name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Auraticoccus	1278221	G	1	1	2	0.00006
Corynebacterium	1716	G	67	5	72	0.00218
Lawsonella	1847725	G	3	0	3	0.00009
Mycobacterium	1763	G	1	53	54	0.00163
Micrococcus	1269	G	10	0	10	0.00030
Rothia	32207	G	2	0	2	0.00006
Clavibacter	1573	G	2	0	2	0.00006
Microbacterium	33882	G	2	0	2	0.00006
Kytococcus	57499	G	1	1	2	0.00006
Streptomyces	1883	G	5	3	8	0.00024
Actinomyces	1654	G	2	0	2	0.00006
Actinomycetospora	402649	G	1	2	3	0.00009
Bifidobacterium	1678	G	2	0	2	0.00006
Collinsella	102106	G	7	0	7	0.00021
Eggerthella	84111	G	1	0	1	0.00003
Capillimicrobium	2976759	G	1	0	1	0.00003
Halotia	1620790	G	1	1	2	0.00006
Truepera	332248	G	1	0	1	0.00003
Mycoplasma	2093	G	1	0	1	0.00003
Escherichia	561	G	5	2831	2836	0.08578
Enterobacter	547	G	4	593	597	0.01806
Salmonella	590	G	2	15089	15091	0.45643
Shigella	620	G	1	2387	2388	0.07223
Serratia	613	G	2	2	4	0.00012
Providencia	586	G	1	0	1	0.00003
Acinetobacter	469	G	5	1	6	0.00018
Moraxella	475	G	1	0	1	0.00003
Aquirhabdus	2824158	G	1	0	1	0.00003
Pseudomonas	286	G	4	119	123	0.00372
Candidatus Nitrosacidococcus	2796146	G	3	0	3	0.00009
Stenotrophomonas	40323	G	2	4	6	0.00018
Tahibacter	1453544	G	1	0	1	0.00003
Vibrio	662	G	3	0	3	0.00009
Legionella	445	G	2	0	2	0.00006
Halomonas	2745	G	1	0	1	0.00003
Marinomonas	28253	G	1	0	1	0.00003
Glaesserella	2094023	G	1	7	8	0.00024
Aeromonas	642	G	1	2	3	0.00009
Bosea	85413	G	2	0	2	0.00006
Bradyrhizobium	374	G	1	0	1	0.00003
Nordella	169055	G	1	5	6	0.00018
Aliiroseovarius	1658781	G	1	4	5	0.00015
Brevundimonas	41275	G	1	0	1	0.00003
Roseomonas	125216	G	1	0	1	0.00003
Kordiimonas	288021	G	1	0	1	0.00003
Candidatus Nucleicultrix	1509243	G	1	0	1	0.00003
Turicimonas	1918598	G	5	2	7	0.00021
Burkholderia	32008	G	1	0	1	0.00003
Cupriavidus	106589	G	1	0	1	0.00003
Comamonas	283	G	1	3	4	0.00012
Caldimonas	196013	G	1	4	5	0.00015
Simonsiella	71	G	1	2	3	0.00009
Eikenella	538	G	1	0	1	0.00003
Phocaeicola	909656	G	64	48	112	0.00339
Bacteroides	816	G	37	8	45	0.00136
Parabacteroides	375288	G	12	3	15	0.00045
Alistipes	239759	G	10	1	11	0.00033
Porphyromonas	836	G	4	0	4	0.00012
Prevotella	838	G	2	0	2	0.00006
Spirosoma	107	G	1	0	1	0.00003
Cytophaga	978	G	1	0	1	0.00003
Hymenobacter	89966	G	1	0	1	0.00003
Cloacibacterium	501783	G	1	0	1	0.00003
Taurinivorans	3126915	G	2	0	2	0.00006
Maridesulfovibrio	2794998	G	1	0	1	0.00003
Limnoglobus	2731450	G	2	0	2	0.00006
Humisphaera	2807511	G	1	0	1	0.00003
Methanocaldococcus	196118	G	351	290	641	0.01939
Natrononativus	3065677	G	1	0	1	0.00003
Homo	9605	G	1	0	1	0.00003
Alphamesonivirus	1312873	G	1	0	1	0.00003
