name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Chryseolinea	1433993	G	6	0	6	0.00009
Emticicia	312278	G	4	0	4	0.00006
Hymenobacter	89966	G	3	0	3	0.00004
Bernardetia	1937972	G	2	0	2	0.00003
Porphyromonas	836	G	6	3	9	0.00013
Dysgonomonas	156973	G	3	0	3	0.00004
Proteiniphilum	294702	G	3	0	3	0.00004
Bacteroides	816	G	1	1	2	0.00003
Phocaeicola	909656	G	1	0	1	0.00001
Acetobacteroides	1647173	G	1	0	1	0.00001
Pseudoprevotella	2884814	G	1	0	1	0.00001
Tenuifilum	2760873	G	1	0	1	0.00001
Cloacibacterium	501783	G	3	0	3	0.00004
Flavobacterium	237	G	1	0	1	0.00001
Niabella	379899	G	4	0	4	0.00006
Pseudobacter	1860196	G	1	0	1	0.00001
Sphingobacterium	28453	G	2	0	2	0.00003
Mucilaginibacter	423349	G	2	0	2	0.00003
Limnoglobus	2731450	G	1	3	4	0.00006
Desulfovibrio	872	G	2	2	4	0.00006
Thermodesulfobacterium	1740	G	1	0	1	0.00001
Borreliella	64895	G	4	0	4	0.00006
Peredibacter	263370	G	1	0	1	0.00001
Fusobacterium	848	G	1	0	1	0.00001
Flexistipes	2351	G	1	0	1	0.00001
Methanocaldococcus	196118	G	770	279	1049	0.01511
Methanothermococcus	155862	G	1	0	1	0.00001
Homo	9605	G	13	0	13	0.00019
