name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Thalassotalea	1518149	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	0	1	0.00001
Cellvibrio	10	G	1	0	1	0.00001
Zophobihabitans	2894762	G	1	0	1	0.00001
Cardiobacterium	2717	G	1	0	1	0.00001
Coxiella	776	G	1	0	1	0.00001
Candidatus Reidiella	2738850	G	1	0	1	0.00001
Paracidovorax	3051137	G	4	23	27	0.00029
Acidovorax	12916	G	2	0	2	0.00002
Diaphorobacter	238749	G	2	2	4	0.00004
Hydrogenophaga	47420	G	1	1	2	0.00002
Variovorax	34072	G	1	0	1	0.00001
Candidatus Symbiobacter	1436289	G	1	0	1	0.00001
Cupriavidus	106589	G	12	10	22	0.00023
Burkholderia	32008	G	1	0	1	0.00001
Caldimonas	196013	G	8	24	32	0.00034
Aquabacterium	92793	G	5	13	18	0.00019
Tepidimonas	114248	G	1	3	4	0.00004
Massilia	149698	G	1	0	1	0.00001
Neisseria	482	G	3	5	8	0.00009
Chromobacterium	535	G	1	0	1	0.00001
Methylophilus	16	G	1	0	1	0.00001
Methyloversatilis	378210	G	1	1	2	0.00002
Thauera	33057	G	2	0	2	0.00002
Methylobacterium	407	G	3	2	5	0.00005
Microvirga	186650	G	1	0	1	0.00001
Methylorubrum	2282523	G	1	4	5	0.00005
Rhodoplanes	29407	G	2	4	6	0.00006
Brucella	234	G	1	0	1	0.00001
Sphingomonas	13687	G	5	7	12	0.00013
Croceicoccus	1295327	G	2	3	5	0.00005
Sandaracinobacteroides	2883109	G	1	1	2	0.00002
Paracoccus	265	G	3	1	4	0.00004
Aliiroseovarius	1658781	G	2	3	5	0.00005
Rhodobacter	1060	G	1	2	3	0.00003
Cereibacter	1653176	G	1	2	3	0.00003
Asticcacaulis	76890	G	9	6	15	0.00016
Brevundimonas	41275	G	1	0	1	0.00001
Rickettsia	780	G	2	0	2	0.00002
Candidatus Sneabacter	2601645	G	1	0	1	0.00001
Phocaeicola	909656	G	978	118	1096	0.01165
Bacteroides	816	G	11	0	11	0.00012
Parabacteroides	375288	G	67	4	71	0.00075
Prevotella	838	G	6	0	6	0.00006
Paraprevotella	577309	G	1	0	1	0.00001
Segatella	2974251	G	1	0	1	0.00001
Porphyromonas	836	G	6	0	6	0.00006
Butyricimonas	574697	G	2	0	2	0.00002
Proteiniphilum	294702	G	1	0	1	0.00001
Cloacibacterium	501783	G	2	2	4	0.00004
Flavobacterium	237	G	1	0	1	0.00001
Flagellimonas	444459	G	1	1	2	0.00002
Blattabacterium	34098	G	1	0	1	0.00001
Spirosoma	107	G	4	0	4	0.00004
Echinicola	390846	G	1	0	1	0.00001
Hymenobacter	89966	G	1	0	1	0.00001
Niastella	354354	G	1	1	2	0.00002
Lacibacter	649461	G	1	1	2	0.00002
Gemmatirosa	1706036	G	1	0	1	0.00001
Leptotrichia	32067	G	6	0	6	0.00006
Fusobacterium	848	G	5	0	5	0.00005
Borreliella	64895	G	3	0	3	0.00003
Treponema	157	G	1	0	1	0.00001
Candidatus Saccharimonas	1331051	G	1	1	2	0.00002
Candidatus Absconditicoccus	2900570	G	1	0	1	0.00001
Chloracidobacterium	458032	G	2	0	2	0.00002
Terriglobus	392733	G	1	0	1	0.00001
Campylobacter	194	G	2	0	2	0.00002
Arcobacter	28196	G	1	0	1	0.00001
Bremerella	2714594	G	1	0	1	0.00001
Coprothermobacter	68335	G	1	0	1	0.00001
Methanocaldococcus	196118	G	709	297	1006	0.01069
Methanotorris	196119	G	1	0	1	0.00001
Methanosarcina	2207	G	1	0	1	0.00001
Homo	9605	G	20	1	21	0.00022
