name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Corynebacterium	1716	G	20	3	23	0.00034
Dietzia	37914	G	3	0	3	0.00004
Mycobacterium	1763	G	1	6	7	0.00010
Mycobacteroides	670516	G	1	1	2	0.00003
Lawsonella	1847725	G	2	1	3	0.00004
Bifidobacterium	1678	G	32	14	46	0.00069
Actinomyces	1654	G	15	7	22	0.00033
Schaalia	2529408	G	1	0	1	0.00001
Streptomyces	1883	G	4	14	18	0.00027
Candidatus Planktophila	622681	G	2	0	2	0.00003
Candidatus Nanopelagicus	2039639	G	1	0	1	0.00001
Actinomycetospora	402649	G	1	0	1	0.00001
Adlercreutzia	447020	G	2	0	2	0.00003
Collinsella	102106	G	1	0	1	0.00001
Nostoc	1177	G	1	6	7	0.00010
Leptolyngbya	47251	G	2	1	3	0.00004
Crinalium	241421	G	2	9	11	0.00016
Moorena	1155738	G	1	0	1	0.00001
Pseudanabaena	1152	G	1	1	2	0.00003
Allomeiothermus	2935559	G	1	2	3	0.00004
Deinococcus	1298	G	1	0	1	0.00001
Capsulimonas	2494209	G	1	0	1	0.00001
Tepidiforma	2682228	G	1	0	1	0.00001
Escherichia	561	G	13	19132	19145	0.28697
Klebsiella	570	G	6	5371	5377	0.08060
Salmonella	590	G	6	29469	29475	0.44181
Candidatus Moranella	1048757	G	1	0	1	0.00001
Pantoea	53335	G	2	0	2	0.00003
Buchnera	32199	G	1	0	1	0.00001
Proteus	583	G	1	3	4	0.00006
Arsenophonus	637	G	1	0	1	0.00001
Serratia	613	G	1	11	12	0.00018
Pseudomonas	286	G	29	65	94	0.00141
Permianibacter	1649479	G	1	0	1	0.00001
Acinetobacter	469	G	21	15	36	0.00054
Moraxella	475	G	13	4	17	0.00025
Psychrobacter	497	G	3	0	3	0.00004
Stenotrophomonas	40323	G	6	8	14	0.00021
Flagellatimonas	2893022	G	5	3	8	0.00012
Halomonas	2745	G	5	1	6	0.00009
Marinobacterium	48075	G	1	0	1	0.00001
Gynuella	1445504	G	1	0	1	0.00001
Haemophilus	724	G	1	5	6	0.00009
Vibrio	662	G	5	0	5	0.00007
Francisella	262	G	2	0	2	0.00003
Candidatus Nitrosacidococcus	2796146	G	1	0	1	0.00001
Thioalkalivibrio	106633	G	1	0	1	0.00001
Pseudoalteromonas	53246	G	1	0	1	0.00001
Aeromonas	642	G	1	3	4	0.00006
Legionella	445	G	1	0	1	0.00001
Tepidimonas	114248	G	103	114	217	0.00325
Eleftheria	1597779	G	1	0	1	0.00001
Caldimonas	196013	G	77	78	155	0.00232
Piscinibacter	1114981	G	9	6	15	0.00022
Sphaerotilus	34102	G	2	2	4	0.00006
Hydrogenophaga	47420	G	45	49	94	0.00141
Variovorax	34072	G	4	0	4	0.00006
Acidovorax	12916	G	3	1	4	0.00006
Diaphorobacter	238749	G	2	18	20	0.00030
Cupriavidus	106589	G	13	9	22	0.00033
Ralstonia	48736	G	3	8	11	0.00016
Burkholderia	32008	G	2	0	2	0.00003
Turicimonas	1918598	G	4	0	4	0.00006
Duodenibacillus	1980697	G	3	1	4	0.00006
Janthinobacterium	29580	G	2	0	2	0.00003
Oxalobacter	846	G	1	0	1	0.00001
Achromobacter	222	G	1	0	1	0.00001
Methyloversatilis	378210	G	1	0	1	0.00001
Roseomonas	125216	G	73	16	89	0.00133
Sediminicoccus	1706033	G	1	0	1	0.00001
Sphingomonas	13687	G	35	11	46	0.00069
Sphingopyxis	165697	G	1	9	10	0.00015
Neorhizobium	1525371	G	1	6	7	0.00010
Hyphomicrobium	81	G	2	0	2	0.00003
Bosea	85413	G	2	0	2	0.00003
Methylobacterium	407	G	1	4	5	0.00007
Bradyrhizobium	374	G	1	0	1	0.00001
Paracoccus	265	G	5	2	7	0.00010
Aliiroseovarius	1658781	G	1	0	1	0.00001
Cereibacter	1653176	G	1	1	2	0.00003
Asticcacaulis	76890	G	9	0	9	0.00013
Caulobacter	75	G	1	0	1	0.00001
Acidithiobacillus	119977	G	1	0	1	0.00001
Bacteroides	816	G	184	51	235	0.00352
Phocaeicola	909656	G	48	29	77	0.00115
Prevotella	838	G	8	1	9	0.00013
Segatella	2974251	G	1	0	1	0.00001
Acetobacteroides	1647173	G	3	0	3	0.00004
Alistipes	239759	G	1	0	1	0.00001
Duncaniella	2518495	G	1	0	1	0.00001
Cloacibacterium	501783	G	3	0	3	0.00004
Chryseobacterium	59732	G	2	6	8	0.00012
Bergeyella	59735	G	1	3	4	0.00006
Hymenobacter	89966	G	3	0	3	0.00004
Dyadobacter	120831	G	2	0	2	0.00003
Spirosoma	107	G	1	0	1	0.00001
Cytophaga	978	G	1	0	1	0.00001
Arachidicoccus	1769012	G	2	0	2	0.00003
Flavisolibacter	398041	G	1	0	1	0.00001
Sediminibacterium	504481	G	1	0	1	0.00001
Gemmatimonas	173479	G	1	0	1	0.00001
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Akkermansia	239934	G	1	0	1	0.00001
Kiritimatiella	1921784	G	1	0	1	0.00001
Fusobacterium	848	G	1	0	1	0.00001
Leptotrichia	32067	G	1	0	1	0.00001
Desulfovibrio	872	G	2	1	3	0.00004
Candidatus Saccharimonas	1331051	G	1	0	1	0.00001
Bdellovibrio	958	G	1	0	1	0.00001
Thermotoga	2335	G	1	0	1	0.00001
Methanocaldococcus	196118	G	454	276	730	0.01094
Homo	9605	G	10	2	12	0.00018
