name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Capillimicrobium	2976759	G	1	0	1	0.00003
Calothrix	1186	G	5	2	7	0.00019
Oscillatoria	1158	G	1	1	2	0.00005
Truepera	332248	G	1	0	1	0.00003
Escherichia	561	G	8	19111	19119	0.50681
Enterobacter	547	G	2	205	207	0.00549
Salmonella	590	G	2	580	582	0.01543
Klebsiella	570	G	1	517	518	0.01373
Serratia	613	G	1	1	2	0.00005
Sodalis	84565	G	1	0	1	0.00003
Pseudomonas	286	G	4	86	90	0.00239
Stutzerimonas	2901164	G	1	0	1	0.00003
Acinetobacter	469	G	3	0	3	0.00008
Moraxella	475	G	3	0	3	0.00008
Haemophilus	724	G	5	3	8	0.00021
Pistricoccus	1897649	G	2	0	2	0.00005
Halomonas	2745	G	1	0	1	0.00003
Kushneria	504090	G	1	0	1	0.00003
Vibrio	662	G	4	0	4	0.00011
Stenotrophomonas	40323	G	2	4	6	0.00016
Legionella	445	G	1	0	1	0.00003
Sutterella	40544	G	11	1	12	0.00032
Paracidovorax	3051137	G	1	10	11	0.00029
Cupriavidus	106589	G	4	3	7	0.00019
Piscinibacter	1114981	G	1	3	4	0.00011
Janthinobacterium	29580	G	1	0	1	0.00003
Aliiroseovarius	1658781	G	3	5	8	0.00021
Paracoccus	265	G	2	0	2	0.00005
Rhizobium	379	G	1	3	4	0.00011
Sphingomonas	13687	G	1	0	1	0.00003
Commensalibacter	1079922	G	1	0	1	0.00003
Defluviicoccus	111830	G	1	1	2	0.00005
Asticcacaulis	76890	G	1	1	2	0.00005
Hyphomonas	85	G	1	0	1	0.00003
Bacteroides	816	G	96	19	115	0.00305
Phocaeicola	909656	G	33	23	56	0.00148
Parabacteroides	375288	G	27	14	41	0.00109
Alistipes	239759	G	20	2	22	0.00058
Prevotella	838	G	9	3	12	0.00032
Segatella	2974251	G	4	1	5	0.00013
Muribaculum	1918540	G	1	0	1	0.00003
Paramuribaculum	2518497	G	1	0	1	0.00003
Sodaliphilus	2815786	G	1	0	1	0.00003
Porphyromonas	836	G	2	0	2	0.00005
Odoribacter	283168	G	2	0	2	0.00005
Coprobacter	1348911	G	2	0	2	0.00005
Hymenobacter	89966	G	4	0	4	0.00011
Spirosoma	107	G	2	1	3	0.00008
Emticicia	312278	G	1	0	1	0.00003
Flavobacterium	237	G	1	0	1	0.00003
Desulfovibrio	872	G	17	3	20	0.00053
Treponema	157	G	2	0	2	0.00005
Brachyspira	29521	G	1	0	1	0.00003
Campylobacter	194	G	1	0	1	0.00003
Arcobacter	28196	G	1	0	1	0.00003
Leptotrichia	32067	G	1	1	2	0.00005
Bdellovibrio	958	G	1	0	1	0.00003
Peredibacter	263370	G	1	0	1	0.00003
Methanocaldococcus	196118	G	321	511	832	0.02205
Homo	9605	G	2	0	2	0.00005
