name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nitratidesulfovibrio	2802295	G	1	5	6	0.00010
Taurinivorans	3126915	G	1	1	2	0.00003
Thermodesulfomicrobium	2905949	G	1	0	1	0.00002
Desulfofustis	51194	G	3	0	3	0.00005
Fusobacterium	848	G	3	0	3	0.00005
Leptotrichia	32067	G	1	0	1	0.00002
Candidatus Babela	1551504	G	2	0	2	0.00003
Candidatus Mycosynbacter	2831665	G	1	0	1	0.00002
Borreliella	64895	G	1	0	1	0.00002
Brachyspira	29521	G	1	0	1	0.00002
Labilithrix	1524217	G	1	0	1	0.00002
Occallatibacter	1742983	G	1	0	1	0.00002
Halarcobacter	2321115	G	1	0	1	0.00002
Methanocaldococcus	196118	G	700	840	1540	0.02547
Homo	9605	G	8	1	9	0.00015
