name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paeniglutamicibacter	1742990	G	1	0	1	0.00002
Curtobacterium	2034	G	15	3	18	0.00045
Frigoribacterium	96492	G	5	4	9	0.00022
Microbacterium	33882	G	2	0	2	0.00005
Leucobacter	55968	G	1	0	1	0.00002
Microcella	337004	G	1	3	4	0.00010
Brachybacterium	43668	G	2	4	6	0.00015
Janibacter	53457	G	5	1	6	0.00015
Nostocoides	99479	G	1	0	1	0.00002
Brevibacterium	1696	G	4	0	4	0.00010
Cellulomonas	1707	G	1	0	1	0.00002
Ornithinimicrobium	125287	G	1	0	1	0.00002
Corynebacterium	1716	G	67	20	87	0.00217
Mycobacterium	1763	G	13	18	31	0.00077
Mycolicibacterium	1866885	G	1	0	1	0.00002
Lawsonella	1847725	G	11	3	14	0.00035
Gordonia	2053	G	3	2	5	0.00012
Rhodococcus	1827	G	1	11	12	0.00030
Bifidobacterium	1678	G	21	2	23	0.00057
Parascardovia	196082	G	1	0	1	0.00002
Streptomyces	1883	G	15	17	32	0.00080
Actinomyces	1654	G	7	3	10	0.00025
Actinobaculum	76833	G	2	0	2	0.00005
Mobiluncus	2050	G	1	0	1	0.00002
Actinotignum	1653174	G	1	2	3	0.00007
Schaalia	2529408	G	1	0	1	0.00002
Blastococcus	38501	G	1	3	4	0.00010
Modestobacter	88138	G	1	0	1	0.00002
Micromonospora	1873	G	1	1	2	0.00005
Pseudonocardia	1847	G	2	0	2	0.00005
Jatrophihabitans	1434010	G	1	0	1	0.00002
Nakamurella	53460	G	1	0	1	0.00002
Collinsella	102106	G	14	6	20	0.00050
Dermatobacter	3075137	G	2	0	2	0.00005
Iamia	467975	G	1	0	1	0.00002
Aquihabitans	1648491	G	1	0	1	0.00002
Acidimicrobium	53634	G	1	0	1	0.00002
Paraconexibacter	2758920	G	1	3	4	0.00010
Nostoc	1177	G	26	46	72	0.00180
Fischerella	1190	G	21	0	21	0.00052
Brasilonema	383614	G	6	10	16	0.00040
Cylindrospermopsis	77021	G	3	2	5	0.00012
Nodularia	159191	G	1	0	1	0.00002
Tolypothrix	111782	G	3	0	3	0.00007
Calothrix	1186	G	2	9	11	0.00027
Moorena	1155738	G	22	0	22	0.00055
Oscillatoria	1158	G	4	7	11	0.00027
Phormidium	1198	G	1	1	2	0.00005
Planktothrix	54304	G	1	0	1	0.00002
Limnospira	2596745	G	1	28	29	0.00072
Gloeothece	28070	G	1	2	3	0.00007
Pseudanabaena	1152	G	14	7	21	0.00052
Acaryochloris	155977	G	9	0	9	0.00022
Thermosynechococcus	146785	G	2	0	2	0.00005
Synechococcus	1129	G	9	6	15	0.00037
Synechocystis	1142	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	10	38	48	0.00120
Pleurocapsa	44474	G	5	5	10	0.00025
Stanieria	102115	G	3	4	7	0.00017
Geitlerinema	63132	G	4	8	12	0.00030
Leptodesmis	2664261	G	1	2	3	0.00007
Trichothermofontia	3045815	G	1	9	10	0.00025
Deinococcus	1298	G	3	0	3	0.00007
Truepera	332248	G	2	0	2	0.00005
Allomeiothermus	2935559	G	1	0	1	0.00002
Spiroplasma	2132	G	1	0	1	0.00002
Escherichia	561	G	10	6803	6813	0.17010
Klebsiella	570	G	4	2645	2649	0.06614
Enterobacter	547	G	3	194	197	0.00492
Salmonella	590	G	1	3112	3113	0.07772
Serratia	613	G	2	20	22	0.00055
Arsenophonus	637	G	1	0	1	0.00002
Photorhabdus	29487	G	1	0	1	0.00002
Pseudomonas	286	G	52	1594	1646	0.04109
Moraxella	475	G	25	4	29	0.00072
Acinetobacter	469	G	13	124	137	0.00342
Psychrobacter	497	G	2	22	24	0.00060
Stenotrophomonas	40323	G	36	98	134	0.00335
Xanthomonas	338	G	4	0	4	0.00010
Pseudoxanthomonas	83618	G	1	0	1	0.00002
Haemophilus	724	G	4	4	8	0.00020
Mergibacter	2899790	G	1	0	1	0.00002
Actinobacillus	713	G	1	8	9	0.00022
Basfia	697331	G	1	0	1	0.00002
Legionella	445	G	6	0	6	0.00015
Halomonas	2745	G	3	2	5	0.00012
Vibrio	662	G	3	27	30	0.00075
Photobacterium	657	G	1	0	1	0.00002
Flagellatimonas	2893022	G	2	0	2	0.00005
Aeromonas	642	G	2	10	12	0.00030
Beggiatoa	1021	G	1	0	1	0.00002
Sulfurifustis	1692042	G	1	0	1	0.00002
Rheinheimera	67575	G	1	0	1	0.00002
Paracoccus	265	G	110	98	208	0.00519
Aliiroseovarius	1658781	G	1	17	18	0.00045
Profundibacter	2778525	G	1	12	13	0.00032
Sulfitobacter	60136	G	4	0	4	0.00010
Sphingomonas	13687	G	13	14	27	0.00067
Novosphingobium	165696	G	2	0	2	0.00005
Parasphingorhabdus	2709685	G	1	2	3	0.00007
Bosea	85413	G	5	0	5	0.00012
Rhizobium	379	G	1	9	10	0.00025
Neorhizobium	1525371	G	1	1	2	0.00005
Liberibacter	34019	G	1	0	1	0.00002
Filomicrobium	119044	G	1	0	1	0.00002
Bartonella	773	G	1	0	1	0.00002
Enhydrobacter	212791	G	1	1	2	0.00005
Skermanella	204447	G	1	0	1	0.00002
Indioceanicola	2478349	G	1	2	3	0.00007
Brevundimonas	41275	G	1	0	1	0.00002
Asticcacaulis	76890	G	1	0	1	0.00002
Candidatus Phycorickettsia	2115980	G	1	1	2	0.00005
Acidovorax	12916	G	3	3	6	0.00015
Variovorax	34072	G	3	0	3	0.00007
Hydrogenophaga	47420	G	3	11	14	0.00035
Paracidovorax	3051137	G	2	9	11	0.00027
Comamonas	283	G	1	0	1	0.00002
Polaromonas	52972	G	1	0	1	0.00002
Sutterella	40544	G	17	1	18	0.00045
Turicimonas	1918598	G	1	0	1	0.00002
Massilia	149698	G	3	5	8	0.00020
Actimicrobium	1051898	G	2	2	4	0.00010
Burkholderia	32008	G	4	13	17	0.00042
Ralstonia	48736	G	2	0	2	0.00005
Cupriavidus	106589	G	1	0	1	0.00002
Alcaligenes	507	G	3	0	3	0.00007
Bordetella	517	G	1	0	1	0.00002
Caldimonas	196013	G	2	5	7	0.00017
Rhizobacter	212743	G	1	2	3	0.00007
Neisseria	482	G	1	0	1	0.00002
Phocaeicola	909656	G	35	11	46	0.00115
Bacteroides	816	G	15	2	17	0.00042
Parabacteroides	375288	G	16	2	18	0.00045
Prevotella	838	G	4	1	5	0.00012
Segatella	2974251	G	2	0	2	0.00005
Hoylesella	2974257	G	1	2	3	0.00007
Porphyromonas	836	G	3	0	3	0.00007
Odoribacter	283168	G	2	0	2	0.00005
Acetobacteroides	1647173	G	1	0	1	0.00002
Coprobacter	1348911	G	1	0	1	0.00002
Tenuifilum	2760873	G	1	0	1	0.00002
Chryseobacterium	59732	G	3	4	7	0.00017
Epilithonimonas	2782229	G	1	6	7	0.00017
Flavobacterium	237	G	2	0	2	0.00005
Capnocytophaga	1016	G	1	0	1	0.00002
Aureibaculum	2706948	G	1	5	6	0.00015
Spirosoma	107	G	9	0	9	0.00022
Hymenobacter	89966	G	8	0	8	0.00020
Niabella	379899	G	2	0	2	0.00005
Olivibacter	376469	G	1	0	1	0.00002
Mucilaginibacter	423349	G	1	0	1	0.00002
Haliscomenobacter	2349	G	1	0	1	0.00002
Stigmatella	40	G	6	11	17	0.00042
Corallococcus	83461	G	1	0	1	0.00002
Vulgatibacter	1524214	G	1	0	1	0.00002
Humisphaera	2807511	G	1	6	7	0.00017
Verrucomicrobium	2735	G	1	0	1	0.00002
Sulfuriroseicoccus	2911469	G	1	0	1	0.00002
Lacunisphaera	1961799	G	1	0	1	0.00002
Fusobacterium	848	G	6	0	6	0.00015
Leptotrichia	32067	G	3	0	3	0.00007
Spirochaeta	146	G	1	0	1	0.00002
Aliarcobacter	2321111	G	1	0	1	0.00002
Jonquetella	428711	G	2	0	2	0.00005
Candidatus Nanosynbacter	2093823	G	1	0	1	0.00002
Desulfovibrio	872	G	1	0	1	0.00002
Peredibacter	263370	G	1	0	1	0.00002
Methanocaldococcus	196118	G	367	938	1305	0.03258
Methanococcus	2184	G	1	0	1	0.00002
Homo	9605	G	11	3	14	0.00035
Dependoparvovirus	10803	G	1	0	1	0.00002
