name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Macrococcoides	3076173	G	1	0	1	0.00002
Bacillus	1386	G	221	1466	1687	0.02614
Neobacillus	2675232	G	6	0	6	0.00009
Niallia	2837506	G	4	0	4	0.00006
Cytobacillus	2675230	G	3	0	3	0.00005
Fictibacillus	1329200	G	3	0	3	0.00005
Priestia	2800373	G	3	0	3	0.00005
Lentibacillus	175304	G	2	0	2	0.00003
Heyndrickxia	2837504	G	1	0	1	0.00002
Peribacillus	2675229	G	1	0	1	0.00002
Mesobacillus	2675231	G	1	0	1	0.00002
Anoxybacillus	150247	G	1	0	1	0.00002
Paenibacillus	44249	G	4	0	4	0.00006
Brochothrix	2755	G	3	0	3	0.00005
Gemella	1378	G	3	0	3	0.00005
Alicyclobacillus	29330	G	1	0	1	0.00002
Streptococcus	1301	G	99	205	304	0.00471
Lactobacillus	1578	G	9	2	11	0.00017
Lacticaseibacillus	2759736	G	3	0	3	0.00005
Weissella	46255	G	2	0	2	0.00003
Limosilactobacillus	2742598	G	1	0	1	0.00002
Aerococcus	1375	G	4	0	4	0.00006
Granulicatella	117563	G	3	0	3	0.00005
Dolosigranulum	29393	G	1	283	284	0.00440
Solobacterium	123375	G	3	0	3	0.00005
Erysipelothrix	1647	G	2	0	2	0.00003
Faecalibaculum	1729679	G	2	0	2	0.00003
Longicatena	1918536	G	2	1	3	0.00005
Amedibacterium	2749267	G	2	1	3	0.00005
Thomasclavelia	3025755	G	83	17	100	0.00155
Turicibacter	191303	G	2	0	2	0.00003
Veillonella	29465	G	46	2	48	0.00074
Selenobaculum	3074372	G	10	1	11	0.00017
Selenomonas	970	G	2	0	2	0.00003
Anaerococcus	165779	G	8	0	8	0.00012
Parvimonas	543311	G	2	0	2	0.00003
Finegoldia	150022	G	1	0	1	0.00002
Cutibacterium	1912216	G	188	35	223	0.00346
Microlunatus	29404	G	2	2	4	0.00006
Nocardioides	1839	G	14	10	24	0.00037
Aeromicrobium	2040	G	2	0	2	0.00003
Friedmanniella	53387	G	2	5	7	0.00011
Corynebacterium	1716	G	76	13	89	0.00138
Mycobacterium	1763	G	24	20	44	0.00068
Gordonia	2053	G	13	6	19	0.00029
Nocardia	1817	G	3	0	3	0.00005
Rhodococcus	1827	G	3	5	8	0.00012
Lawsonella	1847725	G	6	1	7	0.00011
Dietzia	37914	G	4	0	4	0.00006
Tsukamurella	2060	G	2	0	2	0.00003
Rothia	32207	G	26	5	31	0.00048
Micrococcus	1269	G	25	0	25	0.00039
Kocuria	57493	G	19	13	32	0.00050
Glutamicibacter	1742989	G	1	0	1	0.00002
Microbacterium	33882	G	9	4	13	0.00020
Diaminobutyricibacter	1632778	G	1	0	1	0.00002
Dermacoccus	57495	G	8	8	16	0.00025
Janibacter	53457	G	6	2	8	0.00012
Phycicoccus	367298	G	1	1	2	0.00003
Kytococcus	57499	G	4	4	8	0.00012
Brevibacterium	1696	G	3	2	5	0.00008
Cellulomonas	1707	G	1	1	2	0.00003
Brachybacterium	43668	G	1	0	1	0.00002
Occultella	2828348	G	1	0	1	0.00002
Demequina	577469	G	1	0	1	0.00002
Sanguibacter	60919	G	1	0	1	0.00002
Actinomyces	1654	G	39	6	45	0.00070
Schaalia	2529408	G	13	3	16	0.00025
Winkia	2692118	G	2	3	5	0.00008
Bifidobacterium	1678	G	37	13	50	0.00077
Scardovia	196081	G	2	0	2	0.00003
Parascardovia	196082	G	2	1	3	0.00005
Actinomycetospora	402649	G	3	3	6	0.00009
Saccharomonospora	1851	G	1	1	2	0.00003
Streptomyces	1883	G	3	4	7	0.00011
Kitasatospora	2063	G	2	2	4	0.00006
Solwaraspora	265431	G	1	30	31	0.00048
Thermobifida	83677	G	1	0	1	0.00002
Protofrankia	2994361	G	1	0	1	0.00002
Lancefieldella	2767353	G	3	0	3	0.00005
Olsenella	133925	G	1	0	1	0.00002
Ilumatobacter	682522	G	1	0	1	0.00002
Conexibacter	191494	G	2	0	2	0.00003
Euzebya	908623	G	1	0	1	0.00002
Nostoc	1177	G	1	0	1	0.00002
Calothrix	1186	G	2	12	14	0.00022
Fischerella	1190	G	1	0	1	0.00002
Gloeothece	28070	G	2	2	4	0.00006
Planktothrix	54304	G	1	0	1	0.00002
Leptolyngbya	47251	G	4	3	7	0.00011
Synechocystis	1142	G	2	0	2	0.00003
Cyanobium	167375	G	1	3	4	0.00006
Pseudanabaena	1152	G	2	3	5	0.00008
Acaryochloris	155977	G	2	0	2	0.00003
Anthocerotibacter	2857076	G	1	0	1	0.00002
Chroococcidiopsis	54298	G	1	10	11	0.00017
Nodosilinea	1120752	G	1	4	5	0.00008
Allocoleopsis	2886347	G	1	4	5	0.00008
Chamaesiphon	217161	G	1	2	3	0.00005
Spiroplasma	2132	G	1	0	1	0.00002
Mesoplasma	46239	G	1	4	5	0.00008
Deinococcus	1298	G	3	0	3	0.00005
Truepera	332248	G	2	0	2	0.00003
Capsulimonas	2494209	G	2	0	2	0.00003
Chloroflexus	1107	G	1	0	1	0.00002
Escherichia	561	G	60	34544	34604	0.53628
Salmonella	590	G	19	17415	17434	0.27019
Klebsiella	570	G	12	1110	1122	0.01739
Enterobacter	547	G	7	94	101	0.00157
Shigella	620	G	6	2249	2255	0.03495
Citrobacter	544	G	2	6	8	0.00012
Leclercia	83654	G	1	68	69	0.00107
Pluralibacter	1330546	G	1	0	1	0.00002
Proteus	583	G	5	4	9	0.00014
Pantoea	53335	G	2	0	2	0.00003
Duffyella	3026546	G	2	0	2	0.00003
Serratia	613	G	1	1	2	0.00003
Yersinia	629	G	1	0	1	0.00002
Dickeya	204037	G	1	0	1	0.00002
Pseudomonas	286	G	91	146	237	0.00367
Acinetobacter	469	G	16	9	25	0.00039
Moraxella	475	G	12	2	14	0.00022
Psychrobacter	497	G	3	1	4	0.00006
Aggregatibacter	416916	G	8	14	22	0.00034
Haemophilus	724	G	4	0	4	0.00006
Actinobacillus	713	G	2	1	3	0.00005
Stenotrophomonas	40323	G	17	4	21	0.00033
Xanthomonas	338	G	1	0	1	0.00002
Rhodanobacter	75309	G	1	0	1	0.00002
Halomonas	2745	G	8	0	8	0.00012
Marinomonas	28253	G	1	0	1	0.00002
Vibrio	662	G	7	4	11	0.00017
Photobacterium	657	G	1	0	1	0.00002
Legionella	445	G	2	0	2	0.00003
Rickettsiella	59195	G	1	0	1	0.00002
Thiocapsa	1056	G	1	0	1	0.00002
Nitrosococcus	1227	G	1	0	1	0.00002
Candidatus Thioglobus	655184	G	1	0	1	0.00002
Paraglaciecola	1621534	G	1	0	1	0.00002
Paracidovorax	3051137	G	2	25	27	0.00042
Acidovorax	12916	G	1	0	1	0.00002
Limnohabitans	665874	G	1	0	1	0.00002
Diaphorobacter	238749	G	1	0	1	0.00002
Ottowia	219181	G	1	0	1	0.00002
Comamonas	283	G	1	0	1	0.00002
Hydrogenophaga	47420	G	1	1	2	0.00003
Variovorax	34072	G	1	0	1	0.00002
Cupriavidus	106589	G	10	2	12	0.00019
Burkholderia	32008	G	8	12	20	0.00031
Mycoavidus	1810868	G	1	0	1	0.00002
Paraburkholderia	1822464	G	1	0	1	0.00002
Janthinobacterium	29580	G	2	1	3	0.00005
Massilia	149698	G	1	0	1	0.00002
Roseateles	93681	G	1	1	2	0.00003
Caldimonas	196013	G	1	2	3	0.00005
Pollutimonas	2987599	G	1	0	1	0.00002
Neisseria	482	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Dechloromonas	73029	G	1	0	1	0.00002
Parasphingorhabdus	2709685	G	1	7	8	0.00012
Sphingomonas	13687	G	1	6	7	0.00011
Altererythrobacter	361177	G	1	6	7	0.00011
Erythrobacter	1041	G	1	0	1	0.00002
Methylobacterium	407	G	1	0	1	0.00002
Rhizobium	379	G	1	0	1	0.00002
Pleomorphomonas	261933	G	1	6	7	0.00011
Roseomonas	125216	G	2	2	4	0.00006
Pararoseomonas	2870712	G	1	1	2	0.00003
Defluviicoccus	111830	G	2	2	4	0.00006
Terasakiella	196080	G	1	0	1	0.00002
Asticcacaulis	76890	G	4	0	4	0.00006
Brevundimonas	41275	G	3	0	3	0.00005
Paracoccus	265	G	4	0	4	0.00006
Aliiroseovarius	1658781	G	1	2	3	0.00005
Candidatus Viadribacter	2892997	G	1	0	1	0.00002
Maricaulis	74317	G	1	0	1	0.00002
Prevotella	838	G	12	2	14	0.00022
Segatella	2974251	G	1	0	1	0.00002
Porphyromonas	836	G	8	3	11	0.00017
Dysgonomonas	156973	G	2	0	2	0.00003
Proteiniphilum	294702	G	2	0	2	0.00003
Phocaeicola	909656	G	2	0	2	0.00003
Tannerella	195950	G	1	0	1	0.00002
Parabacteroides	375288	G	1	0	1	0.00002
Acetobacteroides	1647173	G	1	0	1	0.00002
Epilithonimonas	2782229	G	2	7	9	0.00014
Chryseobacterium	59732	G	1	0	1	0.00002
Cloacibacterium	501783	G	2	3	5	0.00008
Ornithobacterium	28250	G	1	0	1	0.00002
Flavobacterium	237	G	3	0	3	0.00005
Capnocytophaga	1016	G	1	3	4	0.00006
Spirosoma	107	G	7	0	7	0.00011
Hymenobacter	89966	G	2	0	2	0.00003
Pontibacter	323449	G	2	1	3	0.00005
Candidatus Cardinium	273135	G	1	0	1	0.00002
Roseivirga	290180	G	1	0	1	0.00002
Pseudocnuella	2812019	G	4	2	6	0.00009
Flavisolibacter	398041	G	1	0	1	0.00002
Ferruginibacter	1004303	G	1	0	1	0.00002
Chitinophaga	79328	G	1	0	1	0.00002
Arachidicoccus	1769012	G	1	0	1	0.00002
Candidatus Xiphinematobacter	134550	G	2	1	3	0.00005
Methylacidiphilum (ex Ratnadevi et al. 2023)	511745	G	1	0	1	0.00002
Desulfovibrio	872	G	7	1	8	0.00012
Desulfosarcina	2299	G	1	0	1	0.00002
Borreliella	64895	G	2	0	2	0.00003
Treponema	157	G	2	0	2	0.00003
Gracilinema	2951106	G	1	0	1	0.00002
Leptotrichia	32067	G	3	1	4	0.00006
Fusobacterium	848	G	1	0	1	0.00002
Vulgatibacter	1524214	G	2	2	4	0.00006
Campylobacter	194	G	1	1	2	0.00003
Paludibaculum	1649475	G	1	0	1	0.00002
Luteitalea	2004797	G	1	0	1	0.00002
Methanocaldococcus	196118	G	473	76	549	0.00851
Homo	9605	G	21	1	22	0.00034
