name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Corynebacterium	1716	G	23	10	33	0.00067
Lawsonella	1847725	G	4	2	6	0.00012
Rhodococcus	1827	G	1	0	1	0.00002
Dietzia	37914	G	1	0	1	0.00002
Actinomyces	1654	G	6	4	10	0.00020
Bifidobacterium	1678	G	2	0	2	0.00004
Pseudonocardia	1847	G	1	0	1	0.00002
Streptomyces	1883	G	1	1	2	0.00004
Collinsella	102106	G	1	1	2	0.00004
Chroococcidiopsis	54298	G	1	1	2	0.00004
Leptolyngbya	47251	G	1	0	1	0.00002
Meiothermus	65551	G	1	0	1	0.00002
Escherichia	561	G	5	1882	1887	0.03834
Klebsiella	570	G	3	1017	1020	0.02072
Enterobacter	547	G	2	141	143	0.00291
Citrobacter	544	G	2	4	6	0.00012
Salmonella	590	G	1	40511	40512	0.82305
Morganella	581	G	3	9	12	0.00024
Proteus	583	G	1	5	6	0.00012
Arsenophonus	637	G	1	0	1	0.00002
Buchnera	32199	G	1	0	1	0.00002
Serratia	613	G	1	1	2	0.00004
Pseudomonas	286	G	10	98	108	0.00219
Acinetobacter	469	G	5	64	69	0.00140
Moraxella	475	G	3	0	3	0.00006
Halomonas	2745	G	3	2	5	0.00010
Halotalea	376488	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Haemophilus	724	G	2	1	3	0.00006
Stenotrophomonas	40323	G	1	3	4	0.00008
Vibrio	662	G	2	1	3	0.00006
Methylocaldum	73778	G	2	0	2	0.00004
Thiomicrorhabdus	2039723	G	1	0	1	0.00002
Aquicella	254245	G	1	0	1	0.00002
Sutterella	40544	G	17	17	34	0.00069
Cupriavidus	106589	G	12	6	18	0.00037
Ottowia	219181	G	2	3	5	0.00010
Candidatus Symbiobacter	1436289	G	2	0	2	0.00004
Acidovorax	12916	G	1	0	1	0.00002
Comamonas	283	G	1	5	6	0.00012
Ramlibacter	174951	G	1	3	4	0.00008
Novosphingobium	165696	G	2	2	4	0.00008
Sphingosinithalassobacter	2676233	G	1	2	3	0.00006
Sphingomonas	13687	G	1	3	4	0.00008
Methylobacterium	407	G	2	0	2	0.00004
Aureimonas	414371	G	2	8	10	0.00020
Bosea	85413	G	1	0	1	0.00002
Neorhizobium	1525371	G	1	0	1	0.00002
Enhydrobacter	212791	G	1	0	1	0.00002
Paracoccus	265	G	1	0	1	0.00002
Brevundimonas	41275	G	2	0	2	0.00004
Asticcacaulis	76890	G	1	0	1	0.00002
Mariprofundus	377315	G	1	0	1	0.00002
Bacteroides	816	G	167	61	228	0.00463
Parabacteroides	375288	G	29	8	37	0.00075
Segatella	2974251	G	1	0	1	0.00002
Marinifilum	866673	G	1	0	1	0.00002
Dyadobacter	120831	G	2	0	2	0.00004
Hymenobacter	89966	G	1	0	1	0.00002
Spirosoma	107	G	1	0	1	0.00002
Cloacibacterium	501783	G	1	1	2	0.00004
Chitinophaga	79328	G	1	0	1	0.00002
Fusobacterium	848	G	22	1	23	0.00047
Helicobacter	209	G	1	0	1	0.00002
Methanocaldococcus	196118	G	312	305	617	0.01254
Halalkalicoccus	332246	G	1	0	1	0.00002
Homo	9605	G	3	0	3	0.00006
Tritonvirus	2731985	G	1	0	1	0.00002
