name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Brachybacterium	43668	G	34	17	51	0.00173
Micrococcus	1269	G	6	8	14	0.00047
Kocuria	57493	G	5	6	11	0.00037
Sinomonas	596707	G	1	4	5	0.00017
Georgenia	154116	G	14	16	30	0.00101
Brevibacterium	1696	G	10	18	28	0.00095
Ruania	626119	G	9	9	18	0.00061
Ornithinimicrobium	125287	G	4	6	10	0.00034
Janibacter	53457	G	3	2	5	0.00017
Phycicoccus	367298	G	2	10	12	0.00041
Microbacterium	33882	G	1	2	3	0.00010
Diaminobutyricimonas	1433997	G	1	4	5	0.00017
Demequina	577469	G	6	20	26	0.00088
Dermacoccus	57495	G	5	13	18	0.00061
Pseudactinotalea	1926259	G	1	2	3	0.00010
Cutibacterium	1912216	G	110	32	142	0.00480
Arachnia	2801844	G	5	4	9	0.00030
Tessaracoccus	72763	G	1	2	3	0.00010
Raineyella	1911549	G	1	0	1	0.00003
Nocardioides	1839	G	3	6	9	0.00030
Corynebacterium	1716	G	18	18	36	0.00122
Lawsonella	1847725	G	5	2	7	0.00024
Mycolicibacillus	2126281	G	1	1	2	0.00007
Rhodococcus	1827	G	1	1	2	0.00007
Gordonia	2053	G	1	0	1	0.00003
Bifidobacterium	1678	G	23	10	33	0.00112
Actinomyces	1654	G	12	14	26	0.00088
Trueperella	1069494	G	3	0	3	0.00010
Schaalia	2529408	G	2	1	3	0.00010
Streptomyces	1883	G	4	9	13	0.00044
Pseudonocardia	1847	G	2	0	2	0.00007
Actinoalloteichus	65496	G	1	1	2	0.00007
Streptomonospora	104204	G	3	4	7	0.00024
Micromonospora	1873	G	1	2	3	0.00010
Olsenella	133925	G	3	0	3	0.00010
Thermophilibacter	2847307	G	1	0	1	0.00003
Baekduia	2600304	G	1	0	1	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00003
Mycoplasma	2093	G	1	0	1	0.00003
Phocaeicola	909656	G	279	81	360	0.01218
Prevotella	838	G	34	3	37	0.00125
Parabacteroides	375288	G	18	0	18	0.00061
Tannerella	195950	G	4	0	4	0.00014
Acetobacteroides	1647173	G	1	0	1	0.00003
Porphyromonas	836	G	1	0	1	0.00003
Capnocytophaga	1016	G	3	0	3	0.00010
Cloacibacterium	501783	G	2	0	2	0.00007
Elizabethkingia	308865	G	1	0	1	0.00003
Hymenobacter	89966	G	1	0	1	0.00003
Mucilaginibacter	423349	G	1	0	1	0.00003
Escherichia	561	G	6	1905	1911	0.06464
Enterobacter	547	G	1	49	50	0.00169
Salmonella	590	G	1	18466	18467	0.62467
Shigella	620	G	1	917	918	0.03105
Klebsiella	570	G	1	290	291	0.00984
Xenorhabdus	626	G	1	0	1	0.00003
Pseudomonas	286	G	9	0	9	0.00030
Acinetobacter	469	G	3	0	3	0.00010
Moraxella	475	G	2	1	3	0.00010
Stenotrophomonas	40323	G	3	6	9	0.00030
Aggregatibacter	416916	G	2	0	2	0.00007
Otariodibacter	1249016	G	1	0	1	0.00003
Vibrio	662	G	3	0	3	0.00010
Cardiobacterium	2717	G	1	0	1	0.00003
Marinobacterium	48075	G	1	0	1	0.00003
Paracoccus	265	G	4	6	10	0.00034
Sphingomonas	13687	G	3	0	3	0.00010
Brevundimonas	41275	G	3	0	3	0.00010
Wolbachia	953	G	1	0	1	0.00003
Devosia	46913	G	1	0	1	0.00003
Paracidovorax	3051137	G	2	9	11	0.00037
Acidovorax	12916	G	1	0	1	0.00003
Cupriavidus	106589	G	1	0	1	0.00003
Massilia	149698	G	1	2	3	0.00010
Candidatus Nasuia	1301080	G	1	0	1	0.00003
Fusobacterium	848	G	5	3	8	0.00027
Leptotrichia	32067	G	1	0	1	0.00003
Treponema	157	G	2	0	2	0.00007
Candidatus Nanosynbacter	2093823	G	1	0	1	0.00003
Bdellovibrio	958	G	1	0	1	0.00003
Arcobacter	28196	G	1	0	1	0.00003
Methanocaldococcus	196118	G	205	173	378	0.01279
Methanospirillum	2202	G	1	0	1	0.00003
Homo	9605	G	13	3	16	0.00054
