name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ruminococcus	1263	G	1	0	1	0.00002
Proteiniborus	415014	G	1	0	1	0.00002
Intestinimonas	1392389	G	1	0	1	0.00002
Symbiobacterium	2733	G	1	0	1	0.00002
Dehalobacter	56112	G	1	0	1	0.00002
Peptacetobacter	2743582	G	2	1	3	0.00007
Intestinibacter	1505657	G	1	1	2	0.00004
Filifactor	44259	G	1	0	1	0.00002
Thermosediminibacter	291988	G	2	0	2	0.00004
Bacillus	1386	G	151	5569	5720	0.12558
Mesobacillus	2675231	G	2	0	2	0.00004
Neobacillus	2675232	G	2	0	2	0.00004
Fictibacillus	1329200	G	2	0	2	0.00004
Shouchella	2893057	G	2	0	2	0.00004
Peribacillus	2675229	G	1	0	1	0.00002
Salicibibacter	2685905	G	1	0	1	0.00002
Caldibacillus	1276290	G	1	0	1	0.00002
Priestia	2800373	G	1	0	1	0.00002
Staphylococcus	1279	G	6	12	18	0.00040
Mammaliicoccus	2803850	G	1	0	1	0.00002
Brevibacillus	55080	G	4	0	4	0.00009
Paenibacillus	44249	G	3	0	3	0.00007
Gemella	1378	G	2	0	2	0.00004
Pullulanibacillus	475230	G	1	0	1	0.00002
Effusibacillus	1502725	G	1	0	1	0.00002
Exiguobacterium	33986	G	1	0	1	0.00002
Streptococcus	1301	G	92	16	108	0.00237
Granulicatella	117563	G	7	11	18	0.00040
Dolosigranulum	29393	G	5	1	6	0.00013
Trichococcus	82802	G	2	0	2	0.00004
Lactobacillus	1578	G	3	0	3	0.00007
Fructilactobacillus	2767881	G	2	2	4	0.00009
Lactiplantibacillus	2767842	G	2	2	4	0.00009
Limosilactobacillus	2742598	G	2	0	2	0.00004
Latilactobacillus	2767885	G	1	0	1	0.00002
Ligilactobacillus	2767887	G	1	17	18	0.00040
Longicatena	1918536	G	3	2	5	0.00011
Amedibacterium	2749267	G	2	1	3	0.00007
Anaerococcus	165779	G	4	0	4	0.00009
Finegoldia	150022	G	1	1	2	0.00004
Peptoniphilus	162289	G	1	0	1	0.00002
Selenomonas	970	G	2	0	2	0.00004
Megamonas	158846	G	1	0	1	0.00002
Phascolarctobacterium	33024	G	1	0	1	0.00002
Cutibacterium	1912216	G	131	38	169	0.00371
Microlunatus	29404	G	9	9	18	0.00040
Friedmanniella	53387	G	9	14	23	0.00050
Nocardioides	1839	G	8	7	15	0.00033
Aeromicrobium	2040	G	1	0	1	0.00002
Micropruina	116071	G	1	1	2	0.00004
Corynebacterium	1716	G	66	6	72	0.00158
Mycobacterium	1763	G	8	9	17	0.00037
Mycolicibacterium	1866885	G	2	0	2	0.00004
Prescottella	2979332	G	1	1	2	0.00004
Gordonia	2053	G	1	1	2	0.00004
Lawsonella	1847725	G	1	0	1	0.00002
Micrococcus	1269	G	6	0	6	0.00013
Rothia	32207	G	5	3	8	0.00018
Kocuria	57493	G	5	3	8	0.00018
Citricoccus	169133	G	1	2	3	0.00007
Frigoribacterium	96492	G	3	8	11	0.00024
Rathayibacter	33886	G	2	0	2	0.00004
Microbacterium	33882	G	1	0	1	0.00002
Ornithinimicrobium	125287	G	2	3	5	0.00011
Serinicoccus	265976	G	1	8	9	0.00020
Arsenicicoccus	267408	G	3	6	9	0.00020
Janibacter	53457	G	1	1	2	0.00004
Austwickia	1184606	G	2	0	2	0.00004
Gephyromycinifex	2885697	G	1	0	1	0.00002
Sanguibacter	60919	G	2	4	6	0.00013
Dermacoccus	57495	G	1	1	2	0.00004
Actinomyces	1654	G	4	0	4	0.00009
Varibaculum	184869	G	1	0	1	0.00002
Actinomycetospora	402649	G	1	3	4	0.00009
Streptomyces	1883	G	4	2	6	0.00013
Gardnerella	2701	G	2	1	3	0.00007
Bifidobacterium	1678	G	1	9	10	0.00022
Jatrophihabitans	1434010	G	1	0	1	0.00002
Cryptobacterium	84162	G	2	0	2	0.00004
Eggerthella	84111	G	1	0	1	0.00002
Olsenella	133925	G	1	1	2	0.00004
Conexibacter	191494	G	2	0	2	0.00004
Gloeocapsa	102231	G	1	2	3	0.00007
Picosynechococcus	3079908	G	2	0	2	0.00004
Oscillatoria	1158	G	1	1	2	0.00004
Moorena	1155738	G	1	0	1	0.00002
Nostoc	1177	G	1	3	4	0.00009
Nodosilinea	1120752	G	1	1	2	0.00004
Deinococcus	1298	G	2	0	2	0.00004
Allomeiothermus	2935559	G	1	0	1	0.00002
Truepera	332248	G	1	0	1	0.00002
Mycoplasmoides	2995234	G	1	0	1	0.00002
Mesomycoplasma	2923352	G	1	0	1	0.00002
Dehalococcoides	61434	G	1	0	1	0.00002
Segatella	2974251	G	75	22	97	0.00213
Porphyromonas	836	G	7	2	9	0.00020
Bacteroides	816	G	3	2	5	0.00011
Acetobacteroides	1647173	G	3	0	3	0.00007
Proteiniphilum	294702	G	1	0	1	0.00002
Parabacteroides	375288	G	1	0	1	0.00002
Cloacibacterium	501783	G	20	9	29	0.00064
Epilithonimonas	2782229	G	7	26	33	0.00072
Chryseobacterium	59732	G	4	6	10	0.00022
Flavobacterium	237	G	2	0	2	0.00004
Bizionia	283785	G	1	2	3	0.00007
Spirosoma	107	G	9	3	12	0.00026
Hymenobacter	89966	G	7	0	7	0.00015
Pedobacter	84567	G	1	0	1	0.00002
Gemmatirosa	1706036	G	2	0	2	0.00004
Parachlamydia	83551	G	3	5	8	0.00018
Neochlamydia	112987	G	1	0	1	0.00002
Simkania	34093	G	1	0	1	0.00002
Verrucomicrobium	2735	G	3	3	6	0.00013
Candidatus Xiphinematobacter	134550	G	2	1	3	0.00007
Aureliella	2795605	G	1	0	1	0.00002
Thermogutta	1676125	G	1	0	1	0.00002
Gemmata	113	G	1	0	1	0.00002
Limnoglobus	2731450	G	1	0	1	0.00002
Fusobacterium	848	G	4	0	4	0.00009
Leptotrichia	32067	G	2	0	2	0.00004
Thermosulfuriphilus	2033601	G	1	0	1	0.00002
Salidesulfovibrio	2950010	G	1	0	1	0.00002
Peredibacter	263370	G	3	0	3	0.00007
Borreliella	64895	G	2	0	2	0.00004
Stigmatella	40	G	1	1	2	0.00004
Thermodesulfobium	227388	G	1	0	1	0.00002
Nitrospira	1234	G	1	0	1	0.00002
Sulfurovum	265570	G	1	0	1	0.00002
Methanocaldococcus	196118	G	448	430	878	0.01928
Homo	9605	G	10	4	14	0.00031
