name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aristaeella	3046369	G	3	0	3	0.00009
Heliomicrobium	2831443	G	1	0	1	0.00003
Desulfotomaculum	1562	G	1	1	2	0.00006
Intestinibacter	1505657	G	1	12	13	0.00037
Bacillus	1386	G	72	1709	1781	0.05069
Salicibibacter	2685905	G	4	0	4	0.00011
Neobacillus	2675232	G	1	0	1	0.00003
Staphylococcus	1279	G	2	11	13	0.00037
Paenibacillus	44249	G	2	0	2	0.00006
Gemella	1378	G	1	0	1	0.00003
Streptococcus	1301	G	21	1	22	0.00063
Lactococcus	1357	G	1	4	5	0.00014
Lactobacillus	1578	G	4	0	4	0.00011
Vagococcus	2737	G	1	0	1	0.00003
Faecalibacillus	2678885	G	60	13	73	0.00208
Thomasclavelia	3025755	G	34	13	47	0.00134
Selenomonas	970	G	8	0	8	0.00023
Veillonella	29465	G	6	0	6	0.00017
Dialister	39948	G	1	0	1	0.00003
Finegoldia	150022	G	2	0	2	0.00006
Parvimonas	543311	G	1	0	1	0.00003
Cutibacterium	1912216	G	122	33	155	0.00441
Arachnia	2801844	G	3	2	5	0.00014
Bifidobacterium	1678	G	26	4	30	0.00085
Micrococcus	1269	G	9	0	9	0.00026
Microbacterium	33882	G	7	6	13	0.00037
Dermacoccus	57495	G	2	1	3	0.00009
Kytococcus	57499	G	1	1	2	0.00006
Brachybacterium	43668	G	1	0	1	0.00003
Corynebacterium	1716	G	12	2	14	0.00040
Lawsonella	1847725	G	3	2	5	0.00014
Blastococcus	38501	G	2	2	4	0.00011
Actinomyces	1654	G	1	0	1	0.00003
Collinsella	102106	G	8	7	15	0.00043
Eggerthella	84111	G	1	4	5	0.00014
Adlercreutzia	447020	G	1	0	1	0.00003
Geitlerinema	63132	G	2	1	3	0.00009
Pseudanabaena	1152	G	1	0	1	0.00003
Meiothermus	65551	G	1	0	1	0.00003
Fimbriimonas	1005038	G	1	0	1	0.00003
Hujiaoplasma	3078171	G	1	0	1	0.00003
Bacteroides	816	G	430	113	543	0.01545
Phocaeicola	909656	G	205	91	296	0.00842
Parabacteroides	375288	G	55	17	72	0.00205
Prevotella	838	G	2	1	3	0.00009
Alistipes	239759	G	1	0	1	0.00003
Aureibaculum	2706948	G	4	0	4	0.00011
Flavobacterium	237	G	1	0	1	0.00003
Pseudopedobacter	1649482	G	1	0	1	0.00003
Escherichia	561	G	5	824	829	0.02359
Enterobacter	547	G	2	16	18	0.00051
Salmonella	590	G	1	26814	26815	0.76316
Klebsiella	570	G	1	0	1	0.00003
Pseudomonas	286	G	6	0	6	0.00017
Permianibacter	1649479	G	2	3	5	0.00014
Acinetobacter	469	G	2	0	2	0.00006
Moraxella	475	G	1	0	1	0.00003
Psychrobacter	497	G	1	0	1	0.00003
Gallibacterium	155493	G	2	0	2	0.00006
Haemophilus	724	G	1	0	1	0.00003
Stenotrophomonas	40323	G	2	1	3	0.00009
Xanthomonas	338	G	1	0	1	0.00003
Halomonas	2745	G	1	0	1	0.00003
Marinomonas	28253	G	1	0	1	0.00003
Alcanivorax	59753	G	1	0	1	0.00003
Vibrio	662	G	2	0	2	0.00006
Mesorhizobium	68287	G	2	0	2	0.00006
Methylobacterium	407	G	1	4	5	0.00014
Sphingomonas	13687	G	1	4	5	0.00014
Azospirillum	191	G	1	0	1	0.00003
Acidovorax	12916	G	1	0	1	0.00003
Cupriavidus	106589	G	2	0	2	0.00006
Aquincola	391952	G	1	6	7	0.00020
Achromobacter	222	G	1	5	6	0.00017
Fusobacterium	848	G	13	0	13	0.00037
Lawsonia	41707	G	2	0	2	0.00006
Oleidesulfovibrio	2909705	G	2	2	4	0.00011
Nitratidesulfovibrio	2802295	G	1	1	2	0.00006
Taurinivorans	3126915	G	1	0	1	0.00003
Geoalkalibacter	392332	G	1	0	1	0.00003
Borreliella	64895	G	3	0	3	0.00009
Treponema	157	G	1	0	1	0.00003
Geothrix	44675	G	1	0	1	0.00003
Singulisphaera	466152	G	1	0	1	0.00003
Methanocaldococcus	196118	G	283	99	382	0.01087
Halococcus	2249	G	3	3	6	0.00017
Homo	9605	G	3	0	3	0.00009
