name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ottowia	219181	G	1	2	3	0.00010
Ralstonia	48736	G	1	2	3	0.00010
Caldimonas	196013	G	1	3	4	0.00014
Candidatus Nasuia	1301080	G	1	0	1	0.00003
Phocaeicola	909656	G	22	22	44	0.00154
Bacteroides	816	G	9	0	9	0.00031
Segatella	2974251	G	10	1	11	0.00038
Paraprevotella	577309	G	7	2	9	0.00031
Prevotella	838	G	1	0	1	0.00003
Alistipes	239759	G	9	0	9	0.00031
Parabacteroides	375288	G	9	7	16	0.00056
Odoribacter	283168	G	6	1	7	0.00024
Butyricimonas	574697	G	1	0	1	0.00003
Barnesiella	397864	G	3	0	3	0.00010
Coprobacter	1348911	G	2	1	3	0.00010
Porphyromonas	836	G	1	0	1	0.00003
Muribaculum	1918540	G	1	0	1	0.00003
Hymenobacter	89966	G	2	0	2	0.00007
Emticicia	312278	G	1	0	1	0.00003
Spirosoma	107	G	1	0	1	0.00003
Chryseobacterium	59732	G	1	0	1	0.00003
Chitinophaga	79328	G	1	0	1	0.00003
Desulfovibrio	872	G	36	7	43	0.00150
Mailhella	1981028	G	1	0	1	0.00003
Oleidesulfovibrio	2909705	G	1	1	2	0.00007
Akkermansia	239934	G	11	0	11	0.00038
Isosphaera	127	G	1	3	4	0.00014
Aliarcobacter	2321111	G	1	0	1	0.00003
Sulfurospirillum	57665	G	1	0	1	0.00003
Fusobacterium	848	G	2	0	2	0.00007
Borreliella	64895	G	1	0	1	0.00003
Methanocaldococcus	196118	G	282	244	526	0.01836
Homo	9605	G	11	4	15	0.00052
