name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Caldifermentibacillus	3034001	G	1	1	2	0.00005
Heyndrickxia	2837504	G	1	0	1	0.00002
Alkalicoccus	2005375	G	1	0	1	0.00002
Lentibacillus	175304	G	1	0	1	0.00002
Staphylococcus	1279	G	71	1203	1274	0.03043
Nosocomiicoccus	489909	G	1	0	1	0.00002
Thermoactinomyces	2023	G	4	2	6	0.00014
Polycladomyces	1348505	G	1	0	1	0.00002
Paenibacillus	44249	G	3	0	3	0.00007
Kyrpidia	1129704	G	1	0	1	0.00002
Gemella	1378	G	2	0	2	0.00005
Exiguobacterium	33986	G	1	0	1	0.00002
Streptococcus	1301	G	90	90	180	0.00430
Lactococcus	1357	G	5	68	73	0.00174
Lactobacillus	1578	G	22	0	22	0.00053
Limosilactobacillus	2742598	G	9	7	16	0.00038
Latilactobacillus	2767885	G	2	5	7	0.00017
Ligilactobacillus	2767887	G	1	0	1	0.00002
Aerococcus	1375	G	4	0	4	0.00010
Facklamia	66831	G	3	5	8	0.00019
Carnobacterium	2747	G	3	1	4	0.00010
Granulicatella	117563	G	2	2	4	0.00010
Dolosigranulum	29393	G	1	0	1	0.00002
Melissococcus	33969	G	1	0	1	0.00002
Veillonella	29465	G	51	2	53	0.00127
Acidaminococcus	904	G	24	8	32	0.00076
Phascolarctobacterium	33024	G	8	2	10	0.00024
Selenomonas	970	G	5	0	5	0.00012
Megamonas	158846	G	1	0	1	0.00002
Faecalibacillus	2678885	G	44	21	65	0.00155
Thomasclavelia	3025755	G	16	5	21	0.00050
Finegoldia	150022	G	6	1	7	0.00017
Anaerococcus	165779	G	6	7	13	0.00031
Peptoniphilus	162289	G	3	4	7	0.00017
Murdochiella	1161127	G	1	0	1	0.00002
Cutibacterium	1912216	G	296	112	408	0.00974
Brooklawnia	369926	G	2	2	4	0.00010
Propionibacterium	1743	G	1	1	2	0.00005
Nocardioides	1839	G	6	4	10	0.00024
Micropruina	116071	G	2	2	4	0.00010
Micrococcus	1269	G	36	0	36	0.00086
Kocuria	57493	G	23	39	62	0.00148
Rothia	32207	G	17	8	25	0.00060
Glutamicibacter	1742989	G	1	0	1	0.00002
Microbacterium	33882	G	4	7	11	0.00026
Rhodoluna	529883	G	3	0	3	0.00007
Curtobacterium	2034	G	1	0	1	0.00002
Plantibacter	190323	G	1	0	1	0.00002
Dermacoccus	57495	G	11	17	28	0.00067
Dermabacter	36739	G	2	0	2	0.00005
Brachybacterium	43668	G	1	0	1	0.00002
Janibacter	53457	G	2	0	2	0.00005
Cellulomonas	1707	G	1	0	1	0.00002
Brevibacterium	1696	G	1	2	3	0.00007
Corynebacterium	1716	G	76	44	120	0.00287
Lawsonella	1847725	G	12	5	17	0.00041
Rhodococcus	1827	G	5	4	9	0.00021
Mycobacterium	1763	G	1	3	4	0.00010
Mycolicibacterium	1866885	G	1	0	1	0.00002
Gordonia	2053	G	2	0	2	0.00005
Dietzia	37914	G	1	0	1	0.00002
Actinomyces	1654	G	23	9	32	0.00076
Schaalia	2529408	G	18	10	28	0.00067
Nanchangia	2888879	G	1	0	1	0.00002
Bifidobacterium	1678	G	19	14	33	0.00079
Scardovia	196081	G	3	0	3	0.00007
Streptomyces	1883	G	6	11	17	0.00041
Geodermatophilus	1860	G	1	4	5	0.00012
Modestobacter	88138	G	1	0	1	0.00002
Pseudonocardia	1847	G	2	0	2	0.00005
Protofrankia	2994361	G	1	0	1	0.00002
Acidothermus	28048	G	1	0	1	0.00002
Lancefieldella	2767353	G	3	1	4	0.00010
Eggerthella	84111	G	1	2	3	0.00007
Rubrobacter	42255	G	2	0	2	0.00005
Conexibacter	191494	G	2	0	2	0.00005
Nostoc	1177	G	7	10	17	0.00041
Pleurocapsa	44474	G	3	6	9	0.00021
Kovacikia	1874526	G	1	2	3	0.00007
Leptolyngbya	47251	G	1	1	2	0.00005
Truepera	332248	G	4	0	4	0.00010
Meiothermus	65551	G	1	0	1	0.00002
Allomeiothermus	2935559	G	1	0	1	0.00002
Deinococcus	1298	G	2	0	2	0.00005
Capsulimonas	2494209	G	2	0	2	0.00005
Spiroplasma	2132	G	1	0	1	0.00002
Escherichia	561	G	5	3953	3958	0.09453
Klebsiella	570	G	3	2202	2205	0.05266
Candidatus Blochmanniella	203804	G	1	0	1	0.00002
Serratia	613	G	2	3	5	0.00012
Candidatus Fukatsuia	1927833	G	2	0	2	0.00005
Pantoea	53335	G	2	1	3	0.00007
Moraxella	475	G	40	7	47	0.00112
Acinetobacter	469	G	26	19	45	0.00107
Psychrobacter	497	G	1	0	1	0.00002
Aquirhabdus	2824158	G	1	0	1	0.00002
Pseudomonas	286	G	19	68	87	0.00208
Haemophilus	724	G	4	13	17	0.00041
Pasteurella	745	G	2	23	25	0.00060
Gallibacterium	155493	G	1	0	1	0.00002
Stenotrophomonas	40323	G	6	31	37	0.00088
Xanthomonas	338	G	3	1	4	0.00010
Vibrio	662	G	5	6	11	0.00026
Photobacterium	657	G	2	0	2	0.00005
Cardiobacterium	2717	G	2	1	3	0.00007
Halomonas	2745	G	1	1	2	0.00005
Marinomonas	28253	G	1	0	1	0.00002
Aeromonas	642	G	1	4	5	0.00012
Sphingomonas	13687	G	24	83	107	0.00256
Novosphingobium	165696	G	9	10	19	0.00045
Sphingobium	165695	G	1	3	4	0.00010
Sphingopyxis	165697	G	1	4	5	0.00012
Sphingorhabdus	1434046	G	1	0	1	0.00002
Altererythrobacter	361177	G	1	2	3	0.00007
Zymomonas	541	G	1	0	1	0.00002
Methylobacterium	407	G	4	5	9	0.00021
Microvirga	186650	G	3	1	4	0.00010
Methylorubrum	2282523	G	1	4	5	0.00012
Mesorhizobium	68287	G	2	4	6	0.00014
Chelatococcus	28209	G	2	0	2	0.00005
Xanthobacter	279	G	2	2	4	0.00010
Rhizobium	379	G	1	6	7	0.00017
Sinorhizobium	28105	G	1	0	1	0.00002
Devosia	46913	G	1	0	1	0.00002
Aureimonas	414371	G	1	0	1	0.00002
Hyphomicrobium	81	G	1	0	1	0.00002
Paracoccus	265	G	4	0	4	0.00010
Rhodobacter	1060	G	2	10	12	0.00029
Rhodophyticola	2680018	G	1	2	3	0.00007
Asticcacaulis	76890	G	7	0	7	0.00017
Brevundimonas	41275	G	4	1	5	0.00012
Caulobacter	75	G	1	1	2	0.00005
Pararoseomonas	2870712	G	1	2	3	0.00007
Azospirillum	191	G	1	0	1	0.00002
Rickettsia	780	G	1	0	1	0.00002
Comamonas	283	G	6	9	15	0.00036
Variovorax	34072	G	6	8	14	0.00033
Acidovorax	12916	G	2	8	10	0.00024
Diaphorobacter	238749	G	1	0	1	0.00002
Turicimonas	1918598	G	4	2	6	0.00014
Sutterella	40544	G	2	0	2	0.00005
Duodenibacillus	1980697	G	1	0	1	0.00002
Pseudoduganella	1522432	G	2	6	8	0.00019
Cupriavidus	106589	G	3	7	10	0.00024
Paraburkholderia	1822464	G	1	1	2	0.00005
Caldimonas	196013	G	2	4	6	0.00014
Neisseria	482	G	1	0	1	0.00002
Kingella	32257	G	1	5	6	0.00014
Azonexus	146936	G	3	5	8	0.00019
Methylophilus	16	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Hydrogenophilus	70774	G	1	0	1	0.00002
Bacteroides	816	G	259	54	313	0.00748
Phocaeicola	909656	G	104	122	226	0.00540
Prevotella	838	G	29	12	41	0.00098
Segatella	2974251	G	2	4	6	0.00014
Parabacteroides	375288	G	28	17	45	0.00107
Alistipes	239759	G	22	1	23	0.00055
Acetobacteroides	1647173	G	1	0	1	0.00002
Odoribacter	283168	G	21	8	29	0.00069
Porphyromonas	836	G	3	0	3	0.00007
Proteiniphilum	294702	G	2	0	2	0.00005
Dysgonomonas	156973	G	1	0	1	0.00002
Coprobacter	1348911	G	1	0	1	0.00002
Cloacibacterium	501783	G	6	7	13	0.00031
Chryseobacterium	59732	G	2	2	4	0.00010
Epilithonimonas	2782229	G	1	1	2	0.00005
Capnocytophaga	1016	G	4	1	5	0.00012
Aureibaculum	2706948	G	1	1	2	0.00005
Hymenobacter	89966	G	7	0	7	0.00017
Pontibacter	323449	G	3	0	3	0.00007
Marinilongibacter	2975149	G	1	0	1	0.00002
Spirosoma	107	G	1	0	1	0.00002
Pedobacter	84567	G	1	0	1	0.00002
Aurantibacillus	3088889	G	1	0	1	0.00002
Akkermansia	239934	G	28	8	36	0.00086
Lawsonia	41707	G	8	1	9	0.00021
Desulfovibrio	872	G	1	1	2	0.00005
Leptotrichia	32067	G	4	0	4	0.00010
Fusobacterium	848	G	1	0	1	0.00002
Arcobacter	28196	G	2	1	3	0.00007
Sulfurospirillum	57665	G	1	0	1	0.00002
Candidatus Babela	1551504	G	1	0	1	0.00002
Borreliella	64895	G	1	0	1	0.00002
Occallatibacter	1742983	G	1	0	1	0.00002
Methanocaldococcus	196118	G	352	708	1060	0.02532
Methanobrevibacter	2172	G	1	0	1	0.00002
Homo	9605	G	2	1	3	0.00007
