name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaeromusa	81463	G	1	0	1	0.00003
Selenomonas	970	G	1	0	1	0.00003
Fischerella	1190	G	6	0	6	0.00015
Nostoc	1177	G	5	22	27	0.00068
Moorena	1155738	G	6	0	6	0.00015
Oscillatoria	1158	G	1	3	4	0.00010
Limnospira	2596745	G	3	49	52	0.00130
Gloeocapsopsis	693222	G	1	11	12	0.00030
Gloeothece	28070	G	1	1	2	0.00005
Thermosynechococcus	146785	G	7	0	7	0.00018
Acaryochloris	155977	G	2	0	2	0.00005
Synechocystis	1142	G	6	0	6	0.00015
Leptodesmis	2664261	G	1	5	6	0.00015
Leptolyngbya	47251	G	1	0	1	0.00003
Pleurocapsa	44474	G	1	1	2	0.00005
Chroococcidiopsis	54298	G	1	0	1	0.00003
Truepera	332248	G	3	0	3	0.00008
Allomeiothermus	2935559	G	1	0	1	0.00003
Mycoplasma	2093	G	2	5	7	0.00018
Escherichia	561	G	13	29784	29797	0.74754
Enterobacter	547	G	12	348	360	0.00903
Klebsiella	570	G	5	465	470	0.01179
Salmonella	590	G	3	5257	5260	0.13196
Pseudomonas	286	G	10	30	40	0.00100
Stenotrophomonas	40323	G	6	3	9	0.00023
Arenimonas	490567	G	1	0	1	0.00003
Acinetobacter	469	G	3	21	24	0.00060
Moraxella	475	G	2	0	2	0.00005
Haemophilus	724	G	1	0	1	0.00003
Vibrio	662	G	3	0	3	0.00008
Photobacterium	657	G	1	0	1	0.00003
Legionella	445	G	2	0	2	0.00005
Salinicola	404432	G	1	0	1	0.00003
Pistricoccus	1897649	G	1	0	1	0.00003
Sphingomonas	13687	G	18	12	30	0.00075
Sphingomicrobium	1227948	G	1	7	8	0.00020
Pararhizobium	1612611	G	1	0	1	0.00003
Sinorhizobium	28105	G	1	1	2	0.00005
Pseudolabrys	556257	G	2	3	5	0.00013
Bosea	85413	G	2	0	2	0.00005
Asticcacaulis	76890	G	1	0	1	0.00003
Rickettsia	780	G	1	0	1	0.00003
Rhodoferax	28065	G	1	3	4	0.00010
Caldimonas	196013	G	1	0	1	0.00003
Methylibium	316612	G	1	2	3	0.00008
Piscinibacter	1114981	G	1	1	2	0.00005
Ralstonia	48736	G	1	0	1	0.00003
Cupriavidus	106589	G	1	0	1	0.00003
Alcaligenes	507	G	1	1	2	0.00005
Candidatus Ichthyocystis	2929841	G	1	0	1	0.00003
Eikenella	538	G	1	2	3	0.00008
Methyloversatilis	378210	G	1	1	2	0.00005
Porphyromonas	836	G	4	0	4	0.00010
Macellibacteroides	1159323	G	1	0	1	0.00003
Phocaeicola	909656	G	4	1	5	0.00013
Prevotella	838	G	4	0	4	0.00010
Alistipes	239759	G	1	0	1	0.00003
Muribaculum	1918540	G	1	0	1	0.00003
Coprobacter	1348911	G	1	0	1	0.00003
Parabacteroides	375288	G	1	0	1	0.00003
Spirosoma	107	G	2	0	2	0.00005
Cytophaga	978	G	1	0	1	0.00003
Dyadobacter	120831	G	1	0	1	0.00003
Blattabacterium	34098	G	1	0	1	0.00003
Cloacibacterium	501783	G	1	0	1	0.00003
Pedobacter	84567	G	1	1	2	0.00005
Flavisolibacter	398041	G	1	0	1	0.00003
Gemmata	113	G	2	1	3	0.00008
Limnoglobus	2731450	G	1	0	1	0.00003
Rhodopirellula	265488	G	1	0	1	0.00003
Anatilimnocola	2807414	G	1	0	1	0.00003
Tautonia	2680020	G	1	0	1	0.00003
Methylacidimicrobium	1541670	G	1	0	1	0.00003
Campylobacter	194	G	2	0	2	0.00005
Arcobacter	28196	G	2	0	2	0.00005
Fusobacterium	848	G	4	0	4	0.00010
Methanocaldococcus	196118	G	406	177	583	0.01463
Methanosarcina	2207	G	1	0	1	0.00003
Homo	9605	G	7	0	7	0.00018
