name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Staphylococcus	1279	G	5	333	338	0.04353
Alicyclobacillus	29330	G	1	0	1	0.00013
Streptococcus	1301	G	12	2	14	0.00180
Enterococcus	1350	G	5	7	12	0.00155
Xylocopilactobacillus	3118928	G	1	0	1	0.00013
Leuconostoc	1243	G	1	0	1	0.00013
Granulicatella	117563	G	1	3	4	0.00052
Faecalibacillus	2678885	G	27	42	69	0.00889
Tannockella	2943184	G	2	1	3	0.00039
Faecalibaculum	1729679	G	2	3	5	0.00064
Allobaculum	174708	G	1	0	1	0.00013
Longicatena	1918536	G	1	3	4	0.00052
Phascolarctobacterium	33024	G	14	5	19	0.00245
Acidaminococcus	904	G	11	6	17	0.00219
Selenomonas	970	G	4	1	5	0.00064
Veillonella	29465	G	4	0	4	0.00052
Helcococcus	31983	G	17	18	35	0.00451
Candidatus Contubernalis	338648	G	4	0	4	0.00052
Cutibacterium	1912216	G	16	7	23	0.00296
Nocardioides	1839	G	2	3	5	0.00064
Friedmanniella	53387	G	1	2	3	0.00039
Corynebacterium	1716	G	10	2	12	0.00155
Gordonia	2053	G	3	2	5	0.00064
Mycobacterium	1763	G	1	3	4	0.00052
Mycobacteroides	670516	G	1	0	1	0.00013
Rhodococcus	1827	G	1	0	1	0.00013
Microbacterium	33882	G	3	1	4	0.00052
Brevibacterium	1696	G	2	0	2	0.00026
Janibacter	53457	G	1	0	1	0.00013
Bifidobacterium	1678	G	2	1	3	0.00039
Gardnerella	2701	G	1	2	3	0.00039
Actinomyces	1654	G	3	4	7	0.00090
Streptomyces	1883	G	3	3	6	0.00077
Catenulispora	414878	G	1	0	1	0.00013
Aquihabitans	1648491	G	1	0	1	0.00013
Oscillatoria	1158	G	2	7	9	0.00116
Geitlerinema	63132	G	2	15	17	0.00219
Spiroplasma	2132	G	1	0	1	0.00013
Bacteroides	816	G	218	70	288	0.03709
Phocaeicola	909656	G	139	91	230	0.02962
Parabacteroides	375288	G	38	14	52	0.00670
Alistipes	239759	G	6	0	6	0.00077
Odoribacter	283168	G	3	0	3	0.00039
Butyricimonas	574697	G	1	0	1	0.00013
Porphyromonas	836	G	2	0	2	0.00026
Segatella	2974251	G	1	0	1	0.00013
Flavobacterium	237	G	2	0	2	0.00026
Niabella	379899	G	1	0	1	0.00013
Ferruginibacter	1004303	G	1	4	5	0.00064
Dyadobacter	120831	G	2	0	2	0.00026
Belliella	232244	G	1	0	1	0.00013
Hymenobacter	89966	G	1	0	1	0.00013
Escherichia	561	G	2	0	2	0.00026
Citrobacter	544	G	1	0	1	0.00013
Serratia	613	G	1	18	19	0.00245
Proteus	583	G	1	15	16	0.00206
Pseudomonas	286	G	14	187	201	0.02589
Haemophilus	724	G	1	6	7	0.00090
Acinetobacter	469	G	4	2	6	0.00077
Moraxella	475	G	1	0	1	0.00013
Psychrobacter	497	G	1	0	1	0.00013
Stenotrophomonas	40323	G	4	7	11	0.00142
Tolumonas	43947	G	2	0	2	0.00026
Vibrio	662	G	2	1	3	0.00039
Halomonas	2745	G	1	3	4	0.00052
Hydrogenophaga	47420	G	2	13	15	0.00193
Comamonas	283	G	2	5	7	0.00090
Turicimonas	1918598	G	5	1	6	0.00077
Cupriavidus	106589	G	2	3	5	0.00064
Burkholderia	32008	G	1	3	4	0.00052
Caldimonas	196013	G	2	6	8	0.00103
Janthinobacterium	29580	G	1	0	1	0.00013
Gluconobacter	441	G	1	0	1	0.00013
Sediminicoccus	1706033	G	1	0	1	0.00013
Roseomonas	125216	G	1	5	6	0.00077
Defluviicoccus	111830	G	2	2	4	0.00052
Varunaivibrio	1866954	G	2	1	3	0.00039
Novosphingobium	165696	G	3	3	6	0.00077
Brevundimonas	41275	G	1	3	4	0.00052
Asticcacaulis	76890	G	1	0	1	0.00013
Bradyrhizobium	374	G	2	2	4	0.00052
Liberibacter	34019	G	1	0	1	0.00013
Hydrogenophilus	70774	G	1	0	1	0.00013
Akkermansia	239934	G	21	2	23	0.00296
Luteolibacter	518753	G	1	0	1	0.00013
Coraliomargarita	442430	G	1	0	1	0.00013
Bdellovibrio	958	G	6	1	7	0.00090
Luteitalea	2004797	G	3	1	4	0.00052
Sulfidibacter	2915177	G	2	0	2	0.00026
Anaeromyxobacter	161492	G	1	0	1	0.00013
Candidatus Babela	1551504	G	2	0	2	0.00026
Candidatus Chromulinivorax	2953757	G	1	0	1	0.00013
Borreliella	64895	G	3	1	4	0.00052
Desulfobacter	2289	G	1	0	1	0.00013
Desulfovibrio	872	G	1	0	1	0.00013
Elusimicrobium	423604	G	1	0	1	0.00013
Hydrogenobaculum	168657	G	1	307	308	0.03967
Mucispirillum	248038	G	1	0	1	0.00013
Homo	9605	G	32	19	51	0.00657
Methanothrix	2222	G	10	3	13	0.00167
Sulfolobus	2284	G	1	0	1	0.00013
