name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Paraburkholderia	1822464	G	1	0	1	0.00003
Janthinobacterium	29580	G	2	0	2	0.00005
Duganella	75654	G	1	2	3	0.00008
Paracoccus	265	G	6	5	11	0.00030
Aliiroseovarius	1658781	G	3	1	4	0.00011
Sphingopyxis	165697	G	2	0	2	0.00005
Sphingomonas	13687	G	1	0	1	0.00003
Rhodoligotrophos	987053	G	2	3	5	0.00014
Asticcacaulis	76890	G	3	0	3	0.00008
Caulobacter	75	G	1	0	1	0.00003
Stella	93	G	1	1	2	0.00005
Brachyspira	29521	G	341	6	347	0.00951
Salinispira	1616789	G	5	0	5	0.00014
Sphaerochaeta	399320	G	1	0	1	0.00003
Phocaeicola	909656	G	188	92	280	0.00767
Bacteroides	816	G	6	0	6	0.00016
Segatella	2974251	G	28	16	44	0.00121
Prevotella	838	G	4	2	6	0.00016
Parabacteroides	375288	G	2	0	2	0.00005
Tannerella	195950	G	1	0	1	0.00003
Proteiniphilum	294702	G	2	0	2	0.00005
Alistipes	239759	G	1	0	1	0.00003
Sodaliphilus	2815786	G	1	0	1	0.00003
Dyadobacter	120831	G	1	0	1	0.00003
Tellurirhabdus	2674996	G	1	0	1	0.00003
Pedobacter	84567	G	1	0	1	0.00003
Chitinophaga	79328	G	1	0	1	0.00003
Fibrobacter	832	G	4	1	5	0.00014
Fusobacterium	848	G	1	0	1	0.00003
Leptotrichia	32067	G	1	0	1	0.00003
Luteitalea	2004797	G	2	0	2	0.00005
Methanocaldococcus	196118	G	231	175	406	0.01113
Homo	9605	G	13	4	17	0.00047
Lymphocryptovirus	10375	G	2	31	33	0.00090
