name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Phycicoccus	367298	G	2	5	7	0.00010
Janibacter	53457	G	1	0	1	0.00001
Dermabacter	36739	G	1	1	2	0.00003
Dermacoccus	57495	G	2	3	5	0.00007
Georgenia	154116	G	1	1	2	0.00003
Corynebacterium	1716	G	54	5	59	0.00082
Mycobacterium	1763	G	3	153	156	0.00217
Mycobacteroides	670516	G	1	0	1	0.00001
Lawsonella	1847725	G	5	0	5	0.00007
Rhodococcus	1827	G	1	0	1	0.00001
Streptomyces	1883	G	27	14	41	0.00057
Actinomyces	1654	G	23	2	25	0.00035
Pauljensenia	2740557	G	1	0	1	0.00001
Bifidobacterium	1678	G	3	1	4	0.00006
Micromonospora	1873	G	3	0	3	0.00004
Actinomycetospora	402649	G	1	0	1	0.00001
Lentzea	165301	G	1	1	2	0.00003
Jatrophihabitans	1434010	G	2	0	2	0.00003
Modestobacter	88138	G	1	1	2	0.00003
Kineococcus	33981	G	2	0	2	0.00003
Nonomuraea	83681	G	2	0	2	0.00003
Eggerthella	84111	G	5	2	7	0.00010
Adlercreutzia	447020	G	2	0	2	0.00003
Collinsella	102106	G	1	2	3	0.00004
Olsenella	133925	G	1	0	1	0.00001
Nostoc	1177	G	3	5	8	0.00011
Calothrix	1186	G	1	4	5	0.00007
Gloeothece	28070	G	1	0	1	0.00001
Oscillatoria	1158	G	2	1	3	0.00004
Chroococcidiopsis	54298	G	2	3	5	0.00007
Leptolyngbya	47251	G	2	0	2	0.00003
Gloeobacter	33071	G	1	0	1	0.00001
Acaryochloris	155977	G	1	0	1	0.00001
Geitlerinema	63132	G	1	0	1	0.00001
Deinococcus	1298	G	5	0	5	0.00007
Truepera	332248	G	2	0	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00001
Mycoplasma	2093	G	5	0	5	0.00007
Chthonomonas	1077265	G	1	0	1	0.00001
Phocaeicola	909656	G	909	441	1350	0.01881
Bacteroides	816	G	134	23	157	0.00219
Parabacteroides	375288	G	80	8	88	0.00123
Alistipes	239759	G	49	7	56	0.00078
Prevotella	838	G	6	1	7	0.00010
Hoylesella	2974257	G	2	2	4	0.00006
Paraprevotella	577309	G	1	0	1	0.00001
Segatella	2974251	G	1	0	1	0.00001
Porphyromonas	836	G	4	0	4	0.00006
Proteiniphilum	294702	G	3	0	3	0.00004
Dysgonomonas	156973	G	1	0	1	0.00001
Odoribacter	283168	G	1	0	1	0.00001
Paramuribaculum	2518497	G	1	0	1	0.00001
Coprobacter	1348911	G	1	0	1	0.00001
Flavisolibacter	398041	G	8	3	11	0.00015
Niastella	354354	G	1	1	2	0.00003
Niabella	379899	G	1	0	1	0.00001
Chitinophaga	79328	G	1	0	1	0.00001
Flavihumibacter	1004301	G	1	0	1	0.00001
Pseudocnuella	2812019	G	1	1	2	0.00003
Epilithonimonas	2782229	G	1	5	6	0.00008
Blattabacterium	34098	G	2	0	2	0.00003
Flavobacterium	237	G	1	1	2	0.00003
Hymenobacter	89966	G	3	0	3	0.00004
Pontibacter	323449	G	1	0	1	0.00001
Spirosoma	107	G	2	0	2	0.00003
Mucilaginibacter	423349	G	1	0	1	0.00001
Rhodothermus	29548	G	2	0	2	0.00003
Gemmatirosa	1706036	G	2	5	7	0.00010
Gemmatimonas	173479	G	1	0	1	0.00001
Escherichia	561	G	16	11702	11718	0.16329
Klebsiella	570	G	6	757	763	0.01063
Salmonella	590	G	4	16301	16305	0.22721
Enterobacter	547	G	3	62	65	0.00091
Citrobacter	544	G	1	0	1	0.00001
Tatumella	82986	G	6	0	6	0.00008
Pantoea	53335	G	4	1	5	0.00007
Erwinia	551	G	1	0	1	0.00001
Serratia	613	G	3	1	4	0.00006
Yersinia	629	G	1	14763	14764	0.20574
Xenorhabdus	626	G	1	0	1	0.00001
Arsenophonus	637	G	1	0	1	0.00001
Acinetobacter	469	G	81	123	204	0.00284
Moraxella	475	G	20	10	30	0.00042
Psychrobacter	497	G	3	0	3	0.00004
Pseudomonas	286	G	14	119	133	0.00185
Stenotrophomonas	40323	G	26	23	49	0.00068
Xanthomonas	338	G	4	0	4	0.00006
Luteimonas	83614	G	1	0	1	0.00001
Pseudoxanthomonas	83618	G	1	0	1	0.00001
Haemophilus	724	G	5	0	5	0.00007
Mannheimia	75984	G	1	0	1	0.00001
Frederiksenia	1649317	G	1	1	2	0.00003
Otariodibacter	1249016	G	1	0	1	0.00001
Rheinheimera	67575	G	2	0	2	0.00003
Granulosicoccus	437504	G	2	0	2	0.00003
Thioalkalivibrio	106633	G	1	0	1	0.00001
Vibrio	662	G	2	0	2	0.00003
Photobacterium	657	G	1	0	1	0.00001
Marinomonas	28253	G	1	0	1	0.00001
Venatoribacter	2893036	G	1	0	1	0.00001
Cellvibrio	10	G	2	0	2	0.00003
Cardiobacterium	2717	G	1	0	1	0.00001
Dongshaea	2802288	G	1	0	1	0.00001
Aquicella	254245	G	1	0	1	0.00001
Candidatus Palibaumannia	198346	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	0	1	0.00001
Sphingomonas	13687	G	14	18	32	0.00045
Sphingosinithalassobacter	2676233	G	1	7	8	0.00011
Erythrobacter	1041	G	1	9	10	0.00014
Paracoccus	265	G	7	24	31	0.00043
Paroceanicella	2683599	G	2	7	9	0.00013
Gemmobacter	204456	G	1	4	5	0.00007
Aliiroseovarius	1658781	G	1	1	2	0.00003
Loktanella	245186	G	1	0	1	0.00001
Ruegeria	97050	G	1	0	1	0.00001
Liberibacter	34019	G	7	2	9	0.00013
Shinella	323620	G	1	0	1	0.00001
Methylobacterium	407	G	3	0	3	0.00004
Microvirga	186650	G	1	4	5	0.00007
Bradyrhizobium	374	G	1	0	1	0.00001
Mesorhizobium	68287	G	1	0	1	0.00001
Devosia	46913	G	1	2	3	0.00004
Asticcacaulis	76890	G	6	8	14	0.00020
Brevundimonas	41275	G	3	3	6	0.00008
Magnetospirillum	13134	G	1	1	2	0.00003
Wolbachia	953	G	1	0	1	0.00001
Hyphococcus	2038635	G	1	0	1	0.00001
Hyphomonas	85	G	1	0	1	0.00001
Massilia	149698	G	3	15	18	0.00025
Telluria	34069	G	2	11	13	0.00018
Duganella	75654	G	1	4	5	0.00007
Burkholderia	32008	G	16	27	43	0.00060
Cupriavidus	106589	G	7	3	10	0.00014
Lautropia	47670	G	2	1	3	0.00004
Paraburkholderia	1822464	G	1	0	1	0.00001
Paracidovorax	3051137	G	4	20	24	0.00033
Variovorax	34072	G	3	2	5	0.00007
Acidovorax	12916	G	2	0	2	0.00003
Comamonas	283	G	2	3	5	0.00007
Diaphorobacter	238749	G	1	0	1	0.00001
Aquabacterium	92793	G	3	4	7	0.00010
Rhizobacter	212743	G	1	1	2	0.00003
Pollutimonas	2987599	G	1	0	1	0.00001
Achromobacter	222	G	1	0	1	0.00001
Caldimonas	196013	G	2	1	3	0.00004
Neisseria	482	G	1	3	4	0.00006
Sulfuritortus	1938335	G	1	1	2	0.00003
Denitratisoma	311181	G	1	0	1	0.00001
Thauera	33057	G	1	2	3	0.00004
Fusobacterium	848	G	27	0	27	0.00038
Leptotrichia	32067	G	2	3	5	0.00007
Desulfovibrio	872	G	4	0	4	0.00006
Maridesulfovibrio	2794998	G	1	0	1	0.00001
Desulfuromonas	890	G	3	0	3	0.00004
Geomonas	2651583	G	1	0	1	0.00001
Desulfosarcina	2299	G	1	0	1	0.00001
Borreliella	64895	G	5	0	5	0.00007
Treponema	157	G	1	1	2	0.00003
Caldisericum	693074	G	4	0	4	0.00006
Campylobacter	194	G	3	0	3	0.00004
Verrucomicrobium	2735	G	1	0	1	0.00001
Haloferula	574899	G	1	0	1	0.00001
Bradymonas	1779136	G	1	0	1	0.00001
Methanocaldococcus	196118	G	444	162	606	0.00844
Candidatus Nitrosocosmicus	1826864	G	4	0	4	0.00006
Metallosphaera	41980	G	1	0	1	0.00001
Homo	9605	G	5	0	5	0.00007
Tobamovirus	12234	G	2	0	2	0.00003
