name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Neobacillus	2675232	G	2	0	2	0.00002
Allobacillus	1400133	G	2	0	2	0.00002
Priestia	2800373	G	2	0	2	0.00002
Lysinibacillus	400634	G	2	0	2	0.00002
Halobacillus	45667	G	1	0	1	0.00001
Mesobacillus	2675231	G	1	0	1	0.00001
Lentibacillus	175304	G	1	0	1	0.00001
Rossellomorea	2837508	G	1	0	1	0.00001
Pontibacillus	289201	G	1	0	1	0.00001
Staphylococcus	1279	G	72	506	578	0.00547
Jeotgalicoccus	227979	G	1	0	1	0.00001
Paenibacillus	44249	G	24	0	24	0.00023
Kyrpidia	1129704	G	14	0	14	0.00013
Gemella	1378	G	10	0	10	0.00009
Sporosarcina	1569	G	1	0	1	0.00001
Solibacillus	648800	G	1	0	1	0.00001
Streptococcus	1301	G	84	41	125	0.00118
Lactococcus	1357	G	6	20	26	0.00025
Lactobacillus	1578	G	10	4	14	0.00013
Lacticaseibacillus	2759736	G	2	0	2	0.00002
Ligilactobacillus	2767887	G	2	1	3	0.00003
Leuconostoc	1243	G	1	1	2	0.00002
Aerococcus	1375	G	7	3	10	0.00009
Facklamia	66831	G	1	0	1	0.00001
Dolosigranulum	29393	G	4	0	4	0.00004
Granulicatella	117563	G	2	1	3	0.00003
Carnobacterium	2747	G	1	0	1	0.00001
Enterococcus	1350	G	2	1	3	0.00003
Faecalibacillus	2678885	G	59	13	72	0.00068
Catenibacterium	135858	G	1	0	1	0.00001
Thomasclavelia	3025755	G	1	0	1	0.00001
Erysipelothrix	1647	G	2	0	2	0.00002
Allobaculum	174708	G	1	2	3	0.00003
Longicatena	1918536	G	1	2	3	0.00003
Amedibacterium	2749267	G	1	2	3	0.00003
Phascolarctobacterium	33024	G	31	3	34	0.00032
Veillonella	29465	G	11	1	12	0.00011
Dialister	39948	G	6	1	7	0.00007
Selenomonas	970	G	5	0	5	0.00005
Megamonas	158846	G	3	0	3	0.00003
Anaerococcus	165779	G	8	3	11	0.00010
Helcococcus	31983	G	6	0	6	0.00006
Finegoldia	150022	G	4	0	4	0.00004
Peptoniphilus	162289	G	4	2	6	0.00006
Parvimonas	543311	G	1	0	1	0.00001
Gottschalkia	1505664	G	1	0	1	0.00001
Candidatus Contubernalis	338648	G	8	0	8	0.00008
Cutibacterium	1912216	G	399	79	478	0.00453
Microlunatus	29404	G	3	2	5	0.00005
Acidipropionibacterium	1912215	G	2	1	3	0.00003
Propionibacterium	1743	G	1	0	1	0.00001
Brooklawnia	369926	G	1	1	2	0.00002
Nocardioides	1839	G	11	3	14	0.00013
Aeromicrobium	2040	G	3	0	3	0.00003
Micropruina	116071	G	2	2	4	0.00004
Friedmanniella	53387	G	1	2	3	0.00003
Kribbella	182639	G	1	0	1	0.00001
Actinopolymorpha	117156	G	1	0	1	0.00001
Micrococcus	1269	G	31	15	46	0.00044
Kocuria	57493	G	26	13	39	0.00037
Rothia	32207	G	17	3	20	0.00019
Arthrobacter	1663	G	9	7	16	0.00015
Pseudarthrobacter	1742993	G	7	8	15	0.00014
Microbacterium	33882	G	16	6	22	0.00021
Diaminobutyricibacter	1632778	G	5	2	7	0.00007
Clavibacter	1573	G	2	0	2	0.00002
Curtobacterium	2034	G	1	2	3	0.00003
Rathayibacter	33886	G	1	0	1	0.00001
Agrococcus	46352	G	1	0	1	0.00001
Frigoribacterium	96492	G	1	1	2	0.00002
Janibacter	53457	G	8	8	16	0.00015
Pedococcus	2805645	G	3	5	8	0.00008
Phycicoccus	367298	G	1	1	2	0.00002
Dermacoccus	57495	G	12	7	19	0.00018
Luteipulveratus	745364	G	4	1	5	0.00005
Allobranchiibius	2040262	G	2	1	3	0.00003
Brachybacterium	43668	G	7	7	14	0.00013
Demequina	577469	G	5	0	5	0.00005
Ornithinimicrobium	125287	G	2	2	4	0.00004
Cellulomonas	1707	G	1	0	1	0.00001
Actinotalea	458839	G	1	0	1	0.00001
Kytococcus	57499	G	2	1	3	0.00003
Sanguibacter	60919	G	2	1	3	0.00003
Dermatophilus	1862	G	1	0	1	0.00001
Brevibacterium	1696	G	1	0	1	0.00001
Corynebacterium	1716	G	61	12	73	0.00069
Mycobacterium	1763	G	6	27	33	0.00031
Mycolicibacterium	1866885	G	3	0	3	0.00003
Mycobacteroides	670516	G	1	0	1	0.00001
Lawsonella	1847725	G	11	2	13	0.00012
Gordonia	2053	G	8	4	12	0.00011
Skermania	59613	G	1	1	2	0.00002
Rhodococcus	1827	G	6	1	7	0.00007
Nocardia	1817	G	1	0	1	0.00001
Dietzia	37914	G	5	4	9	0.00009
Actinomyces	1654	G	50	14	64	0.00061
Schaalia	2529408	G	2	0	2	0.00002
Blastococcus	38501	G	29	31	60	0.00057
Modestobacter	88138	G	2	0	2	0.00002
Geodermatophilus	1860	G	1	2	3	0.00003
Candidatus Nanopelagicus	2039639	G	6	0	6	0.00006
Candidatus Planktophila	622681	G	1	0	1	0.00001
Actinomycetospora	402649	G	3	2	5	0.00005
Saccharopolyspora	1835	G	1	1	2	0.00002
Streptomyces	1883	G	6	4	10	0.00009
Streptomonospora	104204	G	5	0	5	0.00005
Thermobifida	83677	G	1	0	1	0.00001
Bifidobacterium	1678	G	4	7	11	0.00010
Parascardovia	196082	G	1	0	1	0.00001
Micromonospora	1873	G	1	0	1	0.00001
Actinocatenispora	390988	G	1	2	3	0.00003
Kineococcus	33981	G	1	0	1	0.00001
Collinsella	102106	G	25	3	28	0.00027
Olsenella	133925	G	3	0	3	0.00003
Thermophilibacter	2847307	G	1	0	1	0.00001
Eggerthella	84111	G	1	2	3	0.00003
Raoultibacter	1926677	G	1	0	1	0.00001
Capillimicrobium	2976759	G	2	0	2	0.00002
Conexibacter	191494	G	1	0	1	0.00001
Aquihabitans	1648491	G	1	1	2	0.00002
Rubrobacter	42255	G	1	0	1	0.00001
Euzebya	908623	G	1	0	1	0.00001
Candidatus Atelocyanobacterium	1453359	G	2	0	2	0.00002
Crocosphaera	263510	G	1	0	1	0.00001
Oscillatoria	1158	G	4	3	7	0.00007
Moorena	1155738	G	3	0	3	0.00003
Nostoc	1177	G	3	2	5	0.00005
Calothrix	1186	G	2	1	3	0.00003
Cylindrospermopsis	77021	G	1	1	2	0.00002
Fischerella	1190	G	1	1	2	0.00002
Pleurocapsa	44474	G	5	2	7	0.00007
Stanieria	102115	G	1	0	1	0.00001
Leptolyngbya	47251	G	6	0	6	0.00006
Pseudanabaena	1152	G	2	0	2	0.00002
Synechocystis	1142	G	1	0	1	0.00001
Chroococcidiopsis	54298	G	1	1	2	0.00002
Deinococcus	1298	G	7	0	7	0.00007
Allomeiothermus	2935559	G	3	0	3	0.00003
Meiothermus	65551	G	2	0	2	0.00002
Truepera	332248	G	1	0	1	0.00001
Candidatus Promineifilum	1988031	G	2	8	10	0.00009
Capsulimonas	2494209	G	6	0	6	0.00006
Mycoplasma	2093	G	2	5	7	0.00007
Mycoplasmopsis	2767358	G	1	1	2	0.00002
Phocaeicola	909656	G	1332	275	1607	0.01522
Bacteroides	816	G	403	62	465	0.00440
Segatella	2974251	G	356	91	447	0.00423
Prevotella	838	G	110	26	136	0.00129
Pseudoprevotella	2884814	G	39	4	43	0.00041
Paraprevotella	577309	G	4	0	4	0.00004
Hoylesella	2974257	G	4	12	16	0.00015
Parabacteroides	375288	G	380	37	417	0.00395
Tannerella	195950	G	1	0	1	0.00001
Odoribacter	283168	G	131	8	139	0.00132
Butyricimonas	574697	G	17	0	17	0.00016
Alistipes	239759	G	128	8	136	0.00129
Coprobacter	1348911	G	20	1	21	0.00020
Porphyromonas	836	G	12	0	12	0.00011
Muribaculum	1918540	G	3	3	6	0.00006
Dysgonomonas	156973	G	1	0	1	0.00001
Proteiniphilum	294702	G	1	0	1	0.00001
Tenuifilum	2760873	G	2	0	2	0.00002
Paludibacter	346096	G	1	0	1	0.00001
Aquipluma	2792393	G	1	0	1	0.00001
Marinifilum	866673	G	1	0	1	0.00001
Flavobacterium	237	G	6	3	9	0.00009
Capnocytophaga	1016	G	2	0	2	0.00002
Tenacibaculum	104267	G	1	2	3	0.00003
Formosa	225842	G	1	3	4	0.00004
Cloacibacterium	501783	G	8	5	13	0.00012
Chryseobacterium	59732	G	1	0	1	0.00001
Epilithonimonas	2782229	G	1	3	4	0.00004
Spirosoma	107	G	11	1	12	0.00011
Hymenobacter	89966	G	3	2	5	0.00005
Dyadobacter	120831	G	3	0	3	0.00003
Belliella	232244	G	1	0	1	0.00001
Catalinimonas	1522128	G	1	0	1	0.00001
Filimonas	649460	G	3	1	4	0.00004
Ferruginibacter	1004303	G	2	0	2	0.00002
Pseudocnuella	2812019	G	1	0	1	0.00001
Salinibacter	146918	G	3	0	3	0.00003
Fibrobacter	832	G	1	0	1	0.00001
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Escherichia	561	G	32	9037	9069	0.08587
Salmonella	590	G	13	45143	45156	0.42754
Enterobacter	547	G	11	404	415	0.00393
Klebsiella	570	G	8	1296	1304	0.01235
Citrobacter	544	G	2	25	27	0.00026
Shigella	620	G	2	3869	3871	0.03665
Candidatus Blochmanniella	203804	G	1	0	1	0.00001
Candidatus Westeberhardia	1699619	G	1	0	1	0.00001
Mixta	2100764	G	7	24	31	0.00029
Erwinia	551	G	3	4	7	0.00007
Pantoea	53335	G	1	0	1	0.00001
Serratia	613	G	4	1	5	0.00005
Xenorhabdus	626	G	3	0	3	0.00003
Sodalis	84565	G	2	0	2	0.00002
Pectobacterium	122277	G	1	0	1	0.00001
Acinetobacter	469	G	95	326	421	0.00399
Moraxella	475	G	24	1	25	0.00024
Psychrobacter	497	G	2	4	6	0.00006
Pseudomonas	286	G	80	300	380	0.00360
Stutzerimonas	2901164	G	1	1	2	0.00002
Haemophilus	724	G	10	18	28	0.00027
Gallibacterium	155493	G	3	1	4	0.00004
Aggregatibacter	416916	G	1	0	1	0.00001
Frederiksenia	1649317	G	1	0	1	0.00001
Pasteurella	745	G	1	3	4	0.00004
Stenotrophomonas	40323	G	22	15	37	0.00035
Xanthomonas	338	G	3	0	3	0.00003
Lysobacter	68	G	1	0	1	0.00001
Thermomonas	141948	G	1	0	1	0.00001
Tahibacter	1453544	G	1	0	1	0.00001
Ahniella	2233801	G	1	0	1	0.00001
Rheinheimera	67575	G	7	0	7	0.00007
Thiocapsa	1056	G	1	0	1	0.00001
Candidatus Endoriftia	393764	G	1	0	1	0.00001
Marinomonas	28253	G	2	1	3	0.00003
Halomonas	2745	G	2	0	2	0.00002
Aeromonas	642	G	2	11	13	0.00012
Zobellella	347533	G	2	0	2	0.00002
Pseudoalteromonas	53246	G	2	0	2	0.00002
Shewanella	22	G	1	0	1	0.00001
Photobacterium	657	G	1	1	2	0.00002
Vibrio	662	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	1	2	0.00002
Aquicella	254245	G	2	0	2	0.00002
Francisella	262	G	1	0	1	0.00001
Cellvibrio	10	G	1	0	1	0.00001
Candidatus Palibaumannia	198346	G	1	0	1	0.00001
Diaphorobacter	238749	G	11	50	61	0.00058
Comamonas	283	G	6	17	23	0.00022
Acidovorax	12916	G	5	2	7	0.00007
Variovorax	34072	G	3	0	3	0.00003
Hydrogenophaga	47420	G	2	0	2	0.00002
Delftia	80865	G	2	0	2	0.00002
Polaromonas	52972	G	1	0	1	0.00001
Paracidovorax	3051137	G	1	18	19	0.00018
Ottowia	219181	G	1	1	2	0.00002
Melaminivora	1649468	G	1	4	5	0.00005
Limnohabitans	665874	G	1	0	1	0.00001
Cupriavidus	106589	G	22	2	24	0.00023
Burkholderia	32008	G	8	16	24	0.00023
Ralstonia	48736	G	2	5	7	0.00007
Pandoraea	93217	G	1	0	1	0.00001
Paraburkholderia	1822464	G	1	0	1	0.00001
Pseudoduganella	1522432	G	7	0	7	0.00007
Massilia	149698	G	2	14	16	0.00015
Janthinobacterium	29580	G	2	0	2	0.00002
Caldimonas	196013	G	4	7	11	0.00010
Roseateles	93681	G	3	2	5	0.00005
Methylibium	316612	G	2	3	5	0.00005
Bordetella	517	G	1	1	2	0.00002
Oligella	90243	G	1	0	1	0.00001
Achromobacter	222	G	1	1	2	0.00002
Nitrosomonas	914	G	2	1	3	0.00003
Nitrosospira	35798	G	1	0	1	0.00001
Methylophilus	16	G	1	0	1	0.00001
Usitatibacter	2803845	G	1	1	2	0.00002
Laribacter	168470	G	1	1	2	0.00002
Azospira	146937	G	1	1	2	0.00002
Oryzomicrobium	1911577	G	1	1	2	0.00002
Sphingomonas	13687	G	38	17	55	0.00052
Novosphingobium	165696	G	4	17	21	0.00020
Sphingobium	165695	G	3	19	22	0.00021
Hankyongella	1763827	G	3	6	9	0.00009
Altererythrobacter	361177	G	1	4	5	0.00005
Methylobacterium	407	G	4	1	5	0.00005
Methylorubrum	2282523	G	3	5	8	0.00008
Devosia	46913	G	5	0	5	0.00005
Rhodoligotrophos	987053	G	4	1	5	0.00005
Mesorhizobium	68287	G	3	2	5	0.00005
Phyllobacterium	28100	G	1	0	1	0.00001
Agrobacterium	357	G	1	0	1	0.00001
Sinorhizobium	28105	G	1	0	1	0.00001
Shinella	323620	G	1	0	1	0.00001
Cohaesibacter	655352	G	1	0	1	0.00001
Asticcacaulis	76890	G	11	0	11	0.00010
Brevundimonas	41275	G	4	0	4	0.00004
Caulobacter	75	G	1	0	1	0.00001
Paracoccus	265	G	13	10	23	0.00022
Aliiroseovarius	1658781	G	1	0	1	0.00001
Roseomonas	125216	G	5	1	6	0.00006
Sediminicoccus	1706033	G	2	0	2	0.00002
Acetobacter	434	G	1	1	2	0.00002
Defluviicoccus	111830	G	1	0	1	0.00001
Azospirillum	191	G	1	0	1	0.00001
Thalassospira	168934	G	1	0	1	0.00001
Wolbachia	953	G	1	0	1	0.00001
Desulfovibrio	872	G	168	41	209	0.00198
Nitratidesulfovibrio	2802295	G	11	8	19	0.00018
Lawsonia	41707	G	10	0	10	0.00009
Pseudodesulfovibrio	2035811	G	9	4	13	0.00012
Oleidesulfovibrio	2909705	G	3	3	6	0.00006
Taurinivorans	3126915	G	1	0	1	0.00001
Desulfofustis	51194	G	3	0	3	0.00003
Desulfotalea	109168	G	1	0	1	0.00001
Desulfoferula	3093638	G	2	0	2	0.00002
Stieleria	2795973	G	1	0	1	0.00001
Candidatus Uabimicrobium	2897349	G	1	1	2	0.00002
Leptotrichia	32067	G	6	2	8	0.00008
Fusobacterium	848	G	2	0	2	0.00002
Luteitalea	2004797	G	3	0	3	0.00003
Occallatibacter	1742983	G	2	0	2	0.00002
Peredibacter	263370	G	6	0	6	0.00006
Labilithrix	1524217	G	1	1	2	0.00002
Borreliella	64895	G	2	0	2	0.00002
Oceanispirochaeta	2035349	G	1	0	1	0.00001
Brachyspira	29521	G	1	0	1	0.00001
Nitrospira	1234	G	2	0	2	0.00002
Leptospirillum	179	G	1	0	1	0.00001
Candidatus Nanosynbacter	2093823	G	1	0	1	0.00001
Pyramidobacter	638847	G	1	0	1	0.00001
Fervidobacterium	2422	G	1	0	1	0.00001
Elusimicrobium	423604	G	1	0	1	0.00001
Methanocaldococcus	196118	G	718	536	1254	0.01187
Methanothermococcus	155862	G	1	0	1	0.00001
Methanothrix	2222	G	1	0	1	0.00001
Acidianus	12914	G	1	0	1	0.00001
Staphylothermus	2279	G	1	0	1	0.00001
Homo	9605	G	109	10	119	0.00113
Betabaculovirus	558017	G	1	0	1	0.00001
