name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mammaliicoccus	2803850	G	1	0	1	0.00001
Bacillus	1386	G	166	12279	12445	0.15755
Neobacillus	2675232	G	3	0	3	0.00004
Lentibacillus	175304	G	1	0	1	0.00001
Salicibibacter	2685905	G	1	0	1	0.00001
Virgibacillus	84406	G	1	0	1	0.00001
Paenibacillus	44249	G	10	3	13	0.00016
Brevibacillus	55080	G	1	1	2	0.00003
Gemella	1378	G	3	0	3	0.00004
Exiguobacterium	33986	G	1	0	1	0.00001
Streptococcus	1301	G	52	29	81	0.00103
Leuconostoc	1243	G	2	0	2	0.00003
Lactobacillus	1578	G	1	1	2	0.00003
Limosilactobacillus	2742598	G	1	1	2	0.00003
Latilactobacillus	2767885	G	1	0	1	0.00001
Carnobacterium	2747	G	7	3	10	0.00013
Dolosigranulum	29393	G	1	0	1	0.00001
Aerococcus	1375	G	1	0	1	0.00001
Abiotrophia	46123	G	1	0	1	0.00001
Vagococcus	2737	G	1	0	1	0.00001
Turicibacter	191303	G	171	10	181	0.00229
Faecalibacillus	2678885	G	104	54	158	0.00200
Thomasclavelia	3025755	G	3	0	3	0.00004
Tannockella	2943184	G	2	4	6	0.00008
Peptoniphilus	162289	G	103	78	181	0.00229
Anaerococcus	165779	G	4	0	4	0.00005
Finegoldia	150022	G	3	0	3	0.00004
Veillonella	29465	G	16	0	16	0.00020
Selenomonas	970	G	8	0	8	0.00010
Phascolarctobacterium	33024	G	3	0	3	0.00004
Candidatus Contubernalis	338648	G	1	0	1	0.00001
Micrococcus	1269	G	186	175	361	0.00457
Kocuria	57493	G	13	11	24	0.00030
Rothia	32207	G	10	4	14	0.00018
Microbacterium	33882	G	14	16	30	0.00038
Agromyces	33877	G	1	1	2	0.00003
Brevibacterium	1696	G	4	4	8	0.00010
Dermacoccus	57495	G	3	3	6	0.00008
Janibacter	53457	G	2	2	4	0.00005
Kytococcus	57499	G	1	1	2	0.00003
Cutibacterium	1912216	G	156	55	211	0.00267
Arachnia	2801844	G	3	2	5	0.00006
Nocardioides	1839	G	7	3	10	0.00013
Kribbella	182639	G	1	1	2	0.00003
Corynebacterium	1716	G	63	23	86	0.00109
Gordonia	2053	G	4	0	4	0.00005
Skermania	59613	G	1	2	3	0.00004
Lawsonella	1847725	G	3	2	5	0.00006
Dietzia	37914	G	1	4	5	0.00006
Actinomyces	1654	G	21	2	23	0.00029
Varibaculum	184869	G	2	2	4	0.00005
Schaalia	2529408	G	2	1	3	0.00004
Streptomyces	1883	G	4	3	7	0.00009
Bifidobacterium	1678	G	3	0	3	0.00004
Pseudonocardia	1847	G	1	0	1	0.00001
Actinomycetospora	402649	G	1	0	1	0.00001
Amycolatopsis	1813	G	1	1	2	0.00003
Actinoplanes	1865	G	2	0	2	0.00003
Jatrophihabitans	1434010	G	1	0	1	0.00001
Blastococcus	38501	G	1	1	2	0.00003
Rubrobacter	42255	G	4	0	4	0.00005
Parolsenella	2082587	G	1	0	1	0.00001
Paraconexibacter	2758920	G	1	0	1	0.00001
Deinococcus	1298	G	44	0	44	0.00056
Truepera	332248	G	6	0	6	0.00008
Meiothermus	65551	G	1	0	1	0.00001
Gloeothece	28070	G	1	0	1	0.00001
Picosynechococcus	3079908	G	1	0	1	0.00001
Oscillatoria	1158	G	1	0	1	0.00001
Chroococcidiopsis	54298	G	3	4	7	0.00009
Pseudanabaena	1152	G	1	0	1	0.00001
Leptolyngbya	47251	G	1	0	1	0.00001
Crinalium	241421	G	1	1	2	0.00003
Haploplasma	2903106	G	2	1	3	0.00004
Mycoplasma	2093	G	1	1	2	0.00003
Spiroplasma	2132	G	1	0	1	0.00001
Escherichia	561	G	10	3120	3130	0.03962
Klebsiella	570	G	7	2073	2080	0.02633
Salmonella	590	G	6	20915	20921	0.26485
Candidatus Westeberhardia	1699619	G	1	0	1	0.00001
Candidatus Purcelliella	472825	G	1	0	1	0.00001
Enterobacter	547	G	1	21	22	0.00028
Shigella	620	G	1	1315	1316	0.01666
Pantoea	53335	G	3	0	3	0.00004
Serratia	613	G	1	1	2	0.00003
Yersinia	629	G	1	5	6	0.00008
Pectobacterium	122277	G	1	0	1	0.00001
Xenorhabdus	626	G	1	0	1	0.00001
Sodalis	84565	G	1	0	1	0.00001
Haemophilus	724	G	24	52	76	0.00096
Actinobacillus	713	G	1	0	1	0.00001
Basfia	697331	G	1	0	1	0.00001
Moraxella	475	G	23	10	33	0.00042
Acinetobacter	469	G	13	2	15	0.00019
Psychrobacter	497	G	1	0	1	0.00001
Pseudomonas	286	G	12	60	72	0.00091
Stenotrophomonas	40323	G	10	16	26	0.00033
Xanthomonas	338	G	1	0	1	0.00001
Ahniella	2233801	G	1	0	1	0.00001
Halomonas	2745	G	2	1	3	0.00004
Marinomonas	28253	G	2	0	2	0.00003
Vibrio	662	G	3	2	5	0.00006
Flagellatimonas	2893022	G	1	0	1	0.00001
Aeromonas	642	G	1	1	2	0.00003
Legionella	445	G	1	0	1	0.00001
Sutterella	40544	G	151	64	215	0.00272
Acidovorax	12916	G	4	0	4	0.00005
Variovorax	34072	G	3	2	5	0.00006
Rhodoferax	28065	G	1	3	4	0.00005
Comamonas	283	G	1	0	1	0.00001
Paracidovorax	3051137	G	1	14	15	0.00019
Cupriavidus	106589	G	3	3	6	0.00008
Lautropia	47670	G	2	3	5	0.00006
Ralstonia	48736	G	1	6	7	0.00009
Caldimonas	196013	G	2	8	10	0.00013
Achromobacter	222	G	1	0	1	0.00001
Kingella	32257	G	2	3	5	0.00006
Denitratisoma	311181	G	1	2	3	0.00004
Sphingomonas	13687	G	11	13	24	0.00030
Sphingobium	165695	G	1	0	1	0.00001
Novosphingobium	165696	G	1	0	1	0.00001
Sphingorhabdus	1434046	G	1	2	3	0.00004
Asticcacaulis	76890	G	6	6	12	0.00015
Brevundimonas	41275	G	2	0	2	0.00003
Sinorhizobium	28105	G	1	2	3	0.00004
Shinella	323620	G	1	1	2	0.00003
Rhodoplanes	29407	G	1	1	2	0.00003
Pleomorphomonas	261933	G	1	3	4	0.00005
Aliiroseovarius	1658781	G	3	2	5	0.00006
Paracoccus	265	G	1	0	1	0.00001
Haematobacter	366614	G	1	3	4	0.00005
Roseomonas	125216	G	1	0	1	0.00001
Pararhodospirillum	1612157	G	1	0	1	0.00001
Azospirillum	191	G	1	1	2	0.00003
Candidatus Fonsibacter	2045213	G	1	0	1	0.00001
Mariprofundus	377315	G	1	0	1	0.00001
Bacteroides	816	G	379	116	495	0.00627
Phocaeicola	909656	G	97	74	171	0.00216
Parabacteroides	375288	G	91	32	123	0.00156
Segatella	2974251	G	39	11	50	0.00063
Paraprevotella	577309	G	8	5	13	0.00016
Prevotella	838	G	6	5	11	0.00014
Alistipes	239759	G	15	5	20	0.00025
Acetobacteroides	1647173	G	1	0	1	0.00001
Odoribacter	283168	G	12	4	16	0.00020
Aquipluma	2792393	G	1	0	1	0.00001
Spirosoma	107	G	12	0	12	0.00015
Rhodocytophaga	455076	G	6	2	8	0.00010
Hymenobacter	89966	G	1	0	1	0.00001
Bernardetia	1937972	G	1	0	1	0.00001
Capnocytophaga	1016	G	2	1	3	0.00004
Chitinophaga	79328	G	2	0	2	0.00003
Niabella	379899	G	1	0	1	0.00001
Mucilaginibacter	423349	G	1	0	1	0.00001
Gemmatimonas	173479	G	1	0	1	0.00001
Fusobacterium	848	G	29	4	33	0.00042
Leptotrichia	32067	G	6	3	9	0.00011
Borreliella	64895	G	12	1	13	0.00016
Treponema	157	G	1	0	1	0.00001
Brachyspira	29521	G	2	0	2	0.00003
Maridesulfovibrio	2794998	G	2	0	2	0.00003
Lawsonia	41707	G	1	0	1	0.00001
Nitratidesulfovibrio	2802295	G	1	3	4	0.00005
Desulfoferula	3093638	G	1	0	1	0.00001
Paludibaculum	1649475	G	2	0	2	0.00003
Chloracidobacterium	458032	G	1	0	1	0.00001
Candidatus Saccharimonas	1331051	G	1	0	1	0.00001
Candidatus Mycosynbacter	2831665	G	1	0	1	0.00001
Gemmata	113	G	1	0	1	0.00001
Campylobacter	194	G	2	0	2	0.00003
Nitrospina	35800	G	1	0	1	0.00001
Bacteriovorax	146784	G	1	0	1	0.00001
Methanocaldococcus	196118	G	423	269	692	0.00876
Homo	9605	G	10	2	12	0.00015
