name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Halorhodospira	85108	G	1	2	3	0.00005
Variovorax	34072	G	8	13	21	0.00032
Acidovorax	12916	G	3	16	19	0.00029
Hydrogenophaga	47420	G	3	3	6	0.00009
Comamonas	283	G	2	13	15	0.00023
Ramlibacter	174951	G	2	9	11	0.00017
Cupriavidus	106589	G	7	4	11	0.00017
Ralstonia	48736	G	3	6	9	0.00014
Paraburkholderia	1822464	G	1	0	1	0.00002
Caldimonas	196013	G	5	21	26	0.00039
Duganella	75654	G	1	1	2	0.00003
Massilia	149698	G	1	2	3	0.00005
Turicimonas	1918598	G	2	0	2	0.00003
Orrella	1921582	G	1	2	3	0.00005
Candidatus Profftella	1381133	G	1	1	2	0.00003
Sphingomonas	13687	G	9	12	21	0.00032
Novosphingobium	165696	G	3	5	8	0.00012
Sphingorhabdus	1434046	G	2	2	4	0.00006
Sphingopyxis	165697	G	1	6	7	0.00011
Aurantiacibacter	2800681	G	1	2	3	0.00005
Erythrobacter	1041	G	1	3	4	0.00006
Methylobacterium	407	G	2	0	2	0.00003
Devosia	46913	G	2	0	2	0.00003
Youhaiella	1827478	G	1	5	6	0.00009
Mesorhizobium	68287	G	1	0	1	0.00002
Nitratireductor	245876	G	1	0	1	0.00002
Anderseniella	444432	G	1	4	5	0.00008
Paracoccus	265	G	5	0	5	0.00008
Aliiroseovarius	1658781	G	4	8	12	0.00018
Asticcacaulis	76890	G	5	5	10	0.00015
Brevundimonas	41275	G	3	0	3	0.00005
Wolbachia	953	G	1	1	2	0.00003
Roseomonas	125216	G	1	0	1	0.00002
Candidatus Gromoviella	2900571	G	1	0	1	0.00002
Phocaeicola	909656	G	53	35	88	0.00133
Bacteroides	816	G	10	4	14	0.00021
Prevotella	838	G	23	16	39	0.00059
Parabacteroides	375288	G	10	1	11	0.00017
Porphyromonas	836	G	2	0	2	0.00003
Cloacibacterium	501783	G	2	0	2	0.00003
Chryseobacterium	59732	G	1	0	1	0.00002
Kaistella	2782231	G	1	7	8	0.00012
Elizabethkingia	308865	G	1	0	1	0.00002
Capnocytophaga	1016	G	1	0	1	0.00002
Ferruginibacter	1004303	G	2	2	4	0.00006
Flavisolibacter	398041	G	1	2	3	0.00005
Spirosoma	107	G	2	0	2	0.00003
Cytophaga	978	G	1	0	1	0.00002
Gemmatimonas	173479	G	1	0	1	0.00002
Fusobacterium	848	G	3	0	3	0.00005
Leptotrichia	32067	G	1	0	1	0.00002
Lignipirellula	2795775	G	1	1	2	0.00003
Aquisphaera	1511635	G	2	0	2	0.00003
Peredibacter	263370	G	2	0	2	0.00003
Bdellovibrio	958	G	1	0	1	0.00002
Campylobacter	194	G	1	0	1	0.00002
Endomicrobium	1408194	G	1	0	1	0.00002
Methanocaldococcus	196118	G	457	1830	2287	0.03454
Homo	9605	G	6	5	11	0.00017
Gammaretrovirus	153135	G	1	0	1	0.00002
