name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Cloacibacterium	501783	G	2	0	2	0.00007
Capnocytophaga	1016	G	1	1	2	0.00007
Flavobacterium	237	G	1	1	2	0.00007
Sphingobacterium	28453	G	1	0	1	0.00004
Sneathia	168808	G	1	3	4	0.00014
Fusobacterium	848	G	3	0	3	0.00011
Gemmata	113	G	1	0	1	0.00004
Limnoglobus	2731450	G	1	0	1	0.00004
Campylobacter	194	G	1	0	1	0.00004
Arcobacter	28196	G	1	0	1	0.00004
Sulfidibacter	2915177	G	1	0	1	0.00004
Methanocaldococcus	196118	G	311	442	753	0.02707
Homo	9605	G	18	9	27	0.00097
