name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Mycobacteroides	670516	G	2	0	2	0.00002
Rhodococcus	1827	G	8	3	11	0.00008
Nocardia	1817	G	2	0	2	0.00002
Dietzia	37914	G	3	0	3	0.00002
Gordonia	2053	G	2	0	2	0.00002
Micrococcus	1269	G	19	3	22	0.00017
Kocuria	57493	G	14	8	22	0.00017
Rothia	32207	G	12	2	14	0.00011
Arthrobacter	1663	G	3	0	3	0.00002
Dermacoccus	57495	G	11	7	18	0.00014
Microbacterium	33882	G	4	2	6	0.00005
Microcella	337004	G	1	1	2	0.00002
Actinomyces	1654	G	37	4	41	0.00031
Schaalia	2529408	G	1	0	1	0.00001
Nanchangia	2888879	G	1	0	1	0.00001
Changpingibacter	2912996	G	1	0	1	0.00001
Streptomyces	1883	G	12	3	15	0.00011
Actinomycetospora	402649	G	7	2	9	0.00007
Saccharomonospora	1851	G	1	0	1	0.00001
Bifidobacterium	1678	G	4	4	8	0.00006
Thermobifida	83677	G	1	0	1	0.00001
Modestobacter	88138	G	2	0	2	0.00002
Ilumatobacter	682522	G	4	0	4	0.00003
Rubrobacter	42255	G	1	0	1	0.00001
Oscillatoria	1158	G	5	3	8	0.00006
Moorena	1155738	G	1	0	1	0.00001
Limnospira	2596745	G	2	10	12	0.00009
Oxynema	1492710	G	1	0	1	0.00001
Gloeothece	28070	G	4	1	5	0.00004
Gloeocapsopsis	693222	G	1	2	3	0.00002
Geminocystis	669357	G	1	0	1	0.00001
Fischerella	1190	G	7	0	7	0.00005
Nostoc	1177	G	1	0	1	0.00001
Cylindrospermum	56106	G	1	2	3	0.00002
Calothrix	1186	G	2	1	3	0.00002
Brasilonema	383614	G	1	0	1	0.00001
Cylindrospermopsis	77021	G	1	1	2	0.00002
Leptolyngbya	47251	G	14	1	15	0.00011
Allocoleopsis	2886347	G	5	3	8	0.00006
Synechocystis	1142	G	2	0	2	0.00002
Geitlerinema	63132	G	2	1	3	0.00002
Stanieria	102115	G	1	0	1	0.00001
Truepera	332248	G	5	0	5	0.00004
Deinococcus	1298	G	3	0	3	0.00002
Allomeiothermus	2935559	G	2	0	2	0.00002
Mesoplasma	46239	G	2	0	2	0.00002
Spiroplasma	2132	G	1	0	1	0.00001
Escherichia	561	G	73	34091	34164	0.25663
Klebsiella	570	G	27	2153	2180	0.01638
Raoultella	160674	G	1	22	23	0.00017
Salmonella	590	G	26	69965	69991	0.52576
Enterobacter	547	G	16	1007	1023	0.00768
Shigella	620	G	4	867	871	0.00654
Lelliottia	1330545	G	1	0	1	0.00001
Pluralibacter	1330546	G	1	1	2	0.00002
Leclercia	83654	G	1	5	6	0.00005
Jejubacter	2815296	G	1	0	1	0.00001
Citrobacter	544	G	1	10	11	0.00008
Serratia	613	G	3	0	3	0.00002
Yersinia	629	G	2	1	3	0.00002
Gibbsiella	929812	G	1	0	1	0.00001
Morganella	581	G	3	29	32	0.00024
Arsenophonus	637	G	1	0	1	0.00001
Erwinia	551	G	2	0	2	0.00002
Pectobacterium	122277	G	1	0	1	0.00001
Dickeya	204037	G	1	0	1	0.00001
Sodalis	84565	G	2	0	2	0.00002
Pragia	82984	G	1	0	1	0.00001
Haemophilus	724	G	39	42	81	0.00061
Aggregatibacter	416916	G	7	58	65	0.00049
Mannheimia	75984	G	1	0	1	0.00001
Actinobacillus	713	G	1	0	1	0.00001
Bibersteinia	476528	G	1	2	3	0.00002
Otariodibacter	1249016	G	1	0	1	0.00001
Acinetobacter	469	G	45	62	107	0.00080
Moraxella	475	G	22	3	25	0.00019
Pseudomonas	286	G	58	133	191	0.00143
Stenotrophomonas	40323	G	56	27	83	0.00062
Xanthomonas	338	G	6	0	6	0.00005
Tahibacter	1453544	G	1	1	2	0.00002
Halomonas	2745	G	7	1	8	0.00006
Salinicola	404432	G	1	0	1	0.00001
Marinomonas	28253	G	3	0	3	0.00002
Litorivicinus	418700	G	1	0	1	0.00001
Vibrio	662	G	6	6	12	0.00009
Photobacterium	657	G	2	1	3	0.00002
Pseudoalteromonas	53246	G	2	0	2	0.00002
Thalassomonas	137583	G	1	0	1	0.00001
Shewanella	22	G	1	0	1	0.00001
Beggiatoa	1021	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	0	1	0.00001
Halioglobus	1217416	G	1	0	1	0.00001
Aeromonas	642	G	1	0	1	0.00001
Methylobacter	429	G	1	0	1	0.00001
Cardiobacterium	2717	G	1	0	1	0.00001
Acidovorax	12916	G	10	11	21	0.00016
Paracidovorax	3051137	G	5	38	43	0.00032
Diaphorobacter	238749	G	4	6	10	0.00008
Variovorax	34072	G	2	2	4	0.00003
Hydrogenophaga	47420	G	1	1	2	0.00002
Delftia	80865	G	1	0	1	0.00001
Rhodoferax	28065	G	1	0	1	0.00001
Comamonas	283	G	1	0	1	0.00001
Cupriavidus	106589	G	31	2	33	0.00025
Ralstonia	48736	G	5	3	8	0.00006
Burkholderia	32008	G	4	9	13	0.00010
Mycoavidus	1810868	G	1	0	1	0.00001
Paraburkholderia	1822464	G	1	1	2	0.00002
Caldimonas	196013	G	11	13	24	0.00018
Roseateles	93681	G	4	1	5	0.00004
Sphaerotilus	34102	G	2	2	4	0.00003
Piscinibacter	1114981	G	2	1	3	0.00002
Methylibium	316612	G	1	0	1	0.00001
Aquincola	391952	G	1	1	2	0.00002
Massilia	149698	G	4	6	10	0.00008
Bordetella	517	G	1	2	3	0.00002
Eleftheria	1597779	G	1	0	1	0.00001
Neisseria	482	G	11	3	14	0.00011
Eikenella	538	G	3	3	6	0.00005
Conchiformibius	334107	G	2	0	2	0.00002
Simonsiella	71	G	1	0	1	0.00001
Kingella	32257	G	1	0	1	0.00001
Nitrosomonas	914	G	2	0	2	0.00002
Asticcacaulis	76890	G	13	39	52	0.00039
Brevundimonas	41275	G	3	28	31	0.00023
Caulobacter	75	G	1	0	1	0.00001
Sphingomonas	13687	G	25	9	34	0.00026
Sphingorhabdus	1434046	G	8	0	8	0.00006
Novosphingobium	165696	G	5	0	5	0.00004
Blastomonas	150203	G	1	1	2	0.00002
Sphingobium	165695	G	1	3	4	0.00003
Parasphingorhabdus	2709685	G	1	0	1	0.00001
Tardibacter	2685927	G	1	2	3	0.00002
Rhizorhabdus	1649486	G	1	3	4	0.00003
Sphingosinicella	335405	G	1	1	2	0.00002
Methylobacterium	407	G	5	5	10	0.00008
Methylorubrum	2282523	G	2	5	7	0.00005
Agrobacterium	357	G	2	0	2	0.00002
Bradyrhizobium	374	G	1	0	1	0.00001
Tardiphaga	1395974	G	1	0	1	0.00001
Devosia	46913	G	1	0	1	0.00001
Brucella	234	G	1	0	1	0.00001
Mesorhizobium	68287	G	1	2	3	0.00002
Paracoccus	265	G	11	7	18	0.00014
Aliiroseovarius	1658781	G	2	0	2	0.00002
Pontivivens	1844015	G	1	0	1	0.00001
Phaeobacter	302485	G	1	0	1	0.00001
Roseomonas	125216	G	3	0	3	0.00002
Sediminicoccus	1706033	G	1	0	1	0.00001
Acidocella	50709	G	1	0	1	0.00001
Azospirillum	191	G	2	0	2	0.00002
Aestuariispira	1647175	G	1	0	1	0.00001
Rickettsia	780	G	2	0	2	0.00002
Kordiimonas	288021	G	2	0	2	0.00002
Fusobacterium	848	G	344	3	347	0.00261
Ilyobacter	167639	G	1	0	1	0.00001
Leptotrichia	32067	G	6	0	6	0.00005
Bacteroides	816	G	184	51	235	0.00177
Porphyromonas	836	G	8	0	8	0.00006
Prevotella	838	G	4	0	4	0.00003
Segatella	2974251	G	3	0	3	0.00002
Acetobacteroides	1647173	G	2	0	2	0.00002
Tannerella	195950	G	1	0	1	0.00001
Parabacteroides	375288	G	1	0	1	0.00001
Tenuifilum	2760873	G	1	0	1	0.00001
Flavobacterium	237	G	5	3	8	0.00006
Capnocytophaga	1016	G	1	1	2	0.00002
Chryseobacterium	59732	G	1	0	1	0.00001
Epilithonimonas	2782229	G	1	4	5	0.00004
Candidatus Karelsulcia	336809	G	1	0	1	0.00001
Spirosoma	107	G	6	0	6	0.00005
Hymenobacter	89966	G	4	0	4	0.00003
Chondrinema	3051458	G	1	0	1	0.00001
Aquirufa	2676247	G	1	0	1	0.00001
Chitinophaga	79328	G	1	0	1	0.00001
Sphingobacterium	28453	G	1	0	1	0.00001
Mucilaginibacter	423349	G	1	0	1	0.00001
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Tuwongella	2051044	G	1	0	1	0.00001
Urbifossiella	2807415	G	1	2	3	0.00002
Candidatus Kuenenia	380738	G	1	0	1	0.00001
Luteolibacter	518753	G	1	0	1	0.00001
Campylobacter	194	G	4	0	4	0.00003
Aliarcobacter	2321111	G	1	0	1	0.00001
Paludibaculum	1649475	G	2	0	2	0.00002
Chloracidobacterium	458032	G	2	0	2	0.00002
Desulfonema	45654	G	1	0	1	0.00001
Thermovibrio	171868	G	2	0	2	0.00002
Nitrospira	1234	G	1	0	1	0.00001
Pseudobdellovibrio	2862745	G	1	0	1	0.00001
Labilithrix	1524217	G	1	0	1	0.00001
Borreliella	64895	G	1	0	1	0.00001
Methanocaldococcus	196118	G	936	546	1482	0.01113
Methanotorris	196119	G	1	0	1	0.00001
Methanococcus	2184	G	1	1	2	0.00002
Homo	9605	G	17	1	18	0.00014
Inovirus	10861	G	1	232	233	0.00175
Gammaretrovirus	153135	G	1	56	57	0.00043
