name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Buchnera	32199	G	2	0	2	0.00005
Morganella	581	G	1	3	4	0.00010
Providencia	586	G	1	0	1	0.00002
Acinetobacter	469	G	30	155	185	0.00461
Moraxella	475	G	24	3	27	0.00067
Aquirhabdus	2824158	G	3	0	3	0.00007
Psychrobacter	497	G	1	0	1	0.00002
Pseudomonas	286	G	25	205	230	0.00574
Permianibacter	1649479	G	1	0	1	0.00002
Stutzerimonas	2901164	G	1	4	5	0.00012
Stenotrophomonas	40323	G	11	20	31	0.00077
Xanthomonas	338	G	1	0	1	0.00002
Tahibacter	1453544	G	1	0	1	0.00002
Halomonas	2745	G	1	0	1	0.00002
Marinomonas	28253	G	1	0	1	0.00002
Isoalcanivorax	3020833	G	1	0	1	0.00002
Vibrio	662	G	3	25	28	0.00070
Legionella	445	G	2	0	2	0.00005
Gallibacterium	155493	G	1	1	2	0.00005
Microbulbifer	48073	G	1	0	1	0.00002
Rheinheimera	67575	G	1	0	1	0.00002
Shewanella	22	G	1	0	1	0.00002
Oceanisphaera	225143	G	1	0	1	0.00002
Sphingomonas	13687	G	19	23	42	0.00105
Novosphingobium	165696	G	7	12	19	0.00047
Sphingobium	165695	G	2	6	8	0.00020
Rhizorhabdus	1649486	G	2	6	8	0.00020
Methylobacterium	407	G	7	12	19	0.00047
Agrobacterium	357	G	1	3	4	0.00010
Sinorhizobium	28105	G	1	1	2	0.00005
Bartonella	773	G	1	0	1	0.00002
Chelatococcus	28209	G	1	0	1	0.00002
Bosea	85413	G	1	0	1	0.00002
Devosia	46913	G	1	0	1	0.00002
Aureimonas	414371	G	1	2	3	0.00007
Roseomonas	125216	G	12	4	16	0.00040
Thalassospira	168934	G	3	0	3	0.00007
Azospirillum	191	G	2	1	3	0.00007
Paracoccus	265	G	4	7	11	0.00027
Aliiroseovarius	1658781	G	4	4	8	0.00020
Ruegeria	97050	G	1	0	1	0.00002
Asticcacaulis	76890	G	3	2	5	0.00012
Brevundimonas	41275	G	1	0	1	0.00002
Acidovorax	12916	G	4	10	14	0.00035
Variovorax	34072	G	2	0	2	0.00005
Cupriavidus	106589	G	4	2	6	0.00015
Ralstonia	48736	G	1	4	5	0.00012
Alcaligenes	507	G	1	4	5	0.00012
Achromobacter	222	G	1	0	1	0.00002
Ideonella	36862	G	1	2	3	0.00007
Caldimonas	196013	G	1	2	3	0.00007
Aquincola	391952	G	1	1	2	0.00005
Neisseria	482	G	2	0	2	0.00005
Conchiformibius	334107	G	1	1	2	0.00005
Methylophilus	16	G	1	0	1	0.00002
Prevotella	838	G	50	19	69	0.00172
Segatella	2974251	G	1	0	1	0.00002
Bacteroides	816	G	35	15	50	0.00125
Phocaeicola	909656	G	16	15	31	0.00077
Parabacteroides	375288	G	4	3	7	0.00017
Porphyromonas	836	G	1	0	1	0.00002
Cloacibacterium	501783	G	6	8	14	0.00035
Capnocytophaga	1016	G	1	0	1	0.00002
Sphingobacterium	28453	G	2	0	2	0.00005
Mucilaginibacter	423349	G	2	1	3	0.00007
Olivibacter	376469	G	1	2	3	0.00007
Dyadobacter	120831	G	1	0	1	0.00002
Hymenobacter	89966	G	1	0	1	0.00002
Candidatus Cloacimonas	456826	G	1	0	1	0.00002
Leptotrichia	32067	G	5	0	5	0.00012
Fusobacterium	848	G	3	2	5	0.00012
Candidatus Nanosynbacter	2093823	G	2	0	2	0.00005
Desulfuromonas	890	G	2	0	2	0.00005
Aliarcobacter	2321111	G	2	0	2	0.00005
Methanocaldococcus	196118	G	322	332	654	0.01631
Homo	9605	G	8	2	10	0.00025
Lymphocryptovirus	10375	G	1	16	17	0.00042
Gammaretrovirus	153135	G	1	0	1	0.00002
