name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Salicibibacter	2685905	G	2	0	2	0.00003
Staphylococcus	1279	G	85	1012	1097	0.01697
Macrococcus	69965	G	1	0	1	0.00002
Paenibacillus	44249	G	12	0	12	0.00019
Gemella	1378	G	10	1	11	0.00017
Streptococcus	1301	G	159	24045	24204	0.37445
Lactococcus	1357	G	1	13	14	0.00022
Leuconostoc	1243	G	12	0	12	0.00019
Lactobacillus	1578	G	7	6	13	0.00020
Latilactobacillus	2767885	G	4	3	7	0.00011
Weissella	46255	G	2	0	2	0.00003
Companilactobacillus	2767879	G	2	0	2	0.00003
Granulicatella	117563	G	2	1	3	0.00005
Dolosigranulum	29393	G	1	0	1	0.00002
Catenibacterium	135858	G	58	18	76	0.00118
Faecalibacillus	2678885	G	18	9	27	0.00042
Longicatena	1918536	G	21	41	62	0.00096
Amedibacterium	2749267	G	1	1	2	0.00003
Phascolarctobacterium	33024	G	18	2	20	0.00031
Veillonella	29465	G	8	0	8	0.00012
Dialister	39948	G	1	0	1	0.00002
Selenomonas	970	G	5	0	5	0.00008
Anaerococcus	165779	G	8	3	11	0.00017
Finegoldia	150022	G	6	3	9	0.00014
Peptoniphilus	162289	G	1	0	1	0.00002
Cutibacterium	1912216	G	851	211	1062	0.01643
Propionibacterium	1743	G	2	9	11	0.00017
Arachnia	2801844	G	2	0	2	0.00003
Acidipropionibacterium	1912215	G	1	0	1	0.00002
Nocardioides	1839	G	9	5	14	0.00022
Rothia	32207	G	599	240	839	0.01298
Micrococcus	1269	G	42	1	43	0.00067
Kocuria	57493	G	11	2	13	0.00020
Arthrobacter	1663	G	2	4	6	0.00009
Nostocoides	99479	G	2	6	8	0.00012
Phycicoccus	367298	G	2	6	8	0.00012
Dermacoccus	57495	G	10	10	20	0.00031
Microbacterium	33882	G	2	0	2	0.00003
Brevibacterium	1696	G	2	0	2	0.00003
Cellulomonas	1707	G	1	0	1	0.00002
Isoptericola	254250	G	1	2	3	0.00005
Brachybacterium	43668	G	1	0	1	0.00002
Corynebacterium	1716	G	61	15	76	0.00118
Lawsonella	1847725	G	15	4	19	0.00029
Mycobacterium	1763	G	3	1	4	0.00006
Mycolicibacterium	1866885	G	3	3	6	0.00009
Mycobacteroides	670516	G	1	0	1	0.00002
Rhodococcus	1827	G	2	0	2	0.00003
Gordonia	2053	G	1	0	1	0.00002
Actinomyces	1654	G	16	5	21	0.00032
Schaalia	2529408	G	2	0	2	0.00003
Pauljensenia	2740557	G	1	0	1	0.00002
Gardnerella	2701	G	2	0	2	0.00003
Collinsella	102106	G	7	1	8	0.00012
Iamia	467975	G	1	0	1	0.00002
Nostoc	1177	G	1	4	5	0.00008
Nodularia	159191	G	1	0	1	0.00002
Oscillatoria	1158	G	3	4	7	0.00011
Moorena	1155738	G	2	0	2	0.00003
Leptolyngbya	47251	G	2	0	2	0.00003
Synechococcus	1129	G	1	0	1	0.00002
Acaryochloris	155977	G	1	1	2	0.00003
Deinococcus	1298	G	1	5	6	0.00009
Capsulimonas	2494209	G	1	0	1	0.00002
Mycoplasma	2093	G	1	7	8	0.00012
Bacteroides	816	G	242	60	302	0.00467
Phocaeicola	909656	G	229	118	347	0.00537
Parabacteroides	375288	G	476	128	604	0.00934
Tannerella	195950	G	2	0	2	0.00003
Alistipes	239759	G	14	0	14	0.00022
Odoribacter	283168	G	9	2	11	0.00017
Paraprevotella	577309	G	3	1	4	0.00006
Prevotella	838	G	2	0	2	0.00003
Segatella	2974251	G	1	0	1	0.00002
Hoylesella	2974257	G	1	0	1	0.00002
Porphyromonas	836	G	2	0	2	0.00003
Coprobacter	1348911	G	1	0	1	0.00002
Capnocytophaga	1016	G	2	0	2	0.00003
Flavobacterium	237	G	2	0	2	0.00003
Aureibaculum	2706948	G	2	1	3	0.00005
Blattabacterium	34098	G	6	1	7	0.00011
Cloacibacterium	501783	G	2	1	3	0.00005
Ornithobacterium	28250	G	1	0	1	0.00002
Elizabethkingia	308865	G	1	0	1	0.00002
Chryseobacterium	59732	G	1	0	1	0.00002
Candidatus Karelsulcia	336809	G	1	0	1	0.00002
Hymenobacter	89966	G	1	0	1	0.00002
Sphingobacterium	28453	G	1	0	1	0.00002
Ignavibacterium	795750	G	1	0	1	0.00002
Escherichia	561	G	8	9017	9025	0.13962
Klebsiella	570	G	6	1143	1149	0.01778
Salmonella	590	G	1	5478	5479	0.08476
Shigella	620	G	1	1733	1734	0.02683
Phytobacter	447792	G	1	0	1	0.00002
Proteus	583	G	2	10	12	0.00019
Arsenophonus	637	G	1	0	1	0.00002
Buchnera	32199	G	1	0	1	0.00002
Pantoea	53335	G	1	2	3	0.00005
Dickeya	204037	G	1	0	1	0.00002
Yersinia	629	G	1	2	3	0.00005
Moraxella	475	G	26	9	35	0.00054
Acinetobacter	469	G	14	2	16	0.00025
Pseudomonas	286	G	13	144	157	0.00243
Haemophilus	724	G	13	14	27	0.00042
Gallibacterium	155493	G	6	3	9	0.00014
Xanthomonas	338	G	13	7	20	0.00031
Stenotrophomonas	40323	G	9	25	34	0.00053
Lysobacter	68	G	1	0	1	0.00002
Dyella	231454	G	1	1	2	0.00003
Marinomonas	28253	G	3	1	4	0.00006
Halomonas	2745	G	2	1	3	0.00005
Oleiphilus	141450	G	1	0	1	0.00002
Vibrio	662	G	3	0	3	0.00005
Photobacterium	657	G	1	0	1	0.00002
Flagellatimonas	2893022	G	1	1	2	0.00003
Steroidobacter	469322	G	1	0	1	0.00002
Sulfuriflexus	1860077	G	1	0	1	0.00002
Legionella	445	G	1	0	1	0.00002
Turicimonas	1918598	G	20	13	33	0.00051
Acidovorax	12916	G	2	0	2	0.00003
Rhodoferax	28065	G	1	1	2	0.00003
Variovorax	34072	G	1	0	1	0.00002
Paracidovorax	3051137	G	1	11	12	0.00019
Cupriavidus	106589	G	4	4	8	0.00012
Ralstonia	48736	G	2	4	6	0.00009
Caldimonas	196013	G	3	15	18	0.00028
Roseateles	93681	G	2	5	7	0.00011
Sphaerotilus	34102	G	1	4	5	0.00008
Massilia	149698	G	1	0	1	0.00002
Aquabacterium	92793	G	1	5	6	0.00009
Pigmentiphaga	152267	G	1	1	2	0.00003
Neisseria	482	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Thauera	33057	G	1	5	6	0.00009
Asticcacaulis	76890	G	9	3	12	0.00019
Brevundimonas	41275	G	7	0	7	0.00011
Caulobacter	75	G	1	4	5	0.00008
Methylobacterium	407	G	5	3	8	0.00012
Sinorhizobium	28105	G	2	4	6	0.00009
Brucella	234	G	2	0	2	0.00003
Hyphomicrobium	81	G	1	0	1	0.00002
Sphingomonas	13687	G	7	11	18	0.00028
Sphingorhabdus	1434046	G	5	0	5	0.00008
Sphingobium	165695	G	4	0	4	0.00006
Paracoccus	265	G	7	9	16	0.00025
Profundibacter	2778525	G	1	1	2	0.00003
Palleronia	315422	G	1	0	1	0.00002
Ruegeria	97050	G	1	0	1	0.00002
Sediminicoccus	1706033	G	2	0	2	0.00003
Roseomonas	125216	G	1	0	1	0.00002
Azospirillum	191	G	3	0	3	0.00005
Skermanella	204447	G	1	0	1	0.00002
Hypericibacter	2705399	G	2	0	2	0.00003
Wolbachia	953	G	1	0	1	0.00002
Acidithiobacillus	119977	G	1	0	1	0.00002
Lawsonia	41707	G	11	1	12	0.00019
Nitratidesulfovibrio	2802295	G	4	10	14	0.00022
Fusobacterium	848	G	4	0	4	0.00006
Leptotrichia	32067	G	4	0	4	0.00006
Akkermansia	239934	G	2	2	4	0.00006
Tichowtungia	2907187	G	1	0	1	0.00002
Campylobacter	194	G	6	0	6	0.00009
Borreliella	64895	G	2	0	2	0.00003
Bdellovibrio	958	G	2	0	2	0.00003
Methanocaldococcus	196118	G	381	404	785	0.01214
Methanobrevibacter	2172	G	1	0	1	0.00002
Homo	9605	G	5	2	7	0.00011
