name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Turicimonas	1918598	G	11	5	16	0.00026
Sutterella	40544	G	2	1	3	0.00005
Duodenibacillus	1980697	G	1	0	1	0.00002
Acidovorax	12916	G	3	0	3	0.00005
Paracidovorax	3051137	G	1	8	9	0.00015
Limnohabitans	665874	G	1	0	1	0.00002
Polynucleobacter	44013	G	2	0	2	0.00003
Burkholderia	32008	G	1	5	6	0.00010
Cupriavidus	106589	G	1	0	1	0.00002
Caldimonas	196013	G	3	6	9	0.00015
Aquincola	391952	G	1	2	3	0.00005
Pigmentiphaga	152267	G	1	1	2	0.00003
Sulfuriferula	1778653	G	2	2	4	0.00007
Denitratisoma	311181	G	1	0	1	0.00002
Thauera	33057	G	1	2	3	0.00005
Methylorubrum	2282523	G	3	7	10	0.00016
Aureimonas	414371	G	3	1	4	0.00007
Bartonella	773	G	2	0	2	0.00003
Rhizobium	379	G	1	1	2	0.00003
Enhydrobacter	212791	G	2	1	3	0.00005
Devosia	46913	G	1	0	1	0.00002
Asticcacaulis	76890	G	3	15	18	0.00029
Sphingomonas	13687	G	5	0	5	0.00008
Aurantiacibacter	2800681	G	1	0	1	0.00002
Paraurantiacibacter	2800682	G	1	0	1	0.00002
Erythrobacter	1041	G	1	1	2	0.00003
Paracoccus	265	G	2	0	2	0.00003
Rickettsia	780	G	2	0	2	0.00003
Azospirillum	191	G	1	0	1	0.00002
Nitratidesulfovibrio	2802295	G	16	28	44	0.00072
Desulfovibrio	872	G	9	0	9	0.00015
Lawsonia	41707	G	6	1	7	0.00011
Pseudodesulfovibrio	2035811	G	2	6	8	0.00013
Oleidesulfovibrio	2909705	G	1	7	8	0.00013
Desulfofustis	51194	G	4	0	4	0.00007
Desulfoferula	3093638	G	2	0	2	0.00003
Borreliella	64895	G	4	0	4	0.00007
Entomospira	2834378	G	1	0	1	0.00002
Brachyspira	29521	G	2	0	2	0.00003
Fusobacterium	848	G	3	0	3	0.00005
Leptotrichia	32067	G	1	0	1	0.00002
Pyramidobacter	638847	G	1	0	1	0.00002
Aliarcobacter	2321111	G	1	0	1	0.00002
Bdellovibrio	958	G	1	0	1	0.00002
Methanocaldococcus	196118	G	361	452	813	0.01332
Halococcus	2249	G	10	0	10	0.00016
Homo	9605	G	13	1	14	0.00023
