name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rothia	32207	G	2	1	3	0.00007
Arthrobacter	1663	G	1	0	1	0.00002
Protaetiibacter	2680004	G	1	3	4	0.00009
Subtercola	120212	G	1	0	1	0.00002
Schaalia	2529408	G	4	1	5	0.00012
Streptomyces	1883	G	1	3	4	0.00009
Oscillatoria	1158	G	1	11	12	0.00028
Moorena	1155738	G	1	0	1	0.00002
Planktothrix	54304	G	1	0	1	0.00002
Synechocystis	1142	G	4	0	4	0.00009
Fischerella	1190	G	1	0	1	0.00002
Deinococcus	1298	G	2	0	2	0.00005
Anaerolinea	233189	G	1	0	1	0.00002
Mycoplasma	2093	G	1	5	6	0.00014
Escherichia	561	G	10	2556	2566	0.06042
Enterobacter	547	G	6	347	353	0.00831
Citrobacter	544	G	3	25	28	0.00066
Salmonella	590	G	2	27557	27559	0.64889
Klebsiella	570	G	2	1099	1101	0.02592
Leclercia	83654	G	1	364	365	0.00859
Arsenophonus	637	G	1	0	1	0.00002
Acinetobacter	469	G	16	55	71	0.00167
Moraxella	475	G	4	0	4	0.00009
Stenotrophomonas	40323	G	7	6	13	0.00031
Pseudomonas	286	G	4	0	4	0.00009
Vibrio	662	G	3	10	13	0.00031
Photobacterium	657	G	1	1	2	0.00005
Legionella	445	G	1	0	1	0.00002
Thioflavicoccus	156885	G	1	0	1	0.00002
Haemophilus	724	G	1	0	1	0.00002
Halomonas	2745	G	1	0	1	0.00002
Sutterella	40544	G	12	3	15	0.00035
Paracidovorax	3051137	G	2	9	11	0.00026
Acidovorax	12916	G	1	0	1	0.00002
Comamonas	283	G	1	0	1	0.00002
Cupriavidus	106589	G	2	0	2	0.00005
Candidatus Ichthyocystis	2929841	G	2	0	2	0.00005
Neisseria	482	G	3	0	3	0.00007
Nitrosospira	35798	G	2	0	2	0.00005
Sphingomonas	13687	G	5	6	11	0.00026
Rhizobium	379	G	1	1	2	0.00005
Sinorhizobium	28105	G	1	2	3	0.00007
Acidocella	50709	G	1	1	2	0.00005
Sediminicoccus	1706033	G	1	3	4	0.00009
Brevundimonas	41275	G	3	0	3	0.00007
Asticcacaulis	76890	G	1	0	1	0.00002
Aliiroseovarius	1658781	G	1	2	3	0.00007
Hyphomonas	85	G	1	0	1	0.00002
Bacteroides	816	G	35	3	38	0.00089
Phocaeicola	909656	G	35	8	43	0.00101
Parabacteroides	375288	G	13	3	16	0.00038
Coprobacter	1348911	G	10	0	10	0.00024
Porphyromonas	836	G	6	0	6	0.00014
Prevotella	838	G	2	4	6	0.00014
Alistipes	239759	G	3	0	3	0.00007
Odoribacter	283168	G	1	0	1	0.00002
Hymenobacter	89966	G	6	0	6	0.00014
Rufibacter	1379908	G	1	0	1	0.00002
Spirosoma	107	G	2	0	2	0.00005
Ferruginibacter	1004303	G	1	0	1	0.00002
Desulfovibrio	872	G	28	1	29	0.00068
Sulfurihydrogenibium	212790	G	7	0	7	0.00016
Persephonella	182899	G	1	0	1	0.00002
Fusobacterium	848	G	3	0	3	0.00007
Methanocaldococcus	196118	G	506	502	1008	0.02373
Homo	9605	G	7	1	8	0.00019
