name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rubrobacter	42255	G	2	0	2	0.00003
Oscillatoria	1158	G	4	6	10	0.00015
Phocaeicola	909656	G	355	251	606	0.00889
Bacteroides	816	G	297	41	338	0.00496
Parabacteroides	375288	G	42	7	49	0.00072
Paraprevotella	577309	G	3	0	3	0.00004
Segatella	2974251	G	3	1	4	0.00006
Prevotella	838	G	2	0	2	0.00003
Pseudoprevotella	2884814	G	1	0	1	0.00001
Porphyromonas	836	G	1	0	1	0.00001
Dysgonomonas	156973	G	1	0	1	0.00001
Hymenobacter	89966	G	10	0	10	0.00015
Spirosoma	107	G	1	0	1	0.00001
Cytophaga	978	G	1	0	1	0.00001
Candidatus Walczuchella	1940138	G	1	0	1	0.00001
Flavisolibacter	398041	G	2	0	2	0.00003
Enterobacter	547	G	10	982	992	0.01456
Escherichia	561	G	7	3093	3100	0.04550
Salmonella	590	G	4	35986	35990	0.52826
Klebsiella	570	G	2	791	793	0.01164
Serratia	613	G	6	3	9	0.00013
Yersinia	629	G	1	0	1	0.00001
Proteus	583	G	1	5	6	0.00009
Providencia	586	G	1	0	1	0.00001
Sodalis	84565	G	1	0	1	0.00001
Acinetobacter	469	G	8	7	15	0.00022
Moraxella	475	G	7	0	7	0.00010
Pseudomonas	286	G	5	0	5	0.00007
Actinobacillus	713	G	3	0	3	0.00004
Stenotrophomonas	40323	G	3	6	9	0.00013
Tahibacter	1453544	G	2	0	2	0.00003
Cellvibrio	10	G	2	0	2	0.00003
Oceanisphaera	225143	G	1	0	1	0.00001
Vibrio	662	G	1	0	1	0.00001
Halomonas	2745	G	1	0	1	0.00001
Duodenibacillus	1980697	G	5	13	18	0.00026
Turicimonas	1918598	G	2	2	4	0.00006
Sutterella	40544	G	1	3	4	0.00006
Cupriavidus	106589	G	5	6	11	0.00016
Ralstonia	48736	G	2	20	22	0.00032
Neisseria	482	G	6	0	6	0.00009
Paracoccus	265	G	3	0	3	0.00004
Aliiroseovarius	1658781	G	1	4	5	0.00007
Sulfitobacter	60136	G	2	0	2	0.00003
Roseomonas	125216	G	2	4	6	0.00009
Sphingomonas	13687	G	2	7	9	0.00013
Pleomorphomonas	261933	G	2	3	5	0.00007
Pseudorhizobium	1903858	G	1	0	1	0.00001
Sinorhizobium	28105	G	1	1	2	0.00003
Asticcacaulis	76890	G	3	1	4	0.00006
Borreliella	64895	G	3	0	3	0.00004
Treponema	157	G	2	0	2	0.00003
Arcobacter	28196	G	4	1	5	0.00007
Fusobacterium	848	G	2	0	2	0.00003
Leptotrichia	32067	G	1	1	2	0.00003
Mesotoga	1184396	G	2	0	2	0.00003
Peredibacter	263370	G	1	0	1	0.00001
Luteitalea	2004797	G	1	0	1	0.00001
Methanocaldococcus	196118	G	623	603	1226	0.01800
Homo	9605	G	6	2	8	0.00012
