name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Bradyrhizobium	374	G	1	0	1	0.00002
Sinorhizobium	28105	G	1	1	2	0.00004
Acidibrevibacterium	2603324	G	1	3	4	0.00009
Defluviicoccus	111830	G	1	0	1	0.00002
Paracoccus	265	G	3	0	3	0.00007
Asticcacaulis	76890	G	2	0	2	0.00004
Acidovorax	12916	G	2	0	2	0.00004
Variovorax	34072	G	1	0	1	0.00002
Hydrogenophaga	47420	G	1	0	1	0.00002
Paracidovorax	3051137	G	1	3	4	0.00009
Delftia	80865	G	1	5	6	0.00013
Simplicispira	352450	G	1	0	1	0.00002
Cupriavidus	106589	G	4	0	4	0.00009
Robbsia	2038280	G	1	0	1	0.00002
Caldimonas	196013	G	2	1	3	0.00007
Massilia	149698	G	1	0	1	0.00002
Neisseria	482	G	1	0	1	0.00002
Nitrosomonas	914	G	1	0	1	0.00002
Spirosoma	107	G	10	0	10	0.00022
Hymenobacter	89966	G	7	0	7	0.00016
Pontibacter	323449	G	2	0	2	0.00004
Dyadobacter	120831	G	1	0	1	0.00002
Prevotella	838	G	7	1	8	0.00018
Bacteroides	816	G	2	1	3	0.00007
Phocaeicola	909656	G	2	0	2	0.00004
Porphyromonas	836	G	2	0	2	0.00004
Alistipes	239759	G	1	0	1	0.00002
Croceimicrobium	2828338	G	2	0	2	0.00004
Pseudobacter	1860196	G	1	0	1	0.00002
Leptotrichia	32067	G	1	2	3	0.00007
Fusobacterium	848	G	2	0	2	0.00004
Telmatocola	1382832	G	1	4	5	0.00011
Campylobacter	194	G	1	0	1	0.00002
Flexistipes	2351	G	1	0	1	0.00002
Methanocaldococcus	196118	G	428	414	842	0.01873
Homo	9605	G	14	1	15	0.00033
