name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Aerococcus	1375	G	19	6	25	0.00032
Lactobacillus	1578	G	4	2	6	0.00008
Weissella	46255	G	1	0	1	0.00001
Dolosigranulum	29393	G	2	0	2	0.00003
Carnobacterium	2747	G	1	0	1	0.00001
Granulicatella	117563	G	1	0	1	0.00001
Thomasclavelia	3025755	G	14	10	24	0.00031
Bulleidia	118747	G	3	1	4	0.00005
Veillonella	29465	G	10	0	10	0.00013
Megasphaera	906	G	2	0	2	0.00003
Selenomonas	970	G	4	1	5	0.00006
Anaerococcus	165779	G	4	1	5	0.00006
Finegoldia	150022	G	1	0	1	0.00001
Cutibacterium	1912216	G	265	103	368	0.00472
Arachnia	2801844	G	2	0	2	0.00003
Nocardioides	1839	G	14	5	19	0.00024
Micropruina	116071	G	2	1	3	0.00004
Micrococcus	1269	G	14	2	16	0.00021
Kocuria	57493	G	7	6	13	0.00017
Rothia	32207	G	4	1	5	0.00006
Dermacoccus	57495	G	7	7	14	0.00018
Janibacter	53457	G	1	0	1	0.00001
Microbacterium	33882	G	1	0	1	0.00001
Bifidobacterium	1678	G	32	5	37	0.00047
Corynebacterium	1716	G	14	2	16	0.00021
Lawsonella	1847725	G	6	1	7	0.00009
Mycobacterium	1763	G	3	2	5	0.00006
Rhodococcus	1827	G	2	1	3	0.00004
Gordonia	2053	G	1	0	1	0.00001
Dietzia	37914	G	1	0	1	0.00001
Streptomyces	1883	G	9	6	15	0.00019
Actinomyces	1654	G	7	1	8	0.00010
Mobiluncus	2050	G	1	0	1	0.00001
Actinomycetospora	402649	G	4	3	7	0.00009
Micromonospora	1873	G	1	0	1	0.00001
Catellatospora	53365	G	1	0	1	0.00001
Streptomonospora	104204	G	1	0	1	0.00001
Collinsella	102106	G	5	2	7	0.00009
Oscillatoria	1158	G	5	4	9	0.00012
Gloeothece	28070	G	1	0	1	0.00001
Nostoc	1177	G	1	2	3	0.00004
Brasilonema	383614	G	1	1	2	0.00003
Fischerella	1190	G	1	0	1	0.00001
Deinococcus	1298	G	2	0	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00001
Truepera	332248	G	1	0	1	0.00001
Klebsiella	570	G	19	4797	4816	0.06175
Raoultella	160674	G	1	3	4	0.00005
Escherichia	561	G	20	1984	2004	0.02569
Salmonella	590	G	11	32126	32137	0.41203
Citrobacter	544	G	2	28	30	0.00038
Shigella	620	G	2	919	921	0.01181
Enterobacter	547	G	1	6	7	0.00009
Morganella	581	G	1	0	1	0.00001
Providencia	586	G	1	0	1	0.00001
Xenorhabdus	626	G	1	0	1	0.00001
Pantoea	53335	G	1	0	1	0.00001
Sodalis	84565	G	1	0	1	0.00001
Haemophilus	724	G	15	15	30	0.00038
Pasteurella	745	G	1	7	8	0.00010
Acinetobacter	469	G	13	21	34	0.00044
Moraxella	475	G	13	3	16	0.00021
Pseudomonas	286	G	17	34	51	0.00065
Stenotrophomonas	40323	G	15	9	24	0.00031
Xanthomonas	338	G	2	0	2	0.00003
Lysobacter	68	G	1	0	1	0.00001
Halomonas	2745	G	5	0	5	0.00006
Rheinheimera	67575	G	1	0	1	0.00001
Sulfuriflexus	1860077	G	1	0	1	0.00001
Thalassotalea	1518149	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	0	1	0.00001
Zophobihabitans	2894762	G	1	0	1	0.00001
Aeromonas	642	G	1	0	1	0.00001
Vibrio	662	G	1	0	1	0.00001
Cardiobacterium	2717	G	1	0	1	0.00001
Coxiella	776	G	1	0	1	0.00001
Candidatus Reidiella	2738850	G	1	0	1	0.00001
Cupriavidus	106589	G	9	6	15	0.00019
Burkholderia	32008	G	1	0	1	0.00001
Variovorax	34072	G	3	5	8	0.00010
Acidovorax	12916	G	2	0	2	0.00003
Diaphorobacter	238749	G	1	2	3	0.00004
Paracidovorax	3051137	G	1	4	5	0.00006
Candidatus Symbiobacter	1436289	G	1	0	1	0.00001
Hydrogenophaga	47420	G	1	1	2	0.00003
Caldimonas	196013	G	7	21	28	0.00036
Aquabacterium	92793	G	3	7	10	0.00013
Tepidimonas	114248	G	1	3	4	0.00005
Neisseria	482	G	3	7	10	0.00013
Methylophilus	16	G	1	0	1	0.00001
Methyloversatilis	378210	G	1	2	3	0.00004
Thauera	33057	G	2	0	2	0.00003
Methylobacterium	407	G	2	5	7	0.00009
Rhodoplanes	29407	G	2	7	9	0.00012
Brucella	234	G	1	0	1	0.00001
Paracoccus	265	G	2	0	2	0.00003
Aliiroseovarius	1658781	G	2	4	6	0.00008
Pikeienuella	2831955	G	1	2	3	0.00004
Cereibacter	1653176	G	1	4	5	0.00006
Sphingomonas	13687	G	2	5	7	0.00009
Croceicoccus	1295327	G	2	4	6	0.00008
Asticcacaulis	76890	G	8	6	14	0.00018
Brevundimonas	41275	G	1	0	1	0.00001
Candidatus Sneabacter	2601645	G	1	0	1	0.00001
Phocaeicola	909656	G	815	159	974	0.01249
Bacteroides	816	G	8	0	8	0.00010
Parabacteroides	375288	G	51	4	55	0.00071
Prevotella	838	G	2	3	5	0.00006
Macellibacteroides	1159323	G	1	0	1	0.00001
Proteiniphilum	294702	G	1	0	1	0.00001
Cloacibacterium	501783	G	1	0	1	0.00001
Blattabacterium	34098	G	1	0	1	0.00001
Niastella	354354	G	1	1	2	0.00003
Arachidicoccus	1769012	G	1	0	1	0.00001
Hymenobacter	89966	G	1	0	1	0.00001
Spirosoma	107	G	1	0	1	0.00001
Gemmatirosa	1706036	G	1	0	1	0.00001
Fusobacterium	848	G	5	0	5	0.00006
Leptotrichia	32067	G	3	1	4	0.00005
Borreliella	64895	G	5	1	6	0.00008
Campylobacter	194	G	2	0	2	0.00003
Arcobacter	28196	G	1	0	1	0.00001
Maridesulfovibrio	2794998	G	2	0	2	0.00003
Akkermansia	239934	G	1	0	1	0.00001
Terriglobus	392733	G	1	0	1	0.00001
Methanocaldococcus	196118	G	562	170	732	0.00938
Halorussus	1070314	G	1	0	1	0.00001
Methanoregula	395331	G	1	0	1	0.00001
Homo	9605	G	4	0	4	0.00005
