name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Schaalia	2529408	G	12	4	16	0.00030
Winkia	2692118	G	2	2	4	0.00007
Bifidobacterium	1678	G	28	17	45	0.00084
Scardovia	196081	G	3	0	3	0.00006
Parascardovia	196082	G	1	0	1	0.00002
Kitasatospora	2063	G	3	4	7	0.00013
Streptomyces	1883	G	2	8	10	0.00019
Actinomycetospora	402649	G	1	3	4	0.00007
Protofrankia	2994361	G	1	0	1	0.00002
Lancefieldella	2767353	G	3	0	3	0.00006
Olsenella	133925	G	1	0	1	0.00002
Egicoccus	1755825	G	1	0	1	0.00002
Gloeothece	28070	G	2	0	2	0.00004
Gloeocapsopsis	693222	G	1	15	16	0.00030
Leptolyngbya	47251	G	2	3	5	0.00009
Cyanobium	167375	G	1	2	3	0.00006
Nodosilinea	1120752	G	1	5	6	0.00011
Acaryochloris	155977	G	1	0	1	0.00002
Chamaesiphon	217161	G	1	2	3	0.00006
Truepera	332248	G	3	0	3	0.00006
Deinococcus	1298	G	2	0	2	0.00004
Capsulimonas	2494209	G	1	0	1	0.00002
Escherichia	561	G	44	35959	36003	0.67170
Salmonella	590	G	8	7534	7542	0.14071
Klebsiella	570	G	5	185	190	0.00354
Enterobacter	547	G	4	84	88	0.00164
Citrobacter	544	G	1	6	7	0.00013
Shigella	620	G	1	2579	2580	0.04813
Proteus	583	G	5	5	10	0.00019
Pantoea	53335	G	2	1	3	0.00006
Duffyella	3026546	G	2	0	2	0.00004
Yersinia	629	G	1	0	1	0.00002
Dickeya	204037	G	1	0	1	0.00002
Pseudomonas	286	G	58	57	115	0.00215
Acinetobacter	469	G	14	0	14	0.00026
Moraxella	475	G	12	2	14	0.00026
Psychrobacter	497	G	2	1	3	0.00006
Aggregatibacter	416916	G	7	11	18	0.00034
Haemophilus	724	G	4	0	4	0.00007
Frederiksenia	1649317	G	1	1	2	0.00004
Actinobacillus	713	G	1	0	1	0.00002
Stenotrophomonas	40323	G	12	4	16	0.00030
Xanthomonas	338	G	1	0	1	0.00002
Halomonas	2745	G	9	2	11	0.00021
Vibrio	662	G	5	3	8	0.00015
Photobacterium	657	G	1	0	1	0.00002
Legionella	445	G	1	0	1	0.00002
Rickettsiella	59195	G	1	0	1	0.00002
Aeromonas	642	G	2	1	3	0.00006
Parasphingorhabdus	2709685	G	1	5	6	0.00011
Sphingomonas	13687	G	1	4	5	0.00009
Altererythrobacter	361177	G	1	5	6	0.00011
Erythrobacter	1041	G	1	0	1	0.00002
Anderseniella	444432	G	1	1	2	0.00004
Rhizobium	379	G	1	0	1	0.00002
Pleomorphomonas	261933	G	1	6	7	0.00013
Methylobacterium	407	G	1	0	1	0.00002
Defluviicoccus	111830	G	7	6	13	0.00024
Roseomonas	125216	G	1	0	1	0.00002
Terasakiella	196080	G	1	0	1	0.00002
Paracoccus	265	G	5	4	9	0.00017
Aliiroseovarius	1658781	G	1	0	1	0.00002
Asticcacaulis	76890	G	2	0	2	0.00004
Brevundimonas	41275	G	1	0	1	0.00002
Acidovorax	12916	G	1	0	1	0.00002
Variovorax	34072	G	1	0	1	0.00002
Ottowia	219181	G	1	0	1	0.00002
Limnohabitans	665874	G	1	12	13	0.00024
Cupriavidus	106589	G	6	6	12	0.00022
Mycoavidus	1810868	G	1	0	1	0.00002
Paraburkholderia	1822464	G	1	2	3	0.00006
Massilia	149698	G	1	0	1	0.00002
Janthinobacterium	29580	G	1	2	3	0.00006
Roseateles	93681	G	1	2	3	0.00006
Caldimonas	196013	G	1	7	8	0.00015
Nitrosomonas	914	G	1	0	1	0.00002
Dechloromonas	73029	G	1	0	1	0.00002
Epilithonimonas	2782229	G	2	0	2	0.00004
Cloacibacterium	501783	G	1	12	13	0.00024
Flavobacterium	237	G	2	0	2	0.00004
Capnocytophaga	1016	G	1	4	5	0.00009
Prevotella	838	G	9	5	14	0.00026
Segatella	2974251	G	1	1	2	0.00004
Porphyromonas	836	G	3	4	7	0.00013
Dysgonomonas	156973	G	1	0	1	0.00002
Parabacteroides	375288	G	1	0	1	0.00002
Arachidicoccus	1769012	G	2	0	2	0.00004
Flavisolibacter	398041	G	1	1	2	0.00004
Ferruginibacter	1004303	G	1	1	2	0.00004
Spirosoma	107	G	1	0	1	0.00002
Prosthecochloris	1101	G	2	1	3	0.00006
Desulfovibrio	872	G	7	0	7	0.00013
Maridesulfovibrio	2794998	G	1	0	1	0.00002
Desulfosarcina	2299	G	1	0	1	0.00002
Borreliella	64895	G	3	0	3	0.00006
Treponema	157	G	1	0	1	0.00002
Gracilinema	2951106	G	1	0	1	0.00002
Leptotrichia	32067	G	3	0	3	0.00006
Fusobacterium	848	G	1	0	1	0.00002
Paludibaculum	1649475	G	1	0	1	0.00002
Luteitalea	2004797	G	1	0	1	0.00002
Campylobacter	194	G	1	0	1	0.00002
Methanocaldococcus	196118	G	354	42	396	0.00739
Homo	9605	G	5	0	5	0.00009
