name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Neobacillus	2675232	G	1	0	1	0.00001
Fictibacillus	1329200	G	1	0	1	0.00001
Staphylococcus	1279	G	44	957	1001	0.01389
Jeotgalicoccus	227979	G	1	0	1	0.00001
Paenibacillus	44249	G	4	0	4	0.00006
Exiguobacterium	33986	G	3	0	3	0.00004
Gemella	1378	G	3	0	3	0.00004
Tumebacillus	432330	G	1	0	1	0.00001
Streptococcus	1301	G	353	644	997	0.01383
Lactobacillus	1578	G	12	5	17	0.00024
Limosilactobacillus	2742598	G	12	7	19	0.00026
Furfurilactobacillus	2767882	G	2	1	3	0.00004
Oenococcus	46254	G	1	0	1	0.00001
Ligilactobacillus	2767887	G	1	0	1	0.00001
Lacticaseibacillus	2759736	G	1	0	1	0.00001
Lentilactobacillus	2767893	G	1	0	1	0.00001
Granulicatella	117563	G	4	0	4	0.00006
Dolosigranulum	29393	G	3	0	3	0.00004
Aerococcus	1375	G	3	0	3	0.00004
Facklamia	66831	G	1	0	1	0.00001
Enterococcus	1350	G	1	101	102	0.00141
Stomatobaculum	1213720	G	12	2	14	0.00019
Blautia	572511	G	8	10	18	0.00025
Mediterraneibacter	2316020	G	5	10	15	0.00021
Enterocloster	2719313	G	3	0	3	0.00004
Chakrabartyella	3088373	G	2	0	2	0.00003
Lachnoanaerobaculum	1164882	G	2	0	2	0.00003
Roseburia	841	G	1	0	1	0.00001
Agathobacter	1766253	G	1	2	3	0.00004
Anaerostipes	207244	G	1	1	2	0.00003
Faecalibacterium	216851	G	14	1	15	0.00021
Pusillibacter	2892397	G	1	1	2	0.00003
Caproicibacterium	2834348	G	1	0	1	0.00001
Ruthenibacterium	1905344	G	1	1	2	0.00003
Clostridium	1485	G	9	3	12	0.00017
Syntrophomonas	862	G	1	0	1	0.00001
Desulforamulus	2916693	G	1	0	1	0.00001
Filifactor	44259	G	3	0	3	0.00004
Mogibacterium	86331	G	1	0	1	0.00001
Thermoanaerobacterium	28895	G	1	0	1	0.00001
Veillonella	29465	G	86	2	88	0.00122
Megasphaera	906	G	2	0	2	0.00003
Phascolarctobacterium	33024	G	2	1	3	0.00004
Selenomonas	970	G	2	0	2	0.00003
Finegoldia	150022	G	7	1	8	0.00011
Anaerococcus	165779	G	5	1	6	0.00008
Parvimonas	543311	G	2	5	7	0.00010
Erysipelothrix	1647	G	1	0	1	0.00001
Thomasclavelia	3025755	G	1	0	1	0.00001
Turicibacter	191303	G	1	0	1	0.00001
Brasilonema	383614	G	2	4	6	0.00008
Rivularia	373984	G	1	0	1	0.00001
Cylindrospermopsis	77021	G	1	0	1	0.00001
Fischerella	1190	G	1	0	1	0.00001
Calothrix	1186	G	1	2	3	0.00004
Moorena	1155738	G	2	0	2	0.00003
Oscillatoria	1158	G	1	5	6	0.00008
Gloeothece	28070	G	1	1	2	0.00003
Leptolyngbya	47251	G	5	1	6	0.00008
Synechococcus	1129	G	1	0	1	0.00001
Dactylococcopsis	13034	G	1	4	5	0.00007
Pseudanabaena	1152	G	2	1	3	0.00004
Truepera	332248	G	3	0	3	0.00004
Allomeiothermus	2935559	G	2	0	2	0.00003
Candidatus Phytoplasma	33926	G	1	0	1	0.00001
Capsulimonas	2494209	G	1	0	1	0.00001
Escherichia	561	G	14	2446	2460	0.03413
Enterobacter	547	G	13	439	452	0.00627
Salmonella	590	G	11	35555	35566	0.49339
Klebsiella	570	G	7	935	942	0.01307
Citrobacter	544	G	1	34	35	0.00049
Shigella	620	G	1	652	653	0.00906
Pluralibacter	1330546	G	1	0	1	0.00001
Buchnera	32199	G	3	0	3	0.00004
Pantoea	53335	G	1	0	1	0.00001
Yersinia	629	G	4	11604	11608	0.16103
Morganella	581	G	2	3	5	0.00007
Providencia	586	G	1	11	12	0.00017
Pectobacterium	122277	G	2	0	2	0.00003
Edwardsiella	635	G	1	1	2	0.00003
Moraxella	475	G	73	11	84	0.00117
Acinetobacter	469	G	42	34	76	0.00105
Psychrobacter	497	G	2	0	2	0.00003
Pseudomonas	286	G	83	770	853	0.01183
Stenotrophomonas	40323	G	35	38	73	0.00101
Xanthomonas	338	G	3	0	3	0.00004
Pseudoxanthomonas	83618	G	2	0	2	0.00003
Thermomonas	141948	G	2	0	2	0.00003
Lysobacter	68	G	1	0	1	0.00001
Halomonas	2745	G	10	1	11	0.00015
Marinomonas	28253	G	2	0	2	0.00003
Haemophilus	724	G	2	0	2	0.00003
Frederiksenia	1649317	G	2	0	2	0.00003
Pasteurella	745	G	1	2	3	0.00004
Rheinheimera	67575	G	4	4	8	0.00011
Thioflavicoccus	156885	G	2	0	2	0.00003
Thiothrix	1030	G	4	0	4	0.00006
Photobacterium	657	G	2	3	5	0.00007
Aeromonas	642	G	2	26	28	0.00039
Rickettsiella	59195	G	1	0	1	0.00001
Pseudoalteromonas	53246	G	1	0	1	0.00001
Immundisolibacter	1934947	G	1	0	1	0.00001
Variovorax	34072	G	46	78	124	0.00172
Comamonas	283	G	43	137	180	0.00250
Hydrogenophaga	47420	G	29	21	50	0.00069
Ramlibacter	174951	G	5	35	40	0.00055
Rhodoferax	28065	G	4	16	20	0.00028
Limnohabitans	665874	G	4	14	18	0.00025
Acidovorax	12916	G	3	49	52	0.00072
Delftia	80865	G	2	0	2	0.00003
Burkholderia	32008	G	21	68	89	0.00123
Cupriavidus	106589	G	14	13	27	0.00037
Ralstonia	48736	G	2	2	4	0.00006
Lautropia	47670	G	1	1	2	0.00003
Ideonella	36862	G	5	32	37	0.00051
Caldimonas	196013	G	5	21	26	0.00036
Roseateles	93681	G	2	5	7	0.00010
Aquincola	391952	G	1	3	4	0.00006
Achromobacter	222	G	2	2	4	0.00006
Alcaligenes	507	G	1	1	2	0.00003
Methylophilus	16	G	4	0	4	0.00006
Ferriphaselus	1443590	G	1	0	1	0.00001
Nitrosomonas	914	G	1	0	1	0.00001
Neisseria	482	G	1	0	1	0.00001
Aquella	2593687	G	1	2	3	0.00004
Niveibacterium	1769726	G	1	1	2	0.00003
Nitrogeniibacter	2891294	G	1	0	1	0.00001
Novosphingobium	165696	G	40	88	128	0.00178
Sphingomonas	13687	G	15	7	22	0.00031
Sphingorhabdus	1434046	G	12	5	17	0.00024
Sphingobium	165695	G	4	0	4	0.00006
Novosphingopyxis	2709686	G	2	18	20	0.00028
Sphingomicrobium	1227948	G	1	1	2	0.00003
Porphyrobacter	1111	G	1	4	5	0.00007
Devosia	46913	G	11	0	11	0.00015
Methylobacterium	407	G	1	0	1	0.00001
Brucella	234	G	2	44	46	0.00064
Sinorhizobium	28105	G	1	0	1	0.00001
Hartmannibacter	1572860	G	1	0	1	0.00001
Aureimonas	414371	G	1	0	1	0.00001
Chelatococcus	28209	G	1	0	1	0.00001
Asticcacaulis	76890	G	10	1	11	0.00015
Brevundimonas	41275	G	4	0	4	0.00006
Paracoccus	265	G	6	0	6	0.00008
Aliiroseovarius	1658781	G	3	2	5	0.00007
Falsirhodobacter	1434002	G	1	1	2	0.00003
Rickettsia	780	G	3	0	3	0.00004
Skermanella	204447	G	2	1	3	0.00004
Candidatus Pelagibacter	198251	G	1	0	1	0.00001
Hirschia	2723	G	1	0	1	0.00001
Marinicauda	1649466	G	1	0	1	0.00001
Prevotella	838	G	77	16	93	0.00129
Phocaeicola	909656	G	7	4	11	0.00015
Bacteroides	816	G	5	2	7	0.00010
Porphyromonas	836	G	8	0	8	0.00011
Acetobacteroides	1647173	G	3	0	3	0.00004
Alistipes	239759	G	2	1	3	0.00004
Parabacteroides	375288	G	4	1	5	0.00007
Tannerella	195950	G	1	0	1	0.00001
Tenuifilum	2760873	G	2	0	2	0.00003
Cloacibacterium	501783	G	36	38	74	0.00103
Chryseobacterium	59732	G	3	3	6	0.00008
Flavobacterium	237	G	8	4	12	0.00017
Capnocytophaga	1016	G	2	0	2	0.00003
Blattabacterium	34098	G	1	0	1	0.00001
Niabella	379899	G	3	1	4	0.00006
Flavihumibacter	1004301	G	3	0	3	0.00004
Filimonas	649460	G	2	2	4	0.00006
Chitinophaga	79328	G	2	0	2	0.00003
Lacibacter	649461	G	1	0	1	0.00001
Ferruginibacter	1004303	G	1	0	1	0.00001
Pseudocnuella	2812019	G	1	1	2	0.00003
Pedobacter	84567	G	5	0	5	0.00007
Mucilaginibacter	423349	G	2	4	6	0.00008
Sphingobacterium	28453	G	1	0	1	0.00001
Aurantibacillus	3088889	G	1	0	1	0.00001
Spirosoma	107	G	6	0	6	0.00008
Hymenobacter	89966	G	5	0	5	0.00007
Pontibacter	323449	G	1	0	1	0.00001
Flammeovirga	59739	G	1	0	1	0.00001
Candidatus Mycosynbacter	2831665	G	10	2	12	0.00017
Candidatus Nanosynbacter	2093823	G	1	0	1	0.00001
Candidatus Saccharimonas	1331051	G	1	0	1	0.00001
Bremerella	2714594	G	2	0	2	0.00003
Caulifigura	2795778	G	1	1	2	0.00003
Limnoglobus	2731450	G	1	1	2	0.00003
Fontisphaera	3050007	G	1	0	1	0.00001
Chlamydia	810	G	1	0	1	0.00001
Leptotrichia	32067	G	6	0	6	0.00008
Fusobacterium	848	G	3	0	3	0.00004
Bdellovibrio	958	G	3	0	3	0.00004
Micavibrio	213485	G	1	0	1	0.00001
Halobacteriovorax	1652133	G	1	0	1	0.00001
Arcobacter	28196	G	2	1	3	0.00004
Aliarcobacter	2321111	G	2	0	2	0.00003
Paludibaculum	1649475	G	1	0	1	0.00001
Luteitalea	2004797	G	1	0	1	0.00001
Bradymonas	1779136	G	1	0	1	0.00001
Microvenator	2946507	G	1	0	1	0.00001
Desulfobacter	2289	G	1	1	2	0.00003
Leptospira	171	G	1	0	1	0.00001
Methanocaldococcus	196118	G	552	452	1004	0.01393
Methanothermococcus	155862	G	1	0	1	0.00001
Methanobacterium	2160	G	1	0	1	0.00001
Homo	9605	G	37	10	47	0.00065
Lymphocryptovirus	10375	G	6	56	62	0.00086
