name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Nitrosospira	35798	G	1	0	1	0.00002
Sphingomonas	13687	G	9	7	16	0.00028
Novosphingobium	165696	G	1	0	1	0.00002
Asticcacaulis	76890	G	5	2	7	0.00012
Brevundimonas	41275	G	2	0	2	0.00003
Paracoccus	265	G	2	0	2	0.00003
Aliiroseovarius	1658781	G	2	4	6	0.00010
Bradyrhizobium	374	G	2	3	5	0.00009
Nitratireductor	245876	G	1	0	1	0.00002
Methylobacterium	407	G	1	0	1	0.00002
Roseomonas	125216	G	2	0	2	0.00003
Thalassospira	168934	G	1	0	1	0.00002
Phocaeicola	909656	G	68	24	92	0.00159
Bacteroides	816	G	13	2	15	0.00026
Alistipes	239759	G	6	0	6	0.00010
Porphyromonas	836	G	6	0	6	0.00010
Prevotella	838	G	5	0	5	0.00009
Odoribacter	283168	G	1	0	1	0.00002
Parabacteroides	375288	G	1	0	1	0.00002
Chitinophaga	79328	G	2	3	5	0.00009
Pseudocnuella	2812019	G	1	4	5	0.00009
Spirosoma	107	G	2	0	2	0.00003
Cytophaga	978	G	1	0	1	0.00002
Dyadobacter	120831	G	2	0	2	0.00003
Cloacibacterium	501783	G	1	0	1	0.00002
Gemmatimonas	173479	G	1	0	1	0.00002
Lawsonia	41707	G	1	0	1	0.00002
Nitratidesulfovibrio	2802295	G	1	2	3	0.00005
Taurinivorans	3126915	G	1	0	1	0.00002
Treponema	157	G	2	0	2	0.00003
Borreliella	64895	G	1	0	1	0.00002
Fusobacterium	848	G	2	0	2	0.00003
Leptotrichia	32067	G	1	0	1	0.00002
Bremerella	2714594	G	1	0	1	0.00002
Chlamydia	810	G	1	0	1	0.00002
Campylobacter	194	G	1	0	1	0.00002
Luteitalea	2004797	G	1	0	1	0.00002
Caldithrix	187144	G	1	0	1	0.00002
Methanocaldococcus	196118	G	448	359	807	0.01393
Methanosarcina	2207	G	1	0	1	0.00002
Homo	9605	G	18	2	20	0.00035
