name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Fusobacterium	848	G	3	0	3	0.00006
Borreliella	64895	G	6	2	8	0.00016
Gracilinema	2951106	G	1	0	1	0.00002
Sulfidibacter	2915177	G	2	0	2	0.00004
Luteitalea	2004797	G	1	0	1	0.00002
Chlamydia	810	G	1	3	4	0.00008
Campylobacter	194	G	1	0	1	0.00002
Methanocaldococcus	196118	G	310	1139	1449	0.02955
Halococcus	2249	G	1	0	1	0.00002
Homo	9605	G	3	3	6	0.00012
Gammaretrovirus	153135	G	1	715	716	0.01460
