name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Ruminococcus	1263	G	1	0	1	0.00003
Heliomicrobium	2831443	G	1	1	2	0.00005
Peptacetobacter	2743582	G	2	0	2	0.00005
Streptococcus	1301	G	80	16	96	0.00254
Lactobacillus	1578	G	4	2	6	0.00016
Fructilactobacillus	2767881	G	2	1	3	0.00008
Lactiplantibacillus	2767842	G	2	4	6	0.00016
Limosilactobacillus	2742598	G	2	1	3	0.00008
Latilactobacillus	2767885	G	1	0	1	0.00003
Ligilactobacillus	2767887	G	1	0	1	0.00003
Granulicatella	117563	G	5	8	13	0.00034
Dolosigranulum	29393	G	4	1	5	0.00013
Trichococcus	82802	G	2	0	2	0.00005
Bacillus	1386	G	75	4944	5019	0.13267
Mesobacillus	2675231	G	2	0	2	0.00005
Neobacillus	2675232	G	2	0	2	0.00005
Peribacillus	2675229	G	1	0	1	0.00003
Salicibibacter	2685905	G	1	0	1	0.00003
Staphylococcus	1279	G	6	15	21	0.00056
Brevibacillus	55080	G	2	0	2	0.00005
Gemella	1378	G	2	0	2	0.00005
Pullulanibacillus	475230	G	1	0	1	0.00003
Exiguobacterium	33986	G	1	16	17	0.00045
Longicatena	1918536	G	2	2	4	0.00011
Anaerococcus	165779	G	2	0	2	0.00005
Finegoldia	150022	G	1	0	1	0.00003
Megamonas	158846	G	1	0	1	0.00003
Cutibacterium	1912216	G	101	42	143	0.00378
Microlunatus	29404	G	5	8	13	0.00034
Arachnia	2801844	G	1	0	1	0.00003
Nocardioides	1839	G	9	13	22	0.00058
Friedmanniella	53387	G	4	9	13	0.00034
Mumia	1546255	G	2	2	4	0.00011
Micropruina	116071	G	1	1	2	0.00005
Kocuria	57493	G	5	4	9	0.00024
Micrococcus	1269	G	5	0	5	0.00013
Rothia	32207	G	4	3	7	0.00019
Citricoccus	169133	G	1	3	4	0.00011
Frigoribacterium	96492	G	3	7	10	0.00026
Curtobacterium	2034	G	1	2	3	0.00008
Microbacterium	33882	G	1	0	1	0.00003
Ornithinimicrobium	125287	G	2	3	5	0.00013
Serinicoccus	265976	G	1	7	8	0.00021
Sanguibacter	60919	G	2	5	7	0.00019
Dermacoccus	57495	G	1	2	3	0.00008
Corynebacterium	1716	G	37	5	42	0.00111
Mycolicibacterium	1866885	G	1	3	4	0.00011
Prescottella	2979332	G	1	4	5	0.00013
Streptomyces	1883	G	7	6	13	0.00034
Gardnerella	2701	G	2	0	2	0.00005
Bifidobacterium	1678	G	1	21	22	0.00058
Actinomyces	1654	G	4	0	4	0.00011
Jatrophihabitans	1434010	G	1	0	1	0.00003
Cryptobacterium	84162	G	2	0	2	0.00005
Picosynechococcus	3079908	G	2	0	2	0.00005
Oscillatoria	1158	G	1	6	7	0.00019
Deinococcus	1298	G	2	0	2	0.00005
Truepera	332248	G	1	0	1	0.00003
Segatella	2974251	G	57	37	94	0.00248
Acetobacteroides	1647173	G	2	1	3	0.00008
Porphyromonas	836	G	1	0	1	0.00003
Cloacibacterium	501783	G	14	0	14	0.00037
Chryseobacterium	59732	G	6	12	18	0.00048
Epilithonimonas	2782229	G	5	21	26	0.00069
Flavobacterium	237	G	1	0	1	0.00003
Bizionia	283785	G	1	1	2	0.00005
Hymenobacter	89966	G	5	0	5	0.00013
Spirosoma	107	G	5	1	6	0.00016
Pedobacter	84567	G	1	0	1	0.00003
Gemmatirosa	1706036	G	1	0	1	0.00003
Neochlamydia	112987	G	1	2	3	0.00008
Candidatus Protochlamydia	282132	G	1	3	4	0.00011
Simkania	34093	G	1	0	1	0.00003
Verrucomicrobium	2735	G	1	3	4	0.00011
Candidatus Xiphinematobacter	134550	G	1	1	2	0.00005
Fusobacterium	848	G	4	1	5	0.00013
Leptotrichia	32067	G	2	0	2	0.00005
Candidatus Fervidibacter	1448928	G	1	0	1	0.00003
Borreliella	64895	G	2	0	2	0.00005
Stigmatella	40	G	1	1	2	0.00005
Peredibacter	263370	G	2	0	2	0.00005
Hydrogenobaculum	168657	G	1	0	1	0.00003
Nitrospira	1234	G	1	0	1	0.00003
Methanocaldococcus	196118	G	365	337	702	0.01856
Homo	9605	G	3	1	4	0.00011
