name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Anaerococcus	165779	G	9	2	11	0.00024
Peptoniphilus	162289	G	1	0	1	0.00002
Ezakiella	1582879	G	1	1	2	0.00004
Cutibacterium	1912216	G	90	25	115	0.00251
Kocuria	57493	G	10	16	26	0.00057
Rothia	32207	G	7	10	17	0.00037
Micrococcus	1269	G	6	0	6	0.00013
Pseudoglutamicibacter	1742991	G	2	3	5	0.00011
Brachybacterium	43668	G	4	5	9	0.00020
Microbacterium	33882	G	2	3	5	0.00011
Curtobacterium	2034	G	1	0	1	0.00002
Brevibacterium	1696	G	3	0	3	0.00007
Pseudactinotalea	1926259	G	2	2	4	0.00009
Corynebacterium	1716	G	20	6	26	0.00057
Dietzia	37914	G	12	16	28	0.00061
Mycobacterium	1763	G	1	0	1	0.00002
Rhodococcus	1827	G	1	0	1	0.00002
Bifidobacterium	1678	G	6	1	7	0.00015
Gardnerella	2701	G	2	0	2	0.00004
Actinomyces	1654	G	2	2	4	0.00009
Streptomyces	1883	G	1	4	5	0.00011
Pseudonocardia	1847	G	1	1	2	0.00004
Protofrankia	2994361	G	1	0	1	0.00002
Collinsella	102106	G	2	2	4	0.00009
Rubrobacter	42255	G	1	0	1	0.00002
Leptolyngbya	47251	G	8	0	8	0.00017
Oscillatoria	1158	G	1	0	1	0.00002
Limnospira	2596745	G	1	2	3	0.00007
Chroococcidiopsis	54298	G	1	0	1	0.00002
Deinococcus	1298	G	2	0	2	0.00004
Truepera	332248	G	2	0	2	0.00004
Allomeiothermus	2935559	G	1	0	1	0.00002
Mycoplasma	2093	G	1	0	1	0.00002
Enterobacter	547	G	9	1496	1505	0.03291
Escherichia	561	G	6	2690	2696	0.05895
Salmonella	590	G	2	22178	22180	0.48498
Klebsiella	570	G	2	979	981	0.02145
Pluralibacter	1330546	G	1	3	4	0.00009
Buchnera	32199	G	1	0	1	0.00002
Pantoea	53335	G	1	0	1	0.00002
Serratia	613	G	1	0	1	0.00002
Proteus	583	G	1	6	7	0.00015
Pseudomonas	286	G	34	163	197	0.00431
Haemophilus	724	G	12	25	37	0.00081
Mannheimia	75984	G	1	0	1	0.00002
Acinetobacter	469	G	6	0	6	0.00013
Moraxella	475	G	5	0	5	0.00011
Psychrobacter	497	G	2	0	2	0.00004
Stenotrophomonas	40323	G	9	22	31	0.00068
Xanthomonas	338	G	1	0	1	0.00002
Pseudoxanthomonas	83618	G	1	0	1	0.00002
Thermomonas	141948	G	1	0	1	0.00002
Vibrio	662	G	2	1	3	0.00007
Thiothrix	1030	G	1	0	1	0.00002
Succinivibrio	83770	G	1	0	1	0.00002
Pseudoduganella	1522432	G	9	14	23	0.00050
Duganella	75654	G	4	21	25	0.00055
Massilia	149698	G	3	0	3	0.00007
Janthinobacterium	29580	G	1	2	3	0.00007
Noviherbaspirillum	1344552	G	1	2	3	0.00007
Cupriavidus	106589	G	37	79	116	0.00254
Ralstonia	48736	G	1	0	1	0.00002
Sutterella	40544	G	9	2	11	0.00024
Acidovorax	12916	G	3	1	4	0.00009
Rhodoferax	28065	G	1	0	1	0.00002
Variovorax	34072	G	1	1	2	0.00004
Paracidovorax	3051137	G	1	4	5	0.00011
Bosea	85413	G	9	0	9	0.00020
Sphingomonas	13687	G	2	0	2	0.00004
Sphingobium	165695	G	1	0	1	0.00002
Falsirhodobacter	1434002	G	2	6	8	0.00017
Aliiroseovarius	1658781	G	1	2	3	0.00007
Fuscovulum	2818469	G	1	3	4	0.00009
Acetobacter	434	G	1	17	18	0.00039
Roseomonas	125216	G	1	0	1	0.00002
Asticcacaulis	76890	G	2	4	6	0.00013
Caulobacter	75	G	1	0	1	0.00002
Brevundimonas	41275	G	1	2	3	0.00007
Phocaeicola	909656	G	292	139	431	0.00942
Bacteroides	816	G	42	3	45	0.00098
Parabacteroides	375288	G	42	11	53	0.00116
Prevotella	838	G	2	1	3	0.00007
Segatella	2974251	G	2	0	2	0.00004
Porphyromonas	836	G	1	0	1	0.00002
Salinivirga	1970191	G	1	0	1	0.00002
Coprobacter	1348911	G	1	0	1	0.00002
Flavobacterium	237	G	3	0	3	0.00007
Epilithonimonas	2782229	G	1	5	6	0.00013
Hymenobacter	89966	G	3	0	3	0.00007
Spirosoma	107	G	2	0	2	0.00004
Cytophaga	978	G	1	0	1	0.00002
Flavisolibacter	398041	G	2	3	5	0.00011
Limnoglobus	2731450	G	1	5	6	0.00013
Humisphaera	2807511	G	4	1	5	0.00011
Candidatus Xiphinematobacter	134550	G	1	0	1	0.00002
Verrucomicrobium	2735	G	1	0	1	0.00002
Hippea	84404	G	3	0	3	0.00007
Labilithrix	1524217	G	2	1	3	0.00007
Borreliella	64895	G	2	0	2	0.00004
Brachyspira	29521	G	1	0	1	0.00002
Methanocaldococcus	196118	G	465	755	1220	0.02668
Homo	9605	G	5	2	7	0.00015
