name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Sutterella	40544	G	209	36	245	0.00624
Cupriavidus	106589	G	5	0	5	0.00013
Burkholderia	32008	G	3	0	3	0.00008
Lautropia	47670	G	1	2	3	0.00008
Hydrogenophaga	47420	G	1	9	10	0.00025
Caldimonas	196013	G	2	3	5	0.00013
Aquincola	391952	G	1	1	2	0.00005
Massilia	149698	G	1	0	1	0.00003
Aquabacterium	92793	G	1	1	2	0.00005
Rhizobium	379	G	1	2	3	0.00008
Pseudorhizobium	1903858	G	1	0	1	0.00003
Aureimonas	414371	G	3	0	3	0.00008
Tardiphaga	1395974	G	1	0	1	0.00003
Variibacter	1649510	G	1	0	1	0.00003
Devosia	46913	G	2	1	3	0.00008
Nordella	169055	G	1	0	1	0.00003
Methylobacterium	407	G	1	1	2	0.00005
Sphingomonas	13687	G	3	0	3	0.00008
Asticcacaulis	76890	G	3	0	3	0.00008
Terasakiella	196080	G	1	0	1	0.00003
Hydrogenophilus	70774	G	1	0	1	0.00003
Phocaeicola	909656	G	154	57	211	0.00537
Bacteroides	816	G	84	5	89	0.00227
Alistipes	239759	G	19	1	20	0.00051
Porphyromonas	836	G	9	0	9	0.00023
Prevotella	838	G	7	0	7	0.00018
Parabacteroides	375288	G	6	0	6	0.00015
Sodaliphilus	2815786	G	1	0	1	0.00003
Cloacibacterium	501783	G	2	3	5	0.00013
Hymenobacter	89966	G	2	0	2	0.00005
Spirosoma	107	G	2	0	2	0.00005
Nitratidesulfovibrio	2802295	G	12	18	30	0.00076
Desulfovibrio	872	G	7	5	12	0.00031
Lawsonia	41707	G	3	1	4	0.00010
Pseudodesulfovibrio	2035811	G	3	14	17	0.00043
Taurinivorans	3126915	G	3	2	5	0.00013
Mailhella	1981028	G	1	6	7	0.00018
Desulfofustis	51194	G	7	0	7	0.00018
Desulfoferula	3093638	G	1	0	1	0.00003
Fusobacterium	848	G	64	2	66	0.00168
Anatilimnocola	2807414	G	4	1	5	0.00013
Brachyspira	29521	G	2	0	2	0.00005
Sulfidibacter	2915177	G	2	0	2	0.00005
Campylobacter	194	G	1	0	1	0.00003
Methanocaldococcus	196118	G	279	80	359	0.00914
Haloarcula	2237	G	1	0	1	0.00003
Homo	9605	G	40	2	42	0.00107
