name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Metabacillus	2675233	G	4	0	4	0.00004
Neobacillus	2675232	G	3	0	3	0.00003
Peribacillus	2675229	G	2	0	2	0.00002
Anoxybacillus	150247	G	1	0	1	0.00001
Lentibacillus	175304	G	1	0	1	0.00001
Mesobacillus	2675231	G	1	0	1	0.00001
Heyndrickxia	2837504	G	1	0	1	0.00001
Staphylococcus	1279	G	61	309	370	0.00340
Paenibacillus	44249	G	9	0	9	0.00008
Gemella	1378	G	9	0	9	0.00008
Kurthia	1649	G	1	0	1	0.00001
Laceyella	292635	G	1	0	1	0.00001
Streptococcus	1301	G	120	14	134	0.00123
Lactococcus	1357	G	5	32	37	0.00034
Lactobacillus	1578	G	5	0	5	0.00005
Weissella	46255	G	5	0	5	0.00005
Lacticaseibacillus	2759736	G	3	10	13	0.00012
Ligilactobacillus	2767887	G	3	0	3	0.00003
Latilactobacillus	2767885	G	1	0	1	0.00001
Dolosigranulum	29393	G	8	1	9	0.00008
Carnobacterium	2747	G	4	1	5	0.00005
Granulicatella	117563	G	3	3	6	0.00006
Enterococcus	1350	G	2	0	2	0.00002
Vagococcus	2737	G	1	0	1	0.00001
Aerococcus	1375	G	1	0	1	0.00001
Thomasclavelia	3025755	G	139	40	179	0.00164
Faecalibacillus	2678885	G	1	94	95	0.00087
Longicatena	1918536	G	40	41	81	0.00074
Veillonella	29465	G	34	1	35	0.00032
Megasphaera	906	G	24	0	24	0.00022
Dialister	39948	G	8	1	9	0.00008
Selenomonas	970	G	10	1	11	0.00010
Anaerococcus	165779	G	17	3	20	0.00018
Finegoldia	150022	G	3	0	3	0.00003
Peptoniphilus	162289	G	1	0	1	0.00001
Cutibacterium	1912216	G	462	64	526	0.00483
Arachnia	2801844	G	4	1	5	0.00005
Nocardioides	1839	G	3	0	3	0.00003
Corynebacterium	1716	G	42	1	43	0.00039
Lawsonella	1847725	G	17	0	17	0.00016
Mycobacterium	1763	G	4	0	4	0.00004
Mycolicibacterium	1866885	G	2	198	200	0.00184
Mycobacteroides	670516	G	1	0	1	0.00001
Rhodococcus	1827	G	6	1	7	0.00006
Nocardia	1817	G	2	0	2	0.00002
Gordonia	2053	G	1	0	1	0.00001
Micrococcus	1269	G	17	3	20	0.00018
Kocuria	57493	G	10	3	13	0.00012
Rothia	32207	G	9	2	11	0.00010
Arthrobacter	1663	G	1	1	2	0.00002
Dermacoccus	57495	G	5	4	9	0.00008
Microbacterium	33882	G	2	3	5	0.00005
Actinomyces	1654	G	33	3	36	0.00033
Schaalia	2529408	G	1	0	1	0.00001
Changpingibacter	2912996	G	1	0	1	0.00001
Streptomyces	1883	G	8	1	9	0.00008
Bifidobacterium	1678	G	4	8	12	0.00011
Actinomycetospora	402649	G	2	0	2	0.00002
Pseudonocardia	1847	G	1	0	1	0.00001
Modestobacter	88138	G	2	0	2	0.00002
Nostoc	1177	G	1	0	1	0.00001
Cylindrospermum	56106	G	1	12	13	0.00012
Oscillatoria	1158	G	2	15	17	0.00016
Moorena	1155738	G	1	0	1	0.00001
Gloeothece	28070	G	2	0	2	0.00002
Leptolyngbya	47251	G	2	4	6	0.00006
Truepera	332248	G	2	0	2	0.00002
Allomeiothermus	2935559	G	1	0	1	0.00001
Deinococcus	1298	G	1	0	1	0.00001
Spiroplasma	2132	G	1	0	1	0.00001
Escherichia	561	G	43	30773	30816	0.28305
Klebsiella	570	G	20	1785	1805	0.01658
Raoultella	160674	G	1	30	31	0.00028
Salmonella	590	G	16	57184	57200	0.52539
Enterobacter	547	G	8	766	774	0.00711
Shigella	620	G	3	1012	1015	0.00932
Lelliottia	1330545	G	1	2	3	0.00003
Leclercia	83654	G	1	6	7	0.00006
Jejubacter	2815296	G	1	0	1	0.00001
Citrobacter	544	G	1	13	14	0.00013
Serratia	613	G	3	1	4	0.00004
Yersinia	629	G	1	0	1	0.00001
Morganella	581	G	1	33	34	0.00031
Providencia	586	G	1	22	23	0.00021
Erwinia	551	G	2	0	2	0.00002
Pectobacterium	122277	G	1	0	1	0.00001
Sodalis	84565	G	1	0	1	0.00001
Haemophilus	724	G	30	43	73	0.00067
Aggregatibacter	416916	G	4	7	11	0.00010
Mannheimia	75984	G	1	0	1	0.00001
Actinobacillus	713	G	1	0	1	0.00001
Otariodibacter	1249016	G	1	1	2	0.00002
Stenotrophomonas	40323	G	47	34	81	0.00074
Xanthomonas	338	G	6	0	6	0.00006
Tahibacter	1453544	G	1	1	2	0.00002
Pseudomonas	286	G	37	46	83	0.00076
Acinetobacter	469	G	23	28	51	0.00047
Moraxella	475	G	19	2	21	0.00019
Halomonas	2745	G	4	1	5	0.00005
Litorivicinus	418700	G	2	0	2	0.00002
Marinomonas	28253	G	1	0	1	0.00001
Pseudoalteromonas	53246	G	1	0	1	0.00001
Shewanella	22	G	1	0	1	0.00001
Thiocapsa	1056	G	1	0	1	0.00001
Legionella	445	G	1	0	1	0.00001
Cardiobacterium	2717	G	1	0	1	0.00001
Methylobacter	429	G	1	0	1	0.00001
Vibrio	662	G	1	0	1	0.00001
Aeromonas	642	G	1	0	1	0.00001
Flagellatimonas	2893022	G	1	0	1	0.00001
Asticcacaulis	76890	G	10	12	22	0.00020
Caulobacter	75	G	2	15	17	0.00016
Brevundimonas	41275	G	2	9	11	0.00010
Phenylobacterium	20	G	1	29	30	0.00028
Sphingomonas	13687	G	15	8	23	0.00021
Novosphingobium	165696	G	2	0	2	0.00002
Sphingobium	165695	G	1	4	5	0.00005
Sphingorhabdus	1434046	G	1	0	1	0.00001
Methylobacterium	407	G	5	4	9	0.00008
Methylorubrum	2282523	G	1	2	3	0.00003
Agrobacterium	357	G	2	0	2	0.00002
Rhizobium	379	G	1	6	7	0.00006
Devosia	46913	G	1	0	1	0.00001
Brucella	234	G	1	0	1	0.00001
Mesorhizobium	68287	G	1	1	2	0.00002
Paracoccus	265	G	9	6	15	0.00014
Aliiroseovarius	1658781	G	4	1	5	0.00005
Pontivivens	1844015	G	1	0	1	0.00001
Phaeobacter	302485	G	1	0	1	0.00001
Ruegeria	97050	G	1	0	1	0.00001
Roseomonas	125216	G	1	0	1	0.00001
Sediminicoccus	1706033	G	1	0	1	0.00001
Aestuariispira	1647175	G	1	1	2	0.00002
Azospirillum	191	G	1	0	1	0.00001
Cupriavidus	106589	G	21	2	23	0.00021
Ralstonia	48736	G	3	3	6	0.00006
Burkholderia	32008	G	1	10	11	0.00010
Paraburkholderia	1822464	G	1	1	2	0.00002
Acidovorax	12916	G	10	8	18	0.00017
Variovorax	34072	G	4	4	8	0.00007
Diaphorobacter	238749	G	3	6	9	0.00008
Paracidovorax	3051137	G	2	10	12	0.00011
Comamonas	283	G	1	0	1	0.00001
Caldimonas	196013	G	9	13	22	0.00020
Roseateles	93681	G	2	1	3	0.00003
Aquincola	391952	G	1	1	2	0.00002
Piscinibacter	1114981	G	1	0	1	0.00001
Massilia	149698	G	4	5	9	0.00008
Eleftheria	1597779	G	2	1	3	0.00003
Achromobacter	222	G	1	0	1	0.00001
Neisseria	482	G	9	2	11	0.00010
Eikenella	538	G	3	6	9	0.00008
Conchiformibius	334107	G	2	0	2	0.00002
Simonsiella	71	G	1	0	1	0.00001
Nitrosomonas	914	G	2	0	2	0.00002
Fusobacterium	848	G	262	21	283	0.00260
Ilyobacter	167639	G	1	0	1	0.00001
Leptotrichia	32067	G	4	3	7	0.00006
Bacteroides	816	G	147	68	215	0.00197
Prevotella	838	G	3	0	3	0.00003
Segatella	2974251	G	3	1	4	0.00004
Tannerella	195950	G	1	0	1	0.00001
Parabacteroides	375288	G	1	0	1	0.00001
Flavobacterium	237	G	4	1	5	0.00005
Capnocytophaga	1016	G	1	0	1	0.00001
Chryseobacterium	59732	G	1	0	1	0.00001
Epilithonimonas	2782229	G	1	4	5	0.00005
Candidatus Karelsulcia	336809	G	1	1	2	0.00002
Spirosoma	107	G	3	0	3	0.00003
Hymenobacter	89966	G	2	1	3	0.00003
Chondrinema	3051458	G	1	0	1	0.00001
Sphingobacterium	28453	G	1	0	1	0.00001
Mucilaginibacter	423349	G	1	0	1	0.00001
Candidatus Cloacimonas	456826	G	1	0	1	0.00001
Tuwongella	2051044	G	1	2	3	0.00003
Luteolibacter	518753	G	1	0	1	0.00001
Campylobacter	194	G	4	0	4	0.00004
Borreliella	64895	G	2	0	2	0.00002
Nitrospira	1234	G	1	0	1	0.00001
Pseudobdellovibrio	2862745	G	1	0	1	0.00001
Paludibaculum	1649475	G	1	0	1	0.00001
Maridesulfovibrio	2794998	G	1	0	1	0.00001
Methanocaldococcus	196118	G	672	263	935	0.00859
Methanococcus	2184	G	2	0	2	0.00002
Halorientalis	1073987	G	1	0	1	0.00001
Methanoculleus	45989	G	1	0	1	0.00001
Homo	9605	G	1	0	1	0.00001
Inovirus	10861	G	1	313	314	0.00288
Gammaretrovirus	153135	G	1	57	58	0.00053
