name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Neorhizobium	1525371	G	4	6	10	0.00013
Methylobacterium	407	G	3	2	5	0.00007
Methylorubrum	2282523	G	1	3	4	0.00005
Brucella	234	G	2	0	2	0.00003
Rhodoplanes	29407	G	1	0	1	0.00001
Aliiroseovarius	1658781	G	2	1	3	0.00004
Paracoccus	265	G	1	2	3	0.00004
Roseomonas	125216	G	2	0	2	0.00003
Varunaivibrio	1866954	G	1	0	1	0.00001
Massilia	149698	G	2	10	12	0.00016
Duganella	75654	G	1	6	7	0.00009
Janthinobacterium	29580	G	2	13	15	0.00020
Cupriavidus	106589	G	6	8	14	0.00019
Lautropia	47670	G	2	4	6	0.00008
Acidovorax	12916	G	1	6	7	0.00009
Diaphorobacter	238749	G	1	0	1	0.00001
Caldimonas	196013	G	4	10	14	0.00019
Achromobacter	222	G	1	0	1	0.00001
Neisseria	482	G	3	0	3	0.00004
Conchiformibius	334107	G	1	2	3	0.00004
Methylotenera	359407	G	2	0	2	0.00003
Candidatus Methylopumilus	1679002	G	1	0	1	0.00001
Phocaeicola	909656	G	351	138	489	0.00651
Bacteroides	816	G	32	11	43	0.00057
Parabacteroides	375288	G	13	1	14	0.00019
Prevotella	838	G	1	0	1	0.00001
Paraprevotella	577309	G	1	0	1	0.00001
Acetobacteroides	1647173	G	1	0	1	0.00001
Proteiniphilum	294702	G	1	0	1	0.00001
Labilibaculum	2060722	G	1	0	1	0.00001
Elizabethkingia	308865	G	1	0	1	0.00001
Chryseobacterium	59732	G	1	0	1	0.00001
Aureibaculum	2706948	G	2	2	4	0.00005
Capnocytophaga	1016	G	1	0	1	0.00001
Ichthyobacterium	1755829	G	1	1	2	0.00003
Hymenobacter	89966	G	2	0	2	0.00003
Spirosoma	107	G	2	0	2	0.00003
Fibrella	861914	G	1	0	1	0.00001
Sphingobacterium	28453	G	1	0	1	0.00001
Mucilaginibacter	423349	G	1	0	1	0.00001
Chitinophaga	79328	G	1	0	1	0.00001
Lawsonia	41707	G	6	0	6	0.00008
Nitratidesulfovibrio	2802295	G	4	9	13	0.00017
Maridesulfovibrio	2794998	G	1	0	1	0.00001
Nannocystis	53	G	2	0	2	0.00003
Borreliella	64895	G	1	0	1	0.00001
Leptospira	171	G	1	0	1	0.00001
Fusobacterium	848	G	2	0	2	0.00003
Tichowtungia	2907187	G	1	0	1	0.00001
Methanocaldococcus	196118	G	577	336	913	0.01216
Homo	9605	G	3	0	3	0.00004
Gammaretrovirus	153135	G	2	109	111	0.00148
