name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Asticcacaulis	76890	G	8	0	8	0.00011
Brevundimonas	41275	G	2	0	2	0.00003
Sphingomonas	13687	G	2	0	2	0.00003
Paracoccus	265	G	1	5	6	0.00008
Roseomonas	125216	G	1	2	3	0.00004
Cutibacterium	1912216	G	232	36	268	0.00379
Microlunatus	29404	G	1	0	1	0.00001
Nocardioides	1839	G	2	1	3	0.00004
Corynebacterium	1716	G	48	4	52	0.00073
Mycobacterium	1763	G	43	27	70	0.00099
Lawsonella	1847725	G	7	0	7	0.00010
Rhodococcus	1827	G	2	0	2	0.00003
Skermania	59613	G	1	0	1	0.00001
Micrococcus	1269	G	12	6	18	0.00025
Rothia	32207	G	5	1	6	0.00008
Kocuria	57493	G	3	6	9	0.00013
Dermacoccus	57495	G	11	7	18	0.00025
Barrientosiimonas	1535207	G	1	1	2	0.00003
Agromyces	33877	G	2	0	2	0.00003
Protaetiibacter	2680004	G	1	0	1	0.00001
Brevibacterium	1696	G	3	0	3	0.00004
Janibacter	53457	G	1	0	1	0.00001
Actinomyces	1654	G	3	0	3	0.00004
Schaalia	2529408	G	2	0	2	0.00003
Gardnerella	2701	G	2	0	2	0.00003
Bifidobacterium	1678	G	1	0	1	0.00001
Actinoplanes	1865	G	1	0	1	0.00001
Natronosporangium	2920401	G	1	0	1	0.00001
Streptomyces	1883	G	2	1	3	0.00004
Pseudonocardia	1847	G	1	0	1	0.00001
Thermobifida	83677	G	1	0	1	0.00001
Candidatus Planktophila	622681	G	1	0	1	0.00001
Iamia	467975	G	1	0	1	0.00001
Dermatobacter	3075137	G	1	0	1	0.00001
Bacillus	1386	G	230	5737	5967	0.08429
Priestia	2800373	G	4	0	4	0.00006
Fictibacillus	1329200	G	2	0	2	0.00003
Heyndrickxia	2837504	G	1	0	1	0.00001
Peribacillus	2675229	G	1	0	1	0.00001
Cytobacillus	2675230	G	1	0	1	0.00001
Neobacillus	2675232	G	1	0	1	0.00001
Staphylococcus	1279	G	29	60	89	0.00126
Nosocomiicoccus	489909	G	1	0	1	0.00001
Paenibacillus	44249	G	6	0	6	0.00008
Gemella	1378	G	3	0	3	0.00004
Brochothrix	2755	G	2	0	2	0.00003
Exiguobacterium	33986	G	1	2	3	0.00004
Streptococcus	1301	G	57	7	64	0.00090
Lacticaseibacillus	2759736	G	5	0	5	0.00007
Lactobacillus	1578	G	1	1	2	0.00003
Abiotrophia	46123	G	3	1	4	0.00006
Dolosigranulum	29393	G	1	0	1	0.00001
Granulicatella	117563	G	1	0	1	0.00001
Enterococcus	1350	G	1	1	2	0.00003
Mediterraneibacter	2316020	G	8	3	11	0.00016
Blautia	572511	G	4	0	4	0.00006
Agathobacter	1766253	G	3	1	4	0.00006
Anaerobutyricum	2569097	G	2	0	2	0.00003
Dorea	189330	G	2	1	3	0.00004
Faecalibacterium	216851	G	3	0	3	0.00004
Ruminococcus	1263	G	1	0	1	0.00001
Intestinibacillus	1928820	G	1	0	1	0.00001
Emergencia	1926556	G	1	0	1	0.00001
Selenomonas	970	G	3	0	3	0.00004
Veillonella	29465	G	3	0	3	0.00004
Phascolarctobacterium	33024	G	1	0	1	0.00001
Anaerococcus	165779	G	3	0	3	0.00004
Peptoniphilus	162289	G	1	0	1	0.00001
Amedibacterium	2749267	G	1	0	1	0.00001
Nostoc	1177	G	2	2	4	0.00006
Brasilonema	383614	G	1	1	2	0.00003
Rivularia	373984	G	1	0	1	0.00001
Cylindrospermopsis	77021	G	1	0	1	0.00001
Gloeocapsopsis	693222	G	2	3	5	0.00007
Gloeothece	28070	G	1	0	1	0.00001
Oscillatoria	1158	G	2	1	3	0.00004
Moorena	1155738	G	1	0	1	0.00001
Leptolyngbya	47251	G	2	0	2	0.00003
Chroococcidiopsis	54298	G	1	1	2	0.00003
Fimbriimonas	1005038	G	2	0	2	0.00003
Allomeiothermus	2935559	G	1	0	1	0.00001
Mycoplasma	2093	G	1	1	2	0.00003
Bacteroides	816	G	22	5	27	0.00038
Prevotella	838	G	2	3	5	0.00007
Pseudoprevotella	2884814	G	2	1	3	0.00004
Parabacteroides	375288	G	4	0	4	0.00006
Tannerella	195950	G	2	0	2	0.00003
Porphyromonas	836	G	5	0	5	0.00007
Flavobacterium	237	G	2	1	3	0.00004
Empedobacter	59734	G	1	0	1	0.00001
Chryseobacterium	59732	G	1	0	1	0.00001
Spirosoma	107	G	3	0	3	0.00004
Dyadobacter	120831	G	1	0	1	0.00001
Ferruginibacter	1004303	G	3	0	3	0.00004
Pedobacter	84567	G	1	0	1	0.00001
Fusobacterium	848	G	5	0	5	0.00007
Nibricoccus	2576890	G	1	1	2	0.00003
Hydrogenobacter	939	G	3	0	3	0.00004
Citrifermentans	2883512	G	1	0	1	0.00001
Methanocaldococcus	196118	G	538	152	690	0.00975
Halococcus	2249	G	1	0	1	0.00001
Homo	9605	G	17	1	18	0.00025
